datetime,o,h,l,c,v,oi
2025-03-21 09:15:00,23455.0,23455.0,23435.65,23455.0,2100,1168875
2025-03-21 09:16:00,23455.0,23476.6,23455.0,23466.0,1800,1168875
2025-03-21 09:17:00,23469.0,23475.0,23466.05,23475.0,1275,1168875
2025-03-21 09:18:00,23475.0,23475.0,23456.85,23465.05,2700,1170975
2025-03-21 09:19:00,23465.05,23476.0,23465.05,23475.0,1125,1170975
2025-03-21 09:20:00,23475.0,23481.0,23470.0,23475.0,3600,1170975
2025-03-21 09:21:00,23470.0,23470.0,23458.2,23458.2,3075,1176150
2025-03-21 09:22:00,23458.2,23458.2,23450.0,23456.75,2175,1176150
2025-03-21 09:23:00,23458.95,23458.95,23445.0,23445.0,1275,1176150
2025-03-21 09:24:00,23445.0,23456.95,23445.0,23455.2,975,1178325
2025-03-21 09:25:00,23455.2,23455.2,23445.0,23455.0,1725,1178325
2025-03-21 09:26:00,23455.0,23462.4,23455.0,23462.4,750,1178325
2025-03-21 09:27:00,23462.4,23466.5,23462.4,23465.6,525,1178475
2025-03-21 09:28:00,23465.6,23465.6,23460.0,23460.0,900,1178475
2025-03-21 09:29:00,23460.0,23481.3,23460.0,23481.3,975,1178475
2025-03-21 09:30:00,23481.3,23481.3,23470.0,23470.0,1050,1179225
2025-03-21 09:31:00,23470.0,23480.15,23468.85,23480.15,750,1179225
2025-03-21 09:32:00,23480.15,23498.95,23478.35,23497.8,1500,1179225
2025-03-21 09:33:00,23497.8,23497.8,23490.05,23496.15,750,1180575
2025-03-21 09:34:00,23496.15,23508.5,23496.15,23500.0,10950,1180575
2025-03-21 09:35:00,23500.0,23509.85,23500.0,23509.0,1275,1180575
2025-03-21 09:36:00,23509.0,23510.0,23506.35,23510.0,1275,1188150
2025-03-21 09:37:00,23510.0,23524.95,23510.0,23520.0,675,1188150
2025-03-21 09:38:00,23525.0,23525.0,23521.0,23522.15,675,1188150
2025-03-21 09:39:00,23522.15,23530.0,23522.15,23528.1,1275,1188450
2025-03-21 09:40:00,23528.1,23530.0,23525.95,23525.95,2175,1188450
2025-03-21 09:41:00,23525.95,23549.0,23525.95,23549.0,1200,1188450
2025-03-21 09:42:00,23549.0,23549.0,23545.0,23548.95,450,1189350
2025-03-21 09:43:00,23548.95,23557.0,23543.25,23550.0,2625,1189350
2025-03-21 09:44:00,23550.8,23559.0,23550.8,23555.0,750,1189350
2025-03-21 09:45:00,23555.0,23558.85,23545.05,23556.0,3075,1190550
2025-03-21 09:46:00,23559.0,23562.0,23557.9,23557.9,1875,1190550
2025-03-21 09:47:00,23552.0,23555.0,23550.0,23550.0,1050,1190550
2025-03-21 09:48:00,23550.0,23550.0,23545.0,23545.0,600,1188825
2025-03-21 09:49:00,23545.4,23550.0,23541.25,23541.25,1725,1188825
2025-03-21 09:50:00,23541.25,23546.0,23540.0,23540.15,1800,1188825
2025-03-21 09:51:00,23540.15,23546.0,23538.2,23538.2,600,1189275
2025-03-21 09:52:00,23546.0,23548.0,23545.5,23546.4,1725,1189275
2025-03-21 09:53:00,23546.4,23546.4,23536.3,23545.95,675,1189275
2025-03-21 09:54:00,23545.95,23546.95,23545.95,23546.95,225,1189575
2025-03-21 09:55:00,23546.95,23546.95,23544.2,23545.5,525,1189575
2025-03-21 09:56:00,23545.5,23545.5,23542.8,23542.8,525,1189575
2025-03-21 09:57:00,23542.8,23550.75,23533.8,23550.75,975,1189875
2025-03-21 09:58:00,23549.9,23549.9,23549.9,23549.9,225,1189875
2025-03-21 09:59:00,23549.9,23549.9,23542.2,23546.15,1050,1189875
2025-03-21 10:00:00,23549.9,23549.9,23545.5,23546.0,900,1188225
2025-03-21 10:01:00,23546.0,23546.0,23538.1,23538.1,225,1188225
2025-03-21 10:02:00,23538.1,23538.35,23530.05,23530.9,750,1188225
2025-03-21 10:03:00,23530.9,23541.3,23530.9,23533.85,1275,1188300
2025-03-21 10:04:00,23533.85,23537.0,23528.0,23537.0,525,1188300
2025-03-21 10:05:00,23537.0,23544.95,23531.85,23533.2,825,1188300
2025-03-21 10:06:00,23533.2,23543.65,23533.2,23543.65,600,1188825
2025-03-21 10:07:00,23543.65,23543.65,23535.0,23535.0,1050,1188825
2025-03-21 10:08:00,23535.0,23555.0,23535.0,23555.0,1050,1188825
2025-03-21 10:09:00,23555.0,23557.9,23555.0,23555.0,900,1188600
2025-03-21 10:10:00,23555.0,23555.0,23550.0,23550.0,675,1188600
2025-03-21 10:11:00,23547.05,23548.0,23547.05,23548.0,225,1188600
2025-03-21 10:12:00,23547.0,23547.05,23538.15,23540.0,750,1188525
2025-03-21 10:13:00,23533.0,23535.95,23530.0,23530.0,525,1188525
2025-03-21 10:14:00,23530.0,23540.0,23530.0,23540.0,1125,1188525
2025-03-21 10:15:00,23540.0,23540.0,23530.35,23530.35,225,1187850
2025-03-21 10:16:00,23530.35,23536.8,23529.3,23529.3,1650,1187850
2025-03-21 10:17:00,23529.3,23535.75,23527.75,23535.75,1425,1187850
2025-03-21 10:18:00,23535.75,23540.25,23530.95,23540.25,975,1187850
2025-03-21 10:19:00,23540.25,23540.25,23530.7,23530.7,150,1187325
2025-03-21 10:20:00,23530.7,23542.0,23530.7,23542.0,150,1187325
2025-03-21 10:21:00,23540.0,23541.0,23535.15,23535.15,375,1187550
2025-03-21 10:22:00,23535.15,23538.2,23534.0,23535.1,450,1187550
2025-03-21 10:23:00,23535.1,23543.0,23532.0,23539.45,2025,1187550
2025-03-21 10:24:00,23539.45,23539.45,23535.3,23538.0,2925,1187475
2025-03-21 10:25:00,23542.1,23549.45,23540.0,23541.5,4425,1187475
2025-03-21 10:26:00,23541.5,23555.0,23541.5,23553.2,2175,1187475
2025-03-21 10:27:00,23553.2,23560.0,23553.2,23557.05,1650,1187475
2025-03-21 10:28:00,23557.05,23573.0,23556.7,23568.55,3075,1187850
2025-03-21 10:29:00,23568.55,23579.25,23568.55,23572.1,1725,1187850
2025-03-21 10:30:00,23572.1,23580.0,23568.65,23580.0,2550,1186650
2025-03-21 10:31:00,23580.0,23587.8,23579.95,23584.0,5100,1186650
2025-03-21 10:32:00,23580.2,23585.2,23580.2,23585.2,6075,1186650
2025-03-21 10:33:00,23582.0,23582.0,23571.05,23577.0,2100,1188975
2025-03-21 10:34:00,23577.0,23582.75,23576.15,23580.0,1050,1188975
2025-03-21 10:35:00,23580.0,23585.75,23572.5,23572.5,975,1188975
2025-03-21 10:36:00,23572.5,23580.95,23572.5,23580.95,75,1188975
2025-03-21 10:37:00,23580.95,23583.0,23575.05,23583.0,975,1188750
2025-03-21 10:38:00,23581.0,23598.0,23580.2,23597.95,1650,1188750
2025-03-21 10:39:00,23597.95,23597.95,23590.05,23594.0,1575,1190850
2025-03-21 10:40:00,23594.0,23600.0,23590.0,23596.05,3300,1190850
2025-03-21 10:41:00,23596.05,23602.05,23595.0,23599.0,3375,1190850
2025-03-21 10:42:00,23599.0,23602.65,23593.4,23601.35,1500,1191450
2025-03-21 10:43:00,23601.35,23601.35,23594.1,23594.1,900,1191450
2025-03-21 10:44:00,23594.1,23594.1,23592.0,23592.0,225,1191450
2025-03-21 10:45:00,23590.0,23594.0,23589.0,23589.0,1050,1192575
2025-03-21 10:46:00,23589.0,23605.0,23589.0,23601.85,2025,1192575
2025-03-21 10:47:00,23602.1,23620.0,23602.1,23615.95,2400,1192575
2025-03-21 10:48:00,23615.95,23625.0,23613.5,23613.75,1500,1194075
2025-03-21 10:49:00,23613.75,23627.0,23613.75,23625.55,1650,1194075
2025-03-21 10:50:00,23625.75,23631.95,23625.0,23626.35,7875,1194075
2025-03-21 10:51:00,23625.0,23632.0,23625.0,23631.95,5025,1194525
2025-03-21 10:52:00,23631.95,23640.0,23631.95,23640.0,1950,1194525
2025-03-21 10:53:00,23640.0,23648.0,23635.0,23639.3,6075,1194525
2025-03-21 10:54:00,23630.05,23638.0,23630.0,23638.0,1800,1197675
2025-03-21 10:55:00,23633.4,23637.0,23630.35,23632.0,2325,1197675
2025-03-21 10:56:00,23632.0,23633.5,23624.85,23625.0,3825,1197675
2025-03-21 10:57:00,23625.0,23630.0,23621.0,23624.35,1875,1196325
2025-03-21 10:58:00,23624.35,23625.75,23623.0,23623.0,2400,1196325
2025-03-21 10:59:00,23623.0,23623.0,23621.05,23622.0,300,1196325
2025-03-21 11:00:00,23625.0,23630.0,23623.5,23630.0,1050,1199025
2025-03-21 11:01:00,23630.0,23631.35,23625.0,23625.0,5100,1199025
2025-03-21 11:02:00,23625.0,23625.0,23625.0,23625.0,150,1199025
2025-03-21 11:03:00,23625.0,23625.4,23623.0,23625.4,1425,1201725
2025-03-21 11:04:00,23625.4,23629.0,23625.0,23629.0,225,1201725
2025-03-21 11:05:00,23629.0,23629.0,23626.0,23627.0,600,1201725
2025-03-21 11:06:00,23627.0,23637.65,23626.05,23630.4,2100,1202025
2025-03-21 11:07:00,23635.0,23644.7,23632.4,23632.4,5850,1202025
2025-03-21 11:08:00,23632.4,23642.0,23632.4,23632.5,1050,1202025
2025-03-21 11:09:00,23625.0,23632.2,23618.0,23618.0,1875,1198800
2025-03-21 11:10:00,23618.0,23619.9,23607.7,23610.0,1725,1198800
2025-03-21 11:11:00,23614.95,23614.95,23606.65,23611.55,2025,1198800
2025-03-21 11:12:00,23611.55,23614.45,23609.45,23610.05,825,1198800
2025-03-21 11:13:00,23614.25,23614.25,23604.4,23610.4,1425,1198350
2025-03-21 11:14:00,23612.45,23619.0,23612.45,23614.65,1350,1198350
2025-03-21 11:15:00,23614.65,23614.65,23606.75,23611.6,1875,1198350
2025-03-21 11:16:00,23611.6,23617.05,23611.6,23617.05,525,1198350
2025-03-21 11:17:00,23617.1,23618.9,23612.0,23616.7,825,1198350
2025-03-21 11:18:00,23617.85,23619.3,23615.05,23616.4,1050,1198350
2025-03-21 11:19:00,23616.4,23626.7,23616.4,23626.7,1200,1198575
2025-03-21 11:20:00,23626.7,23633.15,23625.4,23625.4,2250,1198575
2025-03-21 11:21:00,23625.4,23634.4,23625.4,23634.4,600,1200600
2025-03-21 11:22:00,23634.4,23646.05,23634.4,23645.0,6600,1200600
2025-03-21 11:23:00,23645.0,23645.0,23625.4,23625.4,750,1200600
2025-03-21 11:24:00,23625.4,23629.25,23618.3,23629.25,1875,1200600
2025-03-21 11:25:00,23629.0,23629.0,23616.85,23616.85,1125,1209000
2025-03-21 11:26:00,23616.85,23620.0,23616.85,23620.0,225,1209000
2025-03-21 11:27:00,23620.0,23630.65,23620.0,23630.65,1200,1209600
2025-03-21 11:28:00,23632.0,23632.0,23632.0,23632.0,225,1209600
2025-03-21 11:29:00,23632.0,23639.65,23632.0,23639.65,1425,1209600
2025-03-21 11:30:00,23639.65,23639.65,23636.0,23636.0,375,1211025
2025-03-21 11:31:00,23636.0,23640.0,23636.0,23640.0,300,1211025
2025-03-21 11:32:00,23640.0,23649.0,23640.0,23642.5,2850,1211025
2025-03-21 11:33:00,23642.5,23658.0,23642.5,23656.05,3750,1209900
2025-03-21 11:34:00,23656.05,23658.9,23651.75,23658.9,600,1209900
2025-03-21 11:35:00,23658.9,23658.9,23650.0,23650.0,450,1209900
2025-03-21 11:36:00,23650.0,23650.0,23643.15,23645.0,750,1210800
2025-03-21 11:37:00,23645.0,23648.9,23645.0,23647.0,300,1210800
2025-03-21 11:38:00,23647.0,23648.05,23647.0,23648.05,225,1210800
2025-03-21 11:39:00,23648.05,23651.0,23645.0,23645.0,1350,1211175
2025-03-21 11:40:00,23642.5,23642.5,23642.5,23642.5,75,1211175
2025-03-21 11:41:00,23636.0,23636.0,23629.1,23629.1,4050,1211175
2025-03-21 11:42:00,23629.1,23629.1,23620.0,23620.0,2175,1213875
2025-03-21 11:43:00,23620.0,23620.0,23603.4,23610.0,1800,1213875
2025-03-21 11:44:00,23610.0,23612.0,23610.0,23612.0,150,1213875
2025-03-21 11:45:00,23612.0,23612.0,23606.3,23612.0,1200,1214175
2025-03-21 11:46:00,23612.0,23615.0,23612.0,23615.0,900,1214175
2025-03-21 11:47:00,23615.0,23616.35,23609.2,23614.95,975,1214175
2025-03-21 11:48:00,23614.95,23620.0,23614.95,23620.0,225,1214850
2025-03-21 11:49:00,23620.0,23620.0,23614.95,23614.95,150,1214850
2025-03-21 11:50:00,23614.95,23614.95,23614.0,23614.95,225,1214850
2025-03-21 11:51:00,23619.55,23619.55,23619.55,23619.55,300,1214850
2025-03-21 11:52:00,23619.55,23622.35,23618.75,23618.75,300,1214625
2025-03-21 11:53:00,23618.75,23618.75,23618.75,23618.75,0,1214625
2025-03-21 11:54:00,23618.75,23625.0,23618.75,23625.0,75,1214625
2025-03-21 11:55:00,23625.0,23630.0,23625.0,23630.0,75,1214700
2025-03-21 11:56:00,23630.0,23630.0,23624.65,23624.65,225,1214700
2025-03-21 11:57:00,23624.65,23624.65,23624.65,23624.65,75,1214700
2025-03-21 11:58:00,23624.65,23625.0,23624.65,23625.0,675,1214775
2025-03-21 11:59:00,23625.0,23634.45,23625.0,23625.0,1125,1214775
2025-03-21 12:00:00,23625.0,23625.0,23625.0,23625.0,0,1214775
2025-03-21 12:01:00,23625.0,23636.75,23625.0,23630.0,675,1215000
2025-03-21 12:02:00,23625.0,23625.0,23624.6,23624.6,600,1215000
2025-03-21 12:03:00,23624.6,23645.0,23624.6,23645.0,825,1215900
2025-03-21 12:04:00,23645.0,23645.0,23645.0,23645.0,0,1215900
2025-03-21 12:05:00,23645.0,23645.0,23633.8,23633.8,2475,1215900
2025-03-21 12:06:00,23633.8,23647.45,23633.8,23647.45,300,1215900
2025-03-21 12:07:00,23647.45,23648.5,23647.45,23648.5,225,1216050
2025-03-21 12:08:00,23648.5,23648.5,23648.5,23648.5,0,1216050
2025-03-21 12:09:00,23648.5,23648.5,23646.0,23646.0,225,1216275
2025-03-21 12:10:00,23646.0,23648.0,23646.0,23646.35,825,1216275
2025-03-21 12:11:00,23646.35,23655.0,23646.35,23655.0,2100,1216275
2025-03-21 12:12:00,23655.0,23655.45,23650.55,23651.05,675,1216500
2025-03-21 12:13:00,23651.05,23651.05,23639.05,23639.05,450,1216500
2025-03-21 12:14:00,23639.05,23639.05,23636.25,23637.0,750,1216500
2025-03-21 12:15:00,23637.0,23643.35,23637.0,23637.0,225,1216500
2025-03-21 12:16:00,23637.0,23645.0,23637.0,23643.0,600,1216650
2025-03-21 12:17:00,23643.0,23644.85,23634.3,23634.3,300,1216650
2025-03-21 12:18:00,23634.3,23639.85,23634.3,23639.85,750,1216650
2025-03-21 12:19:00,23639.85,23650.0,23639.85,23643.4,825,1217100
2025-03-21 12:20:00,23643.4,23652.45,23643.4,23651.55,825,1217100
2025-03-21 12:21:00,23651.55,23675.0,23651.55,23675.0,2250,1217250
2025-03-21 12:22:00,23675.0,23681.95,23671.55,23671.55,1725,1217250
2025-03-21 12:23:00,23671.55,23680.0,23671.55,23676.0,675,1217250
2025-03-21 12:24:00,23676.0,23678.65,23675.6,23676.0,600,1217325
2025-03-21 12:25:00,23676.0,23676.0,23672.0,23672.0,375,1217325
2025-03-21 12:26:00,23672.0,23681.4,23672.0,23681.4,1275,1217325
2025-03-21 12:27:00,23681.4,23681.4,23680.0,23680.0,900,1217325
2025-03-21 12:28:00,23680.0,23680.0,23675.7,23675.7,675,1218600
2025-03-21 12:29:00,23675.7,23675.7,23672.0,23672.0,450,1218600
2025-03-21 12:30:00,23672.0,23674.55,23669.9,23674.55,1125,1218600
2025-03-21 12:31:00,23674.55,23678.5,23674.55,23678.5,375,1219800
2025-03-21 12:32:00,23676.0,23676.0,23670.0,23670.0,1125,1219800
2025-03-21 12:33:00,23670.0,23670.0,23660.05,23661.0,6450,1215450
2025-03-21 12:34:00,23661.0,23669.95,23661.0,23666.0,750,1215450
2025-03-21 12:35:00,23664.3,23670.0,23664.3,23667.0,825,1215450
2025-03-21 12:36:00,23667.0,23667.0,23660.0,23660.5,1425,1215450
2025-03-21 12:37:00,23660.5,23675.0,23660.5,23675.0,75,1215600
2025-03-21 12:38:00,23675.0,23680.0,23675.0,23680.0,525,1215600
2025-03-21 12:39:00,23680.0,23681.4,23678.15,23681.4,450,1215600
2025-03-21 12:40:00,23681.4,23681.4,23679.35,23679.7,225,1216125
2025-03-21 12:41:00,23679.7,23679.7,23674.6,23674.6,1275,1216125
2025-03-21 12:42:00,23674.6,23675.0,23671.15,23671.15,450,1216125
2025-03-21 12:43:00,23671.15,23682.15,23671.15,23682.15,2100,1216650
2025-03-21 12:44:00,23682.15,23690.0,23682.15,23690.0,2100,1216650
2025-03-21 12:45:00,23690.0,23690.0,23688.15,23689.3,450,1216650
2025-03-21 12:46:00,23689.3,23689.3,23680.0,23683.5,1125,1216875
2025-03-21 12:47:00,23683.5,23683.5,23680.0,23680.0,1650,1216875
2025-03-21 12:48:00,23680.0,23680.0,23676.6,23676.6,75,1216875
2025-03-21 12:49:00,23676.6,23676.6,23673.0,23673.0,450,1218450
2025-03-21 12:50:00,23673.0,23674.9,23673.0,23674.0,675,1218450
2025-03-21 12:51:00,23674.0,23680.0,23674.0,23680.0,300,1218375
2025-03-21 12:52:00,23680.0,23696.0,23680.0,23696.0,525,1218375
2025-03-21 12:53:00,23696.0,23697.0,23696.0,23697.0,375,1218375
2025-03-21 12:54:00,23697.0,23697.0,23690.0,23690.0,450,1219200
2025-03-21 12:55:00,23690.0,23692.0,23690.0,23692.0,300,1219200
2025-03-21 12:56:00,23692.0,23692.0,23682.8,23688.0,450,1219200
2025-03-21 12:57:00,23688.0,23689.25,23686.0,23689.25,300,1219200
2025-03-21 12:58:00,23689.25,23690.7,23689.25,23689.75,450,1219575
2025-03-21 12:59:00,23690.0,23692.0,23684.0,23692.0,1275,1219575
2025-03-21 13:00:00,23692.0,23692.0,23692.0,23692.0,0,1219575
2025-03-21 13:01:00,23691.05,23691.9,23684.25,23684.25,1050,1219350
2025-03-21 13:02:00,23684.25,23689.95,23684.25,23689.95,75,1219350
2025-03-21 13:03:00,23689.95,23689.95,23684.6,23684.6,225,1219350
2025-03-21 13:04:00,23684.6,23684.6,23670.0,23671.25,825,1219425
2025-03-21 13:05:00,23671.25,23675.0,23670.75,23675.0,3000,1219425
2025-03-21 13:06:00,23675.0,23675.0,23671.7,23675.0,1125,1219425
2025-03-21 13:07:00,23675.0,23682.0,23674.05,23674.05,225,1217625
2025-03-21 13:08:00,23674.05,23676.9,23674.05,23676.9,300,1217625
2025-03-21 13:09:00,23676.9,23676.9,23675.0,23675.45,525,1217625
2025-03-21 13:10:00,23675.0,23675.0,23670.85,23674.95,600,1217850
2025-03-21 13:11:00,23670.65,23675.0,23665.9,23670.0,825,1217850
2025-03-21 13:12:00,23670.0,23670.0,23664.5,23665.2,1650,1217850
2025-03-21 13:13:00,23665.2,23670.0,23665.2,23668.6,975,1216575
2025-03-21 13:14:00,23668.6,23668.6,23654.0,23654.0,1500,1216575
2025-03-21 13:15:00,23661.3,23661.3,23640.0,23640.0,975,1216575
2025-03-21 13:16:00,23640.0,23642.1,23638.15,23642.1,750,1215000
2025-03-21 13:17:00,23642.1,23646.75,23640.0,23646.75,2100,1215000
2025-03-21 13:18:00,23646.75,23646.75,23643.75,23646.0,750,1215000
2025-03-21 13:19:00,23646.0,23652.45,23646.0,23647.3,525,1215300
2025-03-21 13:20:00,23647.3,23660.0,23647.3,23660.0,2250,1215300
2025-03-21 13:21:00,23660.0,23669.0,23660.0,23669.0,300,1215300
2025-03-21 13:22:00,23669.0,23672.0,23669.0,23670.95,3075,1213500
2025-03-21 13:23:00,23670.95,23672.4,23670.95,23672.4,150,1213500
2025-03-21 13:24:00,23672.4,23674.0,23670.0,23670.0,1350,1213500
2025-03-21 13:25:00,23670.0,23675.45,23670.0,23675.45,225,1217475
2025-03-21 13:26:00,23676.0,23676.0,23676.0,23676.0,150,1217475
2025-03-21 13:27:00,23676.45,23676.45,23676.45,23676.45,75,1217475
2025-03-21 13:28:00,23676.45,23682.0,23676.45,23682.0,600,1217850
2025-03-21 13:29:00,23682.0,23687.7,23682.0,23684.0,900,1217850
2025-03-21 13:30:00,23684.0,23684.0,23676.45,23676.45,825,1217850
2025-03-21 13:31:00,23676.45,23676.45,23669.2,23669.2,450,1218375
2025-03-21 13:32:00,23669.2,23669.2,23652.05,23652.05,225,1218375
2025-03-21 13:33:00,23652.05,23652.15,23640.0,23640.0,1200,1218375
2025-03-21 13:34:00,23640.0,23643.35,23630.0,23643.35,2175,1218150
2025-03-21 13:35:00,23643.35,23643.35,23625.0,23625.0,225,1218150
2025-03-21 13:36:00,23625.0,23630.25,23620.0,23620.25,675,1218150
2025-03-21 13:37:00,23622.6,23629.7,23615.0,23624.1,825,1218675
2025-03-21 13:38:00,23624.1,23630.0,23624.1,23628.15,375,1218675
2025-03-21 13:39:00,23625.0,23625.0,23621.5,23622.0,750,1218675
2025-03-21 13:40:00,23622.0,23622.0,23610.0,23615.45,1725,1219275
2025-03-21 13:41:00,23615.45,23625.0,23615.45,23625.0,450,1219275
2025-03-21 13:42:00,23625.0,23634.95,23625.0,23634.3,450,1219275
2025-03-21 13:43:00,23634.3,23644.05,23634.3,23644.05,375,1220100
2025-03-21 13:44:00,23644.05,23646.1,23640.0,23640.0,1050,1220100
2025-03-21 13:45:00,23639.6,23639.6,23628.0,23628.0,600,1220100
2025-03-21 13:46:00,23628.0,23630.75,23628.0,23630.75,75,1221150
2025-03-21 13:47:00,23630.75,23630.75,23630.75,23630.75,75,1221150
2025-03-21 13:48:00,23633.0,23633.3,23629.0,23629.0,1725,1221150
2025-03-21 13:49:00,23629.0,23629.0,23600.0,23600.05,5025,1223325
2025-03-21 13:50:00,23600.05,23604.0,23584.0,23602.95,1500,1223325
2025-03-21 13:51:00,23602.95,23602.95,23596.95,23597.7,300,1223325
2025-03-21 13:52:00,23597.7,23607.1,23596.0,23596.0,1050,1225650
2025-03-21 13:53:00,23594.6,23594.6,23580.0,23587.95,1200,1225650
2025-03-21 13:54:00,23587.95,23587.95,23570.0,23570.0,1875,1225650
2025-03-21 13:55:00,23570.0,23580.0,23563.65,23580.0,4050,1227600
2025-03-21 13:56:00,23580.0,23589.0,23580.0,23585.0,900,1227600
2025-03-21 13:57:00,23585.0,23589.0,23584.0,23589.0,225,1227600
2025-03-21 13:58:00,23589.0,23595.2,23589.0,23595.2,225,1226400
2025-03-21 13:59:00,23603.25,23609.0,23600.1,23609.0,1950,1226400
2025-03-21 14:00:00,23609.0,23633.3,23609.0,23628.9,600,1226400
2025-03-21 14:01:00,23628.9,23630.0,23620.0,23620.0,300,1227900
2025-03-21 14:02:00,23620.0,23620.0,23602.35,23608.35,300,1227900
2025-03-21 14:03:00,23608.35,23615.6,23608.35,23615.6,3375,1227900
2025-03-21 14:04:00,23615.6,23620.0,23613.0,23613.0,150,1230825
2025-03-21 14:05:00,23613.0,23630.0,23613.0,23630.0,225,1230825
2025-03-21 14:06:00,23630.0,23639.0,23630.0,23630.65,900,1230825
2025-03-21 14:07:00,23630.65,23642.6,23630.0,23642.6,450,1230525
2025-03-21 14:08:00,23642.6,23642.6,23642.6,23642.6,0,1230525
2025-03-21 14:09:00,23642.6,23642.6,23632.0,23632.0,150,1230525
