datetime,o,h,l,c,v,oi
2025-01-27 09:15:00,23250.0,23272.3,23218.75,23263.45,7200,526125
2025-01-27 09:16:00,23266.5,23266.5,23236.25,23243.2,5100,526125
2025-01-27 09:17:00,23240.0,23242.95,23230.0,23230.0,3225,526125
2025-01-27 09:18:00,23230.0,23244.95,23230.0,23238.0,3075,530925
2025-01-27 09:19:00,23235.0,23235.0,23215.0,23223.45,5700,530925
2025-01-27 09:20:00,23223.45,23223.45,23204.05,23213.45,3600,530925
2025-01-27 09:21:00,23207.35,23225.05,23206.6,23216.65,5025,537225
2025-01-27 09:22:00,23216.65,23239.4,23216.65,23232.65,1950,537225
2025-01-27 09:23:00,23234.95,23246.85,23234.95,23244.95,1875,537225
2025-01-27 09:24:00,23247.0,23248.0,23235.95,23248.0,1500,537750
2025-01-27 09:25:00,23247.95,23250.0,23240.0,23250.0,1950,537750
2025-01-27 09:26:00,23257.75,23257.75,23240.6,23249.35,2925,537750
2025-01-27 09:27:00,23253.45,23266.0,23253.45,23266.0,975,537750
2025-01-27 09:28:00,23266.0,23278.15,23256.45,23278.15,2475,538725
2025-01-27 09:29:00,23274.3,23274.3,23250.0,23250.0,1125,538725
2025-01-27 09:30:00,23250.0,23264.95,23249.0,23249.0,825,538725
2025-01-27 09:31:00,23249.0,23251.65,23242.6,23250.0,825,539325
2025-01-27 09:32:00,23256.25,23258.0,23250.0,23258.0,450,539325
2025-01-27 09:33:00,23258.0,23258.0,23253.0,23257.75,1275,539325
2025-01-27 09:34:00,23257.75,23292.95,23257.75,23281.05,3750,539775
2025-01-27 09:35:00,23286.6,23306.85,23280.4,23296.4,4050,539775
2025-01-27 09:36:00,23296.4,23296.4,23283.95,23283.95,1125,539775
2025-01-27 09:37:00,23283.95,23293.15,23280.0,23287.5,2325,536850
2025-01-27 09:38:00,23287.5,23294.35,23286.15,23289.45,1575,536850
2025-01-27 09:39:00,23289.45,23292.0,23286.3,23292.0,1350,536850
2025-01-27 09:40:00,23292.0,23294.0,23287.4,23287.4,600,535950
2025-01-27 09:41:00,23287.4,23287.4,23270.0,23270.0,975,535950
2025-01-27 09:42:00,23270.0,23270.0,23257.75,23257.75,1125,535950
2025-01-27 09:43:00,23257.75,23295.45,23257.75,23295.45,1500,536250
2025-01-27 09:44:00,23295.45,23297.7,23293.3,23293.3,1050,536250
2025-01-27 09:45:00,23293.3,23293.3,23265.4,23265.4,825,536250
2025-01-27 09:46:00,23265.4,23268.0,23265.4,23266.5,225,536100
2025-01-27 09:47:00,23266.5,23279.5,23266.5,23279.5,75,536100
2025-01-27 09:48:00,23283.1,23290.0,23275.15,23282.45,900,536100
2025-01-27 09:49:00,23282.45,23282.45,23276.85,23280.6,450,536250
2025-01-27 09:50:00,23280.6,23280.6,23277.25,23278.95,300,536250
2025-01-27 09:51:00,23280.0,23282.8,23276.7,23276.7,675,536250
2025-01-27 09:52:00,23276.7,23289.95,23276.7,23289.1,1125,537000
2025-01-27 09:53:00,23289.1,23291.85,23277.0,23277.0,900,537000
2025-01-27 09:54:00,23276.35,23276.35,23255.0,23255.0,450,537000
2025-01-27 09:55:00,23255.0,23255.55,23247.65,23251.8,2175,536775
2025-01-27 09:56:00,23251.8,23264.95,23251.8,23260.0,675,536775
2025-01-27 09:57:00,23260.0,23260.65,23258.0,23260.65,975,536775
2025-01-27 09:58:00,23260.65,23260.65,23257.4,23257.4,300,537600
2025-01-27 09:59:00,23257.4,23263.6,23245.4,23245.4,1050,537600
2025-01-27 10:00:00,23245.4,23260.9,23245.0,23257.4,2250,537600
2025-01-27 10:01:00,23266.0,23272.65,23262.2,23262.2,975,538425
2025-01-27 10:02:00,23262.2,23263.75,23250.0,23263.75,675,538425
2025-01-27 10:03:00,23263.75,23275.4,23263.75,23275.4,900,538425
2025-01-27 10:04:00,23275.4,23275.4,23264.8,23264.8,150,537375
2025-01-27 10:05:00,23261.45,23270.0,23261.45,23262.75,975,537375
2025-01-27 10:06:00,23262.75,23280.0,23262.75,23276.45,2475,537375
2025-01-27 10:07:00,23276.45,23276.45,23269.3,23269.3,525,539100
2025-01-27 10:08:00,23269.3,23269.3,23251.05,23251.05,525,539100
2025-01-27 10:09:00,23251.05,23258.35,23251.05,23256.85,1500,539100
2025-01-27 10:10:00,23255.9,23257.2,23251.0,23252.95,1275,540225
2025-01-27 10:11:00,23252.95,23252.95,23245.0,23252.4,600,540225
2025-01-27 10:12:00,23246.55,23258.1,23246.55,23258.1,525,540225
2025-01-27 10:13:00,23258.1,23258.1,23246.55,23255.0,825,541575
2025-01-27 10:14:00,23255.0,23258.9,23255.0,23255.0,1050,541575
2025-01-27 10:15:00,23255.0,23255.0,23245.0,23245.0,675,541575
2025-01-27 10:16:00,23245.0,23252.1,23241.05,23250.0,825,542100
2025-01-27 10:17:00,23250.0,23250.0,23210.0,23210.0,3375,542100
2025-01-27 10:18:00,23210.0,23214.7,23200.0,23212.95,5625,542100
2025-01-27 10:19:00,23206.0,23213.5,23180.0,23180.0,3075,547650
2025-01-27 10:20:00,23180.0,23188.8,23165.65,23170.0,3900,547650
2025-01-27 10:21:00,23170.0,23189.35,23170.0,23186.85,1350,547650
2025-01-27 10:22:00,23181.15,23189.65,23181.15,23189.65,1575,551550
2025-01-27 10:23:00,23186.85,23186.85,23180.0,23180.0,2625,551550
2025-01-27 10:24:00,23180.0,23180.0,23175.85,23176.8,525,551550
2025-01-27 10:25:00,23179.65,23180.8,23173.9,23175.0,1500,552675
2025-01-27 10:26:00,23175.0,23175.0,23155.0,23155.0,1500,552675
2025-01-27 10:27:00,23156.0,23159.4,23150.0,23155.3,2400,552675
2025-01-27 10:28:00,23155.3,23158.45,23145.1,23150.0,900,554250
2025-01-27 10:29:00,23150.0,23150.0,23136.5,23140.15,2775,554250
2025-01-27 10:30:00,23140.15,23142.1,23132.65,23134.45,2550,554250
2025-01-27 10:31:00,23134.45,23145.0,23123.05,23145.0,2775,553275
2025-01-27 10:32:00,23145.0,23150.45,23140.05,23148.75,3450,553275
2025-01-27 10:33:00,23148.75,23148.75,23136.1,23144.0,900,553275
2025-01-27 10:34:00,23144.0,23149.0,23137.75,23140.0,1875,554325
2025-01-27 10:35:00,23140.0,23144.45,23140.0,23144.0,450,554325
2025-01-27 10:36:00,23144.0,23147.4,23130.0,23130.0,2850,554325
2025-01-27 10:37:00,23131.75,23138.35,23125.45,23131.7,1350,556950
2025-01-27 10:38:00,23131.7,23131.7,23117.0,23123.95,1275,556950
2025-01-27 10:39:00,23123.95,23136.45,23117.6,23135.0,1725,556950
2025-01-27 10:40:00,23135.0,23140.0,23131.5,23139.8,2400,558000
2025-01-27 10:41:00,23134.7,23137.3,23125.0,23137.3,825,558000
2025-01-27 10:42:00,23131.8,23145.0,23131.8,23145.0,1050,558000
2025-01-27 10:43:00,23145.0,23157.5,23145.0,23156.45,1950,560700
2025-01-27 10:44:00,23156.45,23158.0,23150.85,23157.0,825,560700
2025-01-27 10:45:00,23157.0,23174.5,23157.0,23172.0,1950,560700
2025-01-27 10:46:00,23172.0,23174.5,23165.0,23165.0,1050,561075
2025-01-27 10:47:00,23164.35,23164.35,23150.35,23155.0,975,561075
2025-01-27 10:48:00,23155.0,23169.0,23155.0,23169.0,300,561075
2025-01-27 10:49:00,23169.0,23169.1,23159.5,23159.5,900,561225
2025-01-27 10:50:00,23159.5,23160.0,23159.5,23160.0,225,561225
2025-01-27 10:51:00,23160.0,23160.0,23151.75,23151.75,675,561225
2025-01-27 10:52:00,23151.75,23153.6,23145.0,23145.0,600,562050
2025-01-27 10:53:00,23145.0,23145.0,23140.0,23140.0,225,562050
2025-01-27 10:54:00,23140.0,23140.05,23137.3,23137.3,675,562050
2025-01-27 10:55:00,23135.0,23145.0,23135.0,23145.0,975,562725
2025-01-27 10:56:00,23145.0,23150.0,23137.55,23146.55,2400,562725
2025-01-27 10:57:00,23146.55,23155.05,23146.55,23155.05,150,562725
2025-01-27 10:58:00,23155.05,23155.05,23146.55,23147.0,600,562950
2025-01-27 10:59:00,23147.0,23147.8,23137.55,23137.55,525,562950
2025-01-27 11:00:00,23137.55,23138.75,23137.55,23138.75,150,562950
2025-01-27 11:01:00,23138.75,23146.0,23138.75,23140.0,900,563625
2025-01-27 11:02:00,23140.0,23140.5,23135.0,23139.75,300,563625
2025-01-27 11:03:00,23137.8,23139.45,23129.35,23129.35,1050,563625
2025-01-27 11:04:00,23129.35,23139.8,23129.35,23136.0,825,564675
2025-01-27 11:05:00,23136.0,23138.0,23132.0,23138.0,750,564675
2025-01-27 11:06:00,23141.0,23147.85,23139.15,23139.15,525,564675
2025-01-27 11:07:00,23139.15,23149.0,23139.15,23149.0,450,564450
2025-01-27 11:08:00,23149.0,23155.0,23149.0,23155.0,150,564450
2025-01-27 11:09:00,23155.0,23159.95,23155.0,23156.0,225,564450
2025-01-27 11:10:00,23156.0,23160.0,23150.0,23150.0,1950,566175
2025-01-27 11:11:00,23150.0,23155.0,23150.0,23155.0,375,566175
2025-01-27 11:12:00,23151.85,23151.85,23143.55,23144.0,1275,566175
2025-01-27 11:13:00,23144.0,23160.0,23144.0,23150.0,300,566850
2025-01-27 11:14:00,23150.0,23158.8,23150.0,23152.8,225,566850
2025-01-27 11:15:00,23152.8,23152.8,23152.8,23152.8,75,566850
2025-01-27 11:16:00,23152.8,23161.0,23152.8,23161.0,375,567000
2025-01-27 11:17:00,23166.2,23166.2,23156.95,23156.95,600,567000
2025-01-27 11:18:00,23156.95,23164.4,23156.95,23163.0,150,567000
2025-01-27 11:19:00,23163.0,23168.8,23163.0,23168.8,675,567150
2025-01-27 11:20:00,23168.8,23176.0,23168.8,23176.0,450,567150
2025-01-27 11:21:00,23175.0,23183.6,23175.0,23175.0,1200,567150
2025-01-27 11:22:00,23175.0,23175.0,23163.85,23163.85,525,567450
2025-01-27 11:23:00,23160.0,23161.0,23152.0,23161.0,900,567450
2025-01-27 11:24:00,23161.0,23172.85,23161.0,23164.45,750,567450
2025-01-27 11:25:00,23164.45,23164.45,23161.0,23161.0,1575,568125
2025-01-27 11:26:00,23161.0,23161.45,23156.0,23156.0,750,568125
2025-01-27 11:27:00,23156.0,23174.0,23156.0,23174.0,375,568125
2025-01-27 11:28:00,23174.0,23176.85,23174.0,23176.0,900,569025
2025-01-27 11:29:00,23174.0,23180.0,23174.0,23180.0,975,569025
2025-01-27 11:30:00,23185.0,23188.6,23185.0,23186.75,675,569025
2025-01-27 11:31:00,23185.0,23190.0,23176.95,23190.0,1350,569925
2025-01-27 11:32:00,23190.0,23198.95,23190.0,23194.95,675,569925
2025-01-27 11:33:00,23182.9,23190.35,23181.55,23183.2,825,569925
2025-01-27 11:34:00,23183.2,23184.0,23182.9,23184.0,225,570150
2025-01-27 11:35:00,23184.0,23184.0,23179.65,23179.95,375,570150
2025-01-27 11:36:00,23179.95,23184.65,23177.25,23184.65,825,570150
2025-01-27 11:37:00,23184.65,23184.65,23175.0,23175.0,975,571200
2025-01-27 11:38:00,23175.0,23179.95,23171.0,23171.0,525,571200
2025-01-27 11:39:00,23171.0,23171.0,23160.0,23160.0,300,571200
2025-01-27 11:40:00,23160.0,23160.0,23150.0,23150.0,675,572250
2025-01-27 11:41:00,23150.0,23153.75,23150.0,23153.75,75,572250
2025-01-27 11:42:00,23153.75,23160.3,23151.35,23157.0,525,572250
