datetime,o,h,l,c,v,oi
2024-09-10 09:15:00,25296.95,25296.95,25271.0,25271.25,2425,268575
2024-09-10 09:16:00,25271.25,25293.85,25271.25,25293.85,1025,268575
2024-09-10 09:17:00,25293.85,25293.85,25280.0,25280.0,950,268575
2024-09-10 09:18:00,25277.8,25277.8,25263.2,25263.2,825,268875
2024-09-10 09:19:00,25263.2,25271.65,25263.2,25271.65,150,268875
2024-09-10 09:20:00,25271.65,25272.0,25267.35,25272.0,925,268875
2024-09-10 09:21:00,25272.0,25275.0,25265.0,25265.0,425,268875
2024-09-10 09:22:00,25265.0,25272.0,25265.0,25272.0,125,269350
2024-09-10 09:23:00,25272.0,25283.1,25272.0,25282.25,275,269350
2024-09-10 09:24:00,25280.0,25288.7,25274.2,25288.7,800,269275
2024-09-10 09:25:00,25288.7,25288.7,25281.35,25285.0,175,269275
2024-09-10 09:26:00,25285.0,25285.5,25280.0,25280.0,325,269275
2024-09-10 09:27:00,25280.0,25280.0,25270.0,25270.0,225,269275
2024-09-10 09:28:00,25270.0,25275.1,25270.0,25275.1,375,269275
2024-09-10 09:29:00,25275.1,25280.0,25275.1,25276.15,125,269275
2024-09-10 09:30:00,25276.15,25281.0,25275.9,25275.9,125,269625
2024-09-10 09:31:00,25275.9,25276.5,25275.9,25276.5,50,269625
2024-09-10 09:32:00,25276.5,25276.5,25275.0,25275.0,200,269625
2024-09-10 09:33:00,25275.0,25275.0,25270.0,25270.0,125,269625
2024-09-10 09:34:00,25270.0,25270.0,25265.0,25265.0,225,269475
2024-09-10 09:35:00,25265.0,25269.15,25262.0,25265.0,325,269475
2024-09-10 09:36:00,25265.0,25265.0,25260.05,25264.25,50,269475
2024-09-10 09:37:00,25264.25,25264.25,25259.0,25259.0,325,269550
2024-09-10 09:38:00,25259.0,25259.0,25249.0,25252.0,425,269550
2024-09-10 09:39:00,25252.0,25255.0,25252.0,25255.0,175,269550
2024-09-10 09:40:00,25255.0,25255.0,25249.0,25249.0,675,270075
2024-09-10 09:41:00,25249.0,25249.0,25247.0,25247.0,50,270075
2024-09-10 09:42:00,25247.0,25252.1,25237.3,25242.1,850,270075
2024-09-10 09:43:00,25253.0,25253.0,25253.0,25253.0,50,270325
2024-09-10 09:44:00,25253.0,25253.0,25243.05,25243.05,125,270325
2024-09-10 09:45:00,25243.05,25243.1,25238.3,25238.3,300,270300
2024-09-10 09:46:00,25238.3,25238.4,25230.0,25230.0,800,270300
2024-09-10 09:47:00,25230.0,25233.0,25225.0,25225.0,325,270300
2024-09-10 09:48:00,25225.0,25229.7,25225.0,25225.05,250,271050
2024-09-10 09:49:00,25225.05,25226.0,25215.05,25215.05,400,271050
2024-09-10 09:50:00,25215.05,25232.65,25215.05,25232.65,550,271050
2024-09-10 09:51:00,25232.65,25232.65,25227.65,25227.65,100,271050
2024-09-10 09:52:00,25227.65,25231.45,25227.65,25230.0,325,271375
2024-09-10 09:53:00,25230.0,25230.0,25222.0,25222.0,225,271375
2024-09-10 09:54:00,25222.0,25222.0,25198.25,25198.65,1350,272225
2024-09-10 09:55:00,25198.65,25209.0,25198.65,25209.0,125,272225
2024-09-10 09:56:00,25210.0,25210.0,25201.55,25201.55,200,272225
2024-09-10 09:57:00,25201.55,25206.1,25200.0,25206.1,350,272825
2024-09-10 09:58:00,25206.1,25210.7,25200.35,25200.35,125,272825
2024-09-10 09:59:00,25200.35,25203.45,25198.55,25200.0,400,272825
2024-09-10 10:00:00,25200.0,25201.2,25197.3,25201.2,300,272825
2024-09-10 10:01:00,25201.2,25201.2,25187.5,25196.3,375,273375
2024-09-10 10:02:00,25196.3,25204.15,25196.3,25200.0,275,273375
2024-09-10 10:03:00,25200.0,25200.0,25200.0,25200.0,300,273375
2024-09-10 10:04:00,25200.0,25213.7,25200.0,25213.35,125,274025
2024-09-10 10:05:00,25213.35,25214.8,25213.35,25214.8,50,274025
2024-09-10 10:06:00,25210.0,25214.8,25205.0,25205.0,500,274025
2024-09-10 10:07:00,25205.0,25205.0,25200.0,25203.1,550,274350
2024-09-10 10:08:00,25203.1,25203.1,25196.75,25196.75,75,274350
2024-09-10 10:09:00,25196.75,25203.25,25196.75,25203.25,25,274350
2024-09-10 10:10:00,25203.25,25203.25,25195.4,25195.4,125,274875
2024-09-10 10:11:00,25194.0,25194.0,25188.0,25188.0,400,274875
2024-09-10 10:12:00,25188.0,25188.0,25180.0,25180.0,500,274875
2024-09-10 10:13:00,25180.0,25189.95,25179.7,25189.95,1175,275475
2024-09-10 10:14:00,25189.95,25195.7,25189.95,25195.7,75,275475
2024-09-10 10:15:00,25195.7,25202.0,25195.7,25202.0,100,275475
2024-09-10 10:16:00,25202.0,25204.4,25201.2,25202.95,100,275375
2024-09-10 10:17:00,25202.95,25202.95,25193.0,25193.0,175,275375
2024-09-10 10:18:00,25193.0,25193.0,25193.0,25193.0,100,275375
2024-09-10 10:19:00,25193.0,25198.85,25193.0,25198.85,175,275725
2024-09-10 10:20:00,25198.85,25198.85,25198.85,25198.85,50,275725
2024-09-10 10:21:00,25198.85,25202.95,25198.85,25202.95,625,275725
2024-09-10 10:22:00,25202.95,25205.4,25201.6,25201.6,75,275900
2024-09-10 10:23:00,25201.6,25205.0,25201.6,25205.0,75,275900
2024-09-10 10:24:00,25205.0,25215.0,25205.0,25215.0,75,275900
2024-09-10 10:25:00,25215.0,25216.8,25213.2,25213.2,100,275950
2024-09-10 10:26:00,25213.2,25222.75,25213.2,25220.5,100,275950
2024-09-10 10:27:00,25220.5,25220.5,25216.85,25216.85,75,275950
2024-09-10 10:28:00,25216.85,25216.85,25213.2,25213.2,50,276125
2024-09-10 10:29:00,25213.2,25213.2,25210.0,25210.9,50,276125
2024-09-10 10:30:00,25208.15,25215.0,25208.15,25214.95,275,276125
2024-09-10 10:31:00,25214.95,25220.0,25214.95,25215.0,125,276275
2024-09-10 10:32:00,25215.0,25224.6,25215.0,25221.25,350,276275
2024-09-10 10:33:00,25221.25,25221.25,25221.0,25221.0,100,276275
2024-09-10 10:34:00,25221.0,25225.0,25221.0,25225.0,125,276400
2024-09-10 10:35:00,25229.65,25230.1,25225.2,25229.3,325,276400
2024-09-10 10:36:00,25229.3,25229.3,25229.3,25229.3,0,276400
2024-09-10 10:37:00,25229.3,25231.5,25229.3,25231.5,75,276650
2024-09-10 10:38:00,25231.5,25231.5,25228.25,25228.25,500,276650
2024-09-10 10:39:00,25228.25,25234.95,25228.25,25234.95,25,276650
2024-09-10 10:40:00,25234.95,25234.95,25234.95,25234.95,475,276925
2024-09-10 10:41:00,25234.95,25234.95,25233.0,25233.05,150,276925
