datetime,o,h,l,c,v,oi
2024-09-13 09:15:00,25536.7,25618.35,25536.7,25598.5,5050,356275
2024-09-13 09:16:00,25602.95,25620.0,25602.95,25616.65,2575,356275
2024-09-13 09:17:00,25620.0,25624.9,25615.0,25615.75,2425,356275
2024-09-13 09:18:00,25615.75,25622.45,25615.0,25615.0,1525,358725
2024-09-13 09:19:00,25615.0,25617.0,25615.0,25616.15,4525,358725
2024-09-13 09:20:00,25615.0,25620.0,25615.0,25616.05,1275,358725
2024-09-13 09:21:00,25619.95,25620.0,25610.0,25610.0,2125,360825
2024-09-13 09:22:00,25610.0,25610.0,25595.1,25603.0,1575,360825
2024-09-13 09:23:00,25600.0,25603.0,25599.2,25602.55,525,360825
2024-09-13 09:24:00,25603.0,25603.0,25595.1,25595.1,700,361850
2024-09-13 09:25:00,25595.1,25596.0,25590.05,25590.05,800,361850
2024-09-13 09:26:00,25590.05,25593.15,25585.1,25585.1,775,361850
2024-09-13 09:27:00,25585.1,25590.0,25580.0,25580.0,725,361775
2024-09-13 09:28:00,25580.0,25583.9,25577.45,25581.45,850,361775
2024-09-13 09:29:00,25580.0,25581.35,25576.6,25576.6,16325,361775
2024-09-13 09:30:00,25575.0,25580.0,25575.0,25579.85,775,347050
2024-09-13 09:31:00,25576.15,25578.0,25565.9,25565.9,1975,347050
2024-09-13 09:32:00,25565.9,25565.9,25545.45,25546.9,3475,347050
2024-09-13 09:33:00,25546.9,25571.75,25546.9,25571.75,350,344050
2024-09-13 09:34:00,25570.0,25589.85,25570.0,25588.0,950,344050
2024-09-13 09:35:00,25590.0,25606.0,25590.0,25606.0,1900,344050
2024-09-13 09:36:00,25607.95,25617.1,25606.3,25606.3,850,344375
2024-09-13 09:37:00,25610.0,25611.85,25602.2,25608.0,400,344375
2024-09-13 09:38:00,25608.0,25608.0,25588.45,25590.0,525,344375
2024-09-13 09:39:00,25590.0,25590.0,25574.0,25580.0,2050,344275
2024-09-13 09:40:00,25580.0,25591.65,25580.0,25590.0,550,344275
2024-09-13 09:41:00,25590.0,25590.45,25589.2,25589.2,175,344275
2024-09-13 09:42:00,25589.2,25589.45,25587.0,25588.05,150,344700
2024-09-13 09:43:00,25587.4,25590.0,25587.4,25590.0,475,344700
2024-09-13 09:44:00,25590.0,25600.0,25590.0,25600.0,200,344700
2024-09-13 09:45:00,25600.0,25610.0,25600.0,25610.0,350,345025
2024-09-13 09:46:00,25610.0,25614.85,25605.0,25605.0,400,345025
2024-09-13 09:47:00,25605.0,25610.0,25599.0,25608.85,575,345025
2024-09-13 09:48:00,25608.85,25612.0,25608.85,25612.0,125,345450
2024-09-13 09:49:00,25612.0,25612.0,25606.2,25608.95,650,345450
2024-09-13 09:50:00,25608.95,25612.65,25608.95,25612.65,450,345450
2024-09-13 09:51:00,25612.65,25612.65,25604.6,25604.6,775,345750
2024-09-13 09:52:00,25604.6,25608.0,25601.0,25608.0,900,345750
2024-09-13 09:53:00,25608.0,25608.0,25600.0,25600.0,850,345750
2024-09-13 09:54:00,25600.0,25600.0,25593.0,25593.0,725,346675
2024-09-13 09:55:00,25593.0,25593.85,25589.0,25593.85,975,346675
2024-09-13 09:56:00,25593.85,25593.85,25590.0,25593.15,775,346675
2024-09-13 09:57:00,25590.0,25590.0,25585.0,25586.35,475,346675
2024-09-13 09:58:00,25582.3,25585.25,25582.3,25583.05,350,346675
2024-09-13 09:59:00,25583.05,25583.05,25580.0,25583.0,275,346675
2024-09-13 10:00:00,25583.0,25600.0,25583.0,25600.0,575,346775
2024-09-13 10:01:00,25600.0,25600.0,25595.05,25595.05,75,346775
2024-09-13 10:02:00,25595.05,25595.05,25584.0,25584.0,325,346775
2024-09-13 10:03:00,25584.0,25589.0,25584.0,25589.0,200,346475
2024-09-13 10:04:00,25589.0,25589.0,25584.1,25584.1,600,346475
2024-09-13 10:05:00,25584.1,25591.15,25584.1,25591.15,75,346475
2024-09-13 10:06:00,25591.15,25591.15,25591.15,25591.15,450,346475
2024-09-13 10:07:00,25591.15,25591.15,25584.1,25586.3,150,346425
2024-09-13 10:08:00,25586.3,25589.75,25586.3,25588.6,150,346425
2024-09-13 10:09:00,25588.6,25588.6,25584.0,25584.0,75,346425
2024-09-13 10:10:00,25584.0,25588.1,25583.0,25588.1,75,346575
2024-09-13 10:11:00,25588.1,25588.1,25586.3,25586.3,150,346575
2024-09-13 10:12:00,25586.3,25586.3,25580.0,25580.0,350,346575
2024-09-13 10:13:00,25579.9,25585.7,25579.0,25582.3,175,346625
2024-09-13 10:14:00,25582.3,25586.65,25578.0,25579.15,225,346625
2024-09-13 10:15:00,25579.15,25580.0,25574.15,25580.0,250,346450
2024-09-13 10:16:00,25580.0,25580.0,25574.0,25577.2,50,346450
2024-09-13 10:17:00,25577.2,25584.8,25577.2,25581.85,225,346450
2024-09-13 10:18:00,25581.85,25585.95,25581.7,25581.7,225,346450
2024-09-13 10:19:00,25581.7,25590.7,25581.7,25590.7,100,346525
2024-09-13 10:20:00,25590.7,25592.55,25588.7,25588.7,225,346525
2024-09-13 10:21:00,25588.7,25592.0,25588.7,25592.0,150,346525
2024-09-13 10:22:00,25592.8,25592.8,25592.8,25592.8,75,346700
2024-09-13 10:23:00,25592.8,25594.0,25588.3,25594.0,175,346700
2024-09-13 10:24:00,25594.0,25600.0,25594.0,25595.0,150,346700
2024-09-13 10:25:00,25595.0,25595.0,25589.75,25590.0,400,346875
2024-09-13 10:26:00,25590.0,25596.35,25590.0,25596.35,50,346875
2024-09-13 10:27:00,25596.35,25600.0,25596.35,25600.0,275,347125
2024-09-13 10:28:00,25600.0,25600.0,25600.0,25600.0,925,347125
2024-09-13 10:29:00,25600.0,25605.55,25598.25,25600.85,150,347125
2024-09-13 10:30:00,25600.85,25610.0,25600.85,25610.0,950,348200
2024-09-13 10:31:00,25610.0,25615.0,25610.0,25611.7,975,348200
2024-09-13 10:32:00,25611.7,25611.75,25607.0,25607.0,1450,348200
2024-09-13 10:33:00,25611.7,25611.7,25610.0,25611.7,275,349950
2024-09-13 10:34:00,25611.7,25615.0,25611.7,25615.0,25,349950
2024-09-13 10:35:00,25615.0,25615.0,25610.15,25610.15,25,349950
2024-09-13 10:36:00,25610.15,25610.15,25606.15,25606.15,325,349950
2024-09-13 10:37:00,25606.15,25610.0,25603.4,25610.0,575,350200
2024-09-13 10:38:00,25610.0,25618.65,25610.0,25617.95,975,350200
2024-09-13 10:39:00,25617.95,25623.8,25617.95,25623.8,750,351875
2024-09-13 10:40:00,25623.8,25631.25,25623.8,25631.25,1300,351875
2024-09-13 10:41:00,25633.0,25636.25,25632.95,25636.25,675,351875
2024-09-13 10:42:00,25636.25,25636.25,25626.25,25626.25,1150,351875
2024-09-13 10:43:00,25626.25,25626.25,25623.8,25624.1,1300,351475
2024-09-13 10:44:00,25624.1,25624.1,25613.0,25613.0,350,351475
2024-09-13 10:45:00,25613.0,25618.15,25613.0,25616.0,325,351125
2024-09-13 10:46:00,25616.0,25622.25,25616.0,25620.75,450,351125
2024-09-13 10:47:00,25620.75,25621.65,25616.4,25618.0,150,351125
2024-09-13 10:48:00,25618.0,25622.0,25617.75,25622.0,200,351400
2024-09-13 10:49:00,25622.0,25624.8,25621.25,25621.25,550,351400
2024-09-13 10:50:00,25621.25,25621.25,25621.25,25621.25,0,351400
2024-09-13 10:51:00,25621.25,25624.0,25621.25,25624.0,25,351400
2024-09-13 10:52:00,25624.0,25628.0,25624.0,25625.65,175,351500
2024-09-13 10:53:00,25625.65,25625.65,25624.4,25624.4,400,351500
2024-09-13 10:54:00,25624.4,25632.0,25624.4,25632.0,400,351825
2024-09-13 10:55:00,25632.0,25632.0,25632.0,25632.0,0,351825
2024-09-13 10:56:00,25632.0,25633.0,25630.0,25630.0,325,351825
2024-09-13 10:57:00,25630.0,25634.0,25628.25,25632.95,200,352100
2024-09-13 10:58:00,25632.95,25636.3,25630.0,25635.6,525,352100
2024-09-13 10:59:00,25635.6,25639.0,25635.6,25639.0,500,352100
2024-09-13 11:00:00,25639.0,25640.8,25639.0,25639.25,600,352675
2024-09-13 11:01:00,25639.25,25639.25,25636.0,25638.0,100,352675
2024-09-13 11:02:00,25638.0,25639.6,25638.0,25638.6,250,352675
2024-09-13 11:03:00,25638.6,25640.0,25638.6,25640.0,75,353075
2024-09-13 11:04:00,25640.0,25648.95,25640.0,25647.45,950,353075
2024-09-13 11:05:00,25647.45,25647.45,25639.9,25639.9,125,353075
2024-09-13 11:06:00,25640.0,25640.0,25635.9,25636.7,500,353975
2024-09-13 11:07:00,25636.7,25638.0,25635.4,25638.0,200,353975
2024-09-13 11:08:00,25636.4,25640.05,25636.4,25640.05,125,353975
2024-09-13 11:09:00,25640.05,25648.0,25640.05,25642.85,775,353975
2024-09-13 11:10:00,25642.85,25665.0,25642.85,25665.0,4875,354100
2024-09-13 11:11:00,25665.95,25666.0,25660.0,25664.5,625,354100
2024-09-13 11:12:00,25664.5,25668.95,25657.55,25657.55,600,356250
2024-09-13 11:13:00,25657.55,25661.2,25655.25,25661.2,375,356250
2024-09-13 11:14:00,25661.2,25661.2,25658.75,25658.75,225,356250
2024-09-13 11:15:00,25658.75,25658.75,25650.0,25650.0,300,356250
2024-09-13 11:16:00,25650.0,25650.0,25642.05,25642.05,2225,356150
2024-09-13 11:17:00,25642.05,25642.05,25635.25,25635.25,225,356150
2024-09-13 11:18:00,25635.25,25637.2,25635.0,25637.2,400,356150
2024-09-13 11:19:00,25637.2,25644.0,25637.2,25640.0,925,355425
2024-09-13 11:20:00,25640.0,25640.0,25638.25,25638.25,75,355425
2024-09-13 11:21:00,25638.25,25639.25,25631.9,25631.95,325,355650
2024-09-13 11:22:00,25631.95,25637.5,25631.9,25631.9,75,355650
2024-09-13 11:23:00,25631.9,25637.0,25631.9,25637.0,175,355650
2024-09-13 11:24:00,25637.0,25640.0,25637.0,25640.0,150,355650
2024-09-13 11:25:00,25640.0,25640.0,25630.0,25630.0,325,355875
2024-09-13 11:26:00,25630.0,25630.0,25625.0,25625.0,375,355875
2024-09-13 11:27:00,25626.0,25627.25,25620.0,25620.05,2125,355475
2024-09-13 11:28:00,25620.05,25629.8,25620.05,25629.8,50,355475
2024-09-13 11:29:00,25629.8,25629.8,25623.0,25623.0,150,355475
2024-09-13 11:30:00,25623.0,25623.65,25623.0,25623.65,50,355475
2024-09-13 11:31:00,25623.65,25623.65,25617.35,25617.35,350,355550
2024-09-13 11:32:00,25616.0,25620.0,25616.0,25617.15,175,355550
2024-09-13 11:33:00,25617.15,25623.0,25617.15,25623.0,75,355550
2024-09-13 11:34:00,25623.0,25631.55,25623.0,25631.55,25,355225
2024-09-13 11:35:00,25631.55,25632.0,25630.55,25631.35,75,355225
2024-09-13 11:36:00,25632.1,25632.1,25632.1,25632.1,25,355225
2024-09-13 11:37:00,25632.1,25638.95,25632.1,25635.9,200,355275
2024-09-13 11:38:00,25635.9,25635.9,25630.8,25630.8,75,355275
2024-09-13 11:39:00,25631.95,25639.85,25631.95,25639.85,50,355275
2024-09-13 11:40:00,25639.85,25639.85,25630.25,25630.25,325,355350
2024-09-13 11:41:00,25630.25,25630.25,25629.85,25630.2,75,355350
2024-09-13 11:42:00,25630.2,25632.05,25630.2,25632.05,25,355350
2024-09-13 11:43:00,25632.05,25635.45,25631.7,25631.7,250,355350
2024-09-13 11:44:00,25631.7,25631.7,25631.7,25631.7,0,355350
2024-09-13 11:45:00,25631.7,25631.7,25625.0,25625.0,25,355350
2024-09-13 11:46:00,25625.0,25625.0,25624.0,25624.15,50,355250
2024-09-13 11:47:00,25618.6,25628.65,25618.6,25623.2,3075,355250
2024-09-13 11:48:00,25630.5,25630.5,25624.3,25624.3,50,355250
2024-09-13 11:49:00,25624.3,25625.0,25624.3,25625.0,50,357200
2024-09-13 11:50:00,25625.0,25625.0,25623.0,25623.0,175,357200
2024-09-13 11:51:00,25623.0,25623.0,25623.0,25623.0,0,357200
2024-09-13 11:52:00,25623.0,25631.45,25623.0,25623.05,300,357225
2024-09-13 11:53:00,25623.05,25623.05,25623.0,25623.0,50,357225
2024-09-13 11:54:00,25623.0,25623.0,25623.0,25623.0,0,357225
2024-09-13 11:55:00,25623.0,25627.7,25623.0,25625.45,300,357300
2024-09-13 11:56:00,25625.45,25631.7,25625.45,25631.7,75,357300
2024-09-13 11:57:00,25631.7,25635.0,25631.7,25635.0,225,357300
2024-09-13 11:58:00,25635.0,25636.6,25635.0,25636.6,100,357550
2024-09-13 11:59:00,25636.6,25636.6,25636.0,25636.6,50,357550
2024-09-13 12:00:00,25636.6,25636.6,25635.4,25636.0,325,357550
2024-09-13 12:01:00,25636.0,25639.3,25636.0,25636.0,4275,357825
2024-09-13 12:02:00,25636.0,25636.0,25633.55,25633.55,25,357825
2024-09-13 12:03:00,25633.55,25633.55,25631.65,25633.55,325,357825
2024-09-13 12:04:00,25633.55,25642.0,25633.55,25642.0,600,355900
2024-09-13 12:05:00,25642.0,25643.45,25642.0,25643.0,1050,355900
2024-09-13 12:06:00,25643.0,25645.0,25643.0,25643.1,1125,355900
2024-09-13 12:07:00,25643.1,25644.2,25643.0,25643.0,3400,354125
2024-09-13 12:08:00,25643.0,25643.0,25643.0,25643.0,0,354125
2024-09-13 12:09:00,25643.0,25643.0,25640.0,25640.0,75,354125
2024-09-13 12:10:00,25640.0,25640.0,25636.75,25636.75,125,351225
2024-09-13 12:11:00,25636.75,25640.0,25636.75,25638.45,75,351225
2024-09-13 12:12:00,25638.45,25644.2,25638.15,25644.2,150,351225
