datetime,o,h,l,c,v,oi
2024-07-16 09:15:00,52650.0,52719.75,52605.1,52698.15,22740,2180055
2024-07-16 09:16:00,52697.55,52714.05,52660.6,52680.45,17865,2180055
2024-07-16 09:17:00,52681.3,52712.9,52661.0,52676.7,6810,2180055
2024-07-16 09:18:00,52674.0,52684.7,52661.55,52678.3,5745,2185320
2024-07-16 09:19:00,52669.4,52690.0,52665.2,52678.0,6150,2185320
2024-07-16 09:20:00,52675.0,52678.8,52652.0,52678.8,4740,2185320
2024-07-16 09:21:00,52672.15,52700.0,52660.0,52667.05,17235,2191335
2024-07-16 09:22:00,52668.65,52668.65,52641.35,52648.55,19380,2191335
2024-07-16 09:23:00,52648.55,52684.1,52644.1,52684.1,4665,2191335
2024-07-16 09:24:00,52682.45,52688.5,52658.25,52674.15,10470,2193015
2024-07-16 09:25:00,52665.0,52673.6,52650.0,52660.0,7740,2193015
2024-07-16 09:26:00,52665.0,52665.0,52577.4,52648.05,17970,2193015
2024-07-16 09:27:00,52639.7,52646.4,52610.55,52610.55,4290,2203485
2024-07-16 09:28:00,52604.05,52624.95,52595.2,52595.2,6240,2203485
2024-07-16 09:29:00,52596.5,52612.0,52590.0,52594.85,5085,2203485
2024-07-16 09:30:00,52593.25,52630.9,52558.6,52613.7,21435,2197170
2024-07-16 09:31:00,52614.4,52622.05,52590.3,52609.55,3975,2197170
2024-07-16 09:32:00,52609.55,52628.6,52589.55,52589.55,3855,2197170
2024-07-16 09:33:00,52596.2,52639.95,52596.2,52632.6,10470,2196720
2024-07-16 09:34:00,52625.05,52648.9,52622.1,52646.95,2670,2196720
2024-07-16 09:35:00,52645.85,52648.2,52630.0,52647.0,2940,2196720
2024-07-16 09:36:00,52647.0,52669.95,52640.0,52640.05,4770,2196930
2024-07-16 09:37:00,52644.85,52645.0,52596.0,52622.55,5760,2196930
2024-07-16 09:38:00,52620.95,52620.95,52566.0,52566.0,13110,2196930
2024-07-16 09:39:00,52576.5,52600.0,52566.0,52566.0,10725,2194125
2024-07-16 09:40:00,52575.0,52579.95,52532.1,52554.55,25125,2194125
2024-07-16 09:41:00,52559.7,52579.45,52559.7,52567.9,5085,2194125
2024-07-16 09:42:00,52569.1,52589.85,52560.05,52580.0,3795,2182170
2024-07-16 09:43:00,52575.25,52620.0,52575.25,52592.6,5280,2182170
2024-07-16 09:44:00,52584.8,52601.25,52583.05,52588.1,5340,2182170
2024-07-16 09:45:00,52581.2,52595.2,52551.35,52554.45,4965,2182800
2024-07-16 09:46:00,52558.65,52572.15,52540.95,52570.0,5130,2182800
2024-07-16 09:47:00,52572.5,52575.0,52555.6,52555.6,3240,2182800
2024-07-16 09:48:00,52560.0,52572.25,52555.65,52561.65,2865,2183610
2024-07-16 09:49:00,52556.4,52560.95,52530.0,52541.95,6780,2183610
2024-07-16 09:50:00,52540.0,52550.0,52530.5,52550.0,8430,2183610
2024-07-16 09:51:00,52551.75,52560.0,52505.85,52527.1,13440,2189670
2024-07-16 09:52:00,52521.6,52541.35,52504.0,52520.05,9645,2189670
2024-07-16 09:53:00,52525.0,52530.0,52500.05,52502.0,7530,2189670
2024-07-16 09:54:00,52500.55,52501.5,52451.0,52457.9,23730,2188185
2024-07-16 09:55:00,52451.1,52480.0,52448.3,52478.65,18210,2188185
2024-07-16 09:56:00,52478.65,52488.95,52471.0,52485.6,5820,2188185
2024-07-16 09:57:00,52480.1,52546.9,52480.1,52539.9,8670,2180385
2024-07-16 09:58:00,52538.8,52551.6,52517.75,52545.45,13755,2180385
2024-07-16 09:59:00,52535.5,52558.0,52531.0,52553.05,4575,2180385
2024-07-16 10:00:00,52558.35,52576.0,52535.1,52569.15,9600,2187405
2024-07-16 10:01:00,52568.1,52568.1,52547.1,52551.0,3870,2187405
2024-07-16 10:02:00,52550.0,52550.0,52507.7,52507.7,5010,2187405
2024-07-16 10:03:00,52504.0,52524.75,52488.9,52508.75,4890,2190660
2024-07-16 10:04:00,52508.75,52525.0,52508.75,52520.7,3015,2190660
2024-07-16 10:05:00,52526.8,52551.2,52518.75,52551.2,3015,2190660
2024-07-16 10:06:00,52545.55,52570.0,52542.0,52560.0,3285,2193495
2024-07-16 10:07:00,52560.0,52570.0,52556.0,52568.0,4590,2193495
2024-07-16 10:08:00,52569.55,52569.55,52520.0,52527.65,2835,2193495
2024-07-16 10:09:00,52520.0,52544.6,52512.4,52541.15,5490,2194905
2024-07-16 10:10:00,52533.0,52540.95,52511.0,52525.0,1860,2194905
2024-07-16 10:11:00,52520.3,52528.15,52498.65,52506.65,5610,2194905
2024-07-16 10:12:00,52507.8,52523.95,52506.65,52509.8,1575,2195025
2024-07-16 10:13:00,52510.0,52539.4,52500.0,52535.05,2370,2195025
2024-07-16 10:14:00,52545.05,52555.0,52535.0,52540.0,2415,2195025
2024-07-16 10:15:00,52535.0,52545.0,52531.0,52531.8,1980,2196015
2024-07-16 10:16:00,52542.9,52543.9,52525.0,52534.7,2235,2196015
2024-07-16 10:17:00,52534.7,52580.3,52530.85,52556.55,4710,2196015
2024-07-16 10:18:00,52550.0,52576.95,52546.1,52571.5,2685,2195235
2024-07-16 10:19:00,52571.5,52589.15,52561.6,52578.0,8370,2195235
2024-07-16 10:20:00,52589.0,52595.0,52575.05,52588.95,3345,2195235
2024-07-16 10:21:00,52585.2,52585.2,52565.1,52571.65,3960,2193015
2024-07-16 10:22:00,52577.9,52577.9,52551.6,52551.6,2955,2193015
2024-07-16 10:23:00,52559.85,52560.2,52542.0,52549.05,1980,2193015
2024-07-16 10:24:00,52549.05,52558.6,52526.55,52530.2,5280,2191545
2024-07-16 10:25:00,52530.2,52553.45,52527.0,52553.45,1755,2191545
2024-07-16 10:26:00,52545.0,52550.4,52526.8,52550.4,1305,2191545
2024-07-16 10:27:00,52550.4,52563.0,52539.6,52539.6,3945,2193780
2024-07-16 10:28:00,52540.0,52566.7,52540.0,52561.45,4005,2193780
2024-07-16 10:29:00,52568.0,52573.9,52555.65,52570.0,1530,2193780
2024-07-16 10:30:00,52566.3,52580.0,52560.9,52572.75,3150,2192835
2024-07-16 10:31:00,52572.75,52574.2,52563.4,52566.8,720,2192835
2024-07-16 10:32:00,52561.0,52563.3,52540.0,52549.95,2025,2192835
2024-07-16 10:33:00,52549.95,52573.0,52544.1,52573.0,885,2193420
2024-07-16 10:34:00,52571.05,52605.05,52571.05,52600.0,5145,2193420
2024-07-16 10:35:00,52609.3,52612.05,52576.8,52576.8,5145,2193420
2024-07-16 10:36:00,52575.4,52585.75,52571.05,52580.65,2100,2193705
2024-07-16 10:37:00,52580.0,52590.95,52577.0,52577.0,2625,2193705
2024-07-16 10:38:00,52577.0,52580.0,52570.0,52577.5,1845,2193705
2024-07-16 10:39:00,52580.0,52584.1,52565.8,52584.1,2280,2194995
2024-07-16 10:40:00,52580.0,52582.25,52573.15,52581.9,1440,2194995
2024-07-16 10:41:00,52588.55,52589.95,52579.9,52586.45,870,2194995
2024-07-16 10:42:00,52586.45,52605.0,52581.45,52589.8,4860,2193645
2024-07-16 10:43:00,52586.8,52600.0,52585.0,52594.0,1425,2193645
2024-07-16 10:44:00,52595.85,52595.85,52581.1,52589.15,1965,2193645
2024-07-16 10:45:00,52589.75,52593.95,52581.75,52583.35,1440,2194440
2024-07-16 10:46:00,52590.55,52590.55,52569.65,52572.7,975,2194440
2024-07-16 10:47:00,52571.65,52578.9,52565.0,52569.0,915,2194440
2024-07-16 10:48:00,52569.0,52599.9,52569.0,52586.7,2955,2194950
2024-07-16 10:49:00,52586.2,52590.85,52579.0,52586.7,1080,2194950
2024-07-16 10:50:00,52586.7,52590.0,52580.75,52590.0,720,2194950
2024-07-16 10:51:00,52589.7,52590.55,52570.05,52583.55,885,2195160
2024-07-16 10:52:00,52583.55,52589.0,52581.0,52581.0,540,2195160
2024-07-16 10:53:00,52586.45,52589.2,52580.0,52585.0,1335,2195160
2024-07-16 10:54:00,52586.95,52586.95,52562.05,52574.95,3225,2197365
2024-07-16 10:55:00,52575.0,52587.85,52574.75,52586.8,780,2197365
2024-07-16 10:56:00,52586.8,52591.0,52586.8,52591.0,750,2197365
2024-07-16 10:57:00,52591.0,52598.85,52581.55,52591.35,1215,2197410
2024-07-16 10:58:00,52591.35,52594.95,52580.75,52580.75,915,2197410
2024-07-16 10:59:00,52580.05,52585.15,52578.1,52579.1,360,2197410
2024-07-16 11:00:00,52579.1,52589.95,52579.05,52588.0,540,2197740
2024-07-16 11:01:00,52588.0,52591.45,52580.0,52580.0,615,2197740
2024-07-16 11:02:00,52580.0,52583.0,52570.0,52570.0,900,2197740
2024-07-16 11:03:00,52570.0,52580.0,52562.75,52573.6,1365,2196975
2024-07-16 11:04:00,52582.65,52595.0,52574.5,52583.75,750,2196975
2024-07-16 11:05:00,52584.8,52594.95,52581.75,52589.8,750,2196975
2024-07-16 11:06:00,52583.75,52595.4,52580.05,52580.6,1725,2197680
2024-07-16 11:07:00,52580.6,52580.6,52570.9,52574.0,900,2197680
2024-07-16 11:08:00,52574.0,52577.0,52567.75,52569.5,1200,2197680
2024-07-16 11:09:00,52568.2,52570.0,52564.75,52569.8,960,2198130
2024-07-16 11:10:00,52569.8,52577.0,52565.05,52573.3,465,2198130
2024-07-16 11:11:00,52573.3,52573.3,52521.1,52531.25,9000,2198130
2024-07-16 11:12:00,52539.95,52565.0,52539.8,52565.0,1650,2198895
2024-07-16 11:13:00,52568.0,52570.0,52557.7,52568.0,1935,2198895
2024-07-16 11:14:00,52568.0,52588.95,52560.0,52588.95,1845,2198895
2024-07-16 11:15:00,52595.0,52598.9,52585.5,52585.85,2265,2199360
2024-07-16 11:16:00,52589.85,52595.25,52585.0,52592.0,1590,2199360
2024-07-16 11:17:00,52592.0,52593.25,52580.0,52585.0,1890,2199360
2024-07-16 11:18:00,52583.65,52585.0,52580.0,52580.0,780,2199645
2024-07-16 11:19:00,52580.0,52583.7,52575.05,52575.05,660,2199645
2024-07-16 11:20:00,52575.0,52576.6,52568.8,52575.0,720,2199645
2024-07-16 11:21:00,52571.2,52578.5,52564.45,52569.95,1305,2199030
2024-07-16 11:22:00,52569.95,52569.95,52560.0,52567.3,1215,2199030
2024-07-16 11:23:00,52567.3,52578.0,52564.5,52564.5,1215,2199030
2024-07-16 11:24:00,52566.35,52575.05,52564.55,52575.0,435,2199000
2024-07-16 11:25:00,52572.0,52584.95,52572.0,52584.05,1440,2199000
2024-07-16 11:26:00,52584.05,52590.0,52579.3,52590.0,1050,2199000
2024-07-16 11:27:00,52585.5,52591.25,52577.9,52583.1,1185,2199405
2024-07-16 11:28:00,52590.0,52595.0,52587.65,52587.65,555,2199405
2024-07-16 11:29:00,52588.0,52591.4,52582.25,52589.0,570,2199405
2024-07-16 11:30:00,52589.0,52598.55,52581.5,52598.55,1935,2198910
2024-07-16 11:31:00,52598.55,52606.3,52581.65,52595.1,2505,2198910
2024-07-16 11:32:00,52595.1,52595.1,52584.05,52585.0,330,2198910
2024-07-16 11:33:00,52584.0,52590.0,52579.8,52579.8,1140,2199825
2024-07-16 11:34:00,52579.8,52584.25,52575.05,52578.0,1110,2199825
2024-07-16 11:35:00,52578.0,52580.0,52575.35,52579.95,1515,2199825
2024-07-16 11:36:00,52579.95,52580.0,52575.0,52575.35,420,2201115
2024-07-16 11:37:00,52575.35,52588.0,52574.9,52588.0,1155,2201115
2024-07-16 11:38:00,52588.0,52594.65,52576.4,52576.4,1125,2201115
2024-07-16 11:39:00,52579.8,52583.3,52574.8,52576.15,1995,2197905
2024-07-16 11:40:00,52579.8,52580.0,52562.95,52562.95,1305,2197905
2024-07-16 11:41:00,52566.4,52580.0,52566.4,52575.0,1020,2197905
2024-07-16 11:42:00,52577.7,52579.95,52570.35,52572.4,465,2199570
2024-07-16 11:43:00,52570.2,52570.2,52550.0,52557.0,2220,2199570
2024-07-16 11:44:00,52550.9,52569.35,52550.6,52563.4,990,2199570
2024-07-16 11:45:00,52563.4,52568.1,52544.95,52550.0,1500,2199990
2024-07-16 11:46:00,52550.65,52554.85,52541.15,52550.0,990,2199990
2024-07-16 11:47:00,52550.0,52557.0,52550.0,52553.0,855,2199990
2024-07-16 11:48:00,52551.5,52561.45,52545.0,52560.05,2805,2202420
2024-07-16 11:49:00,52563.05,52568.3,52554.95,52554.95,3375,2202420
2024-07-16 11:50:00,52554.95,52560.75,52545.0,52546.95,1530,2202420
2024-07-16 11:51:00,52545.0,52549.55,52530.0,52531.0,2730,2203425
2024-07-16 11:52:00,52532.0,52544.95,52525.3,52536.1,2505,2203425
2024-07-16 11:53:00,52536.0,52544.95,52532.0,52532.0,1770,2203425
2024-07-16 11:54:00,52536.0,52542.35,52530.95,52530.95,1500,2204580
2024-07-16 11:55:00,52530.95,52542.9,52523.0,52542.9,2790,2204580
2024-07-16 11:56:00,52542.9,52550.85,52535.45,52542.95,795,2204580
2024-07-16 11:57:00,52545.5,52549.95,52530.2,52531.15,1470,2204370
2024-07-16 11:58:00,52531.15,52548.7,52529.0,52548.7,1140,2204370
2024-07-16 11:59:00,52548.7,52559.95,52545.7,52551.3,1425,2204370
2024-07-16 12:00:00,52551.3,52565.0,52550.9,52553.85,765,2204505
2024-07-16 12:01:00,52553.85,52562.85,52540.7,52540.7,1095,2204505
2024-07-16 12:02:00,52540.05,52543.3,52535.0,52535.6,480,2204505
2024-07-16 12:03:00,52535.0,52543.75,52535.0,52537.0,1755,2206140
2024-07-16 12:04:00,52537.0,52539.95,52530.0,52533.0,7365,2206140
2024-07-16 12:05:00,52533.0,52537.7,52529.0,52536.0,4170,2206140
2024-07-16 12:06:00,52538.05,52546.9,52538.0,52540.1,1725,2203800
2024-07-16 12:07:00,52546.15,52549.0,52539.0,52549.0,4350,2203800
2024-07-16 12:08:00,52549.0,52549.75,52540.0,52543.25,750,2203800
2024-07-16 12:09:00,52540.0,52545.0,52532.95,52540.0,1560,2204070
2024-07-16 12:10:00,52540.0,52545.4,52539.95,52539.95,2775,2204070
2024-07-16 12:11:00,52539.95,52542.9,52532.0,52542.9,705,2204070
2024-07-16 12:12:00,52542.9,52544.5,52533.35,52538.0,660,2204070
2024-07-16 12:13:00,52536.2,52544.7,52533.0,52534.95,510,2205390
2024-07-16 12:14:00,52540.0,52540.7,52525.7,52527.6,6300,2205390
2024-07-16 12:15:00,52517.9,52528.45,52517.9,52526.0,4635,2205390
2024-07-16 12:16:00,52528.0,52537.4,52514.9,52514.9,5010,2202285
2024-07-16 12:17:00,52526.95,52529.95,52518.8,52524.8,1905,2202285
2024-07-16 12:18:00,52524.8,52529.8,52508.0,52510.0,3225,2199915
2024-07-16 12:19:00,52513.0,52524.95,52508.0,52520.0,2055,2199915
2024-07-16 12:20:00,52520.0,52530.0,52520.0,52529.0,1515,2199915
2024-07-16 12:21:00,52529.0,52533.0,52529.0,52533.0,570,2199360
2024-07-16 12:22:00,52533.0,52535.0,52531.0,52531.0,780,2199360
2024-07-16 12:23:00,52531.0,52546.95,52530.0,52546.75,1425,2199360
2024-07-16 12:24:00,52542.0,52558.35,52539.8,52558.35,1590,2199420
2024-07-16 12:25:00,52558.35,52563.55,52550.0,52555.0,1035,2199420
2024-07-16 12:26:00,52550.0,52554.75,52550.0,52552.0,1005,2199420
2024-07-16 12:27:00,52552.0,52552.0,52549.0,52549.4,690,2199420
2024-07-16 12:28:00,52549.4,52553.3,52546.0,52546.35,405,2200575
2024-07-16 12:29:00,52546.4,52548.5,52545.0,52545.0,330,2200575
2024-07-16 12:30:00,52547.0,52548.5,52545.0,52548.45,360,2200575
2024-07-16 12:31:00,52548.1,52551.4,52541.95,52551.2,3285,2200710
2024-07-16 12:32:00,52551.2,52551.2,52542.05,52550.0,450,2200710
2024-07-16 12:33:00,52550.0,52550.0,52538.75,52541.75,435,2202810
2024-07-16 12:34:00,52541.75,52543.0,52530.1,52530.1,435,2202810
2024-07-16 12:35:00,52535.0,52548.05,52533.95,52539.0,1095,2202810
2024-07-16 12:36:00,52539.0,52548.4,52538.4,52548.0,1245,2204115
2024-07-16 12:37:00,52547.75,52549.0,52542.7,52543.95,1260,2204115
2024-07-16 12:38:00,52543.9,52575.0,52543.9,52575.0,3585,2204115
2024-07-16 12:39:00,52579.8,52579.8,52568.35,52568.35,1530,2201355
2024-07-16 12:40:00,52568.35,52573.75,52561.05,52568.55,885,2201355
2024-07-16 12:41:00,52568.55,52574.25,52565.0,52574.25,585,2201355
2024-07-16 12:42:00,52574.25,52574.25,52565.8,52573.7,690,2201790
2024-07-16 12:43:00,52573.7,52573.7,52565.5,52570.2,345,2201790
2024-07-16 12:44:00,52568.5,52571.6,52563.0,52563.0,1665,2201790
2024-07-16 12:45:00,52565.0,52574.55,52563.2,52572.05,1470,2203110
2024-07-16 12:46:00,52572.05,52590.1,52572.05,52586.1,6780,2203110
2024-07-16 12:47:00,52576.7,52585.85,52572.4,52579.75,360,2203110
2024-07-16 12:48:00,52579.75,52583.85,52572.05,52583.85,1680,2203110
2024-07-16 12:49:00,52583.25,52590.25,52575.05,52580.0,1920,2206470
2024-07-16 12:50:00,52580.0,52587.05,52579.85,52580.0,990,2206470
2024-07-16 12:51:00,52577.75,52584.2,52577.0,52577.0,495,2206470
2024-07-16 12:52:00,52577.0,52577.0,52560.0,52565.0,1590,2207475
2024-07-16 12:53:00,52565.0,52578.95,52560.0,52571.0,915,2207475
2024-07-16 12:54:00,52571.0,52578.15,52567.1,52573.0,1110,2208660
2024-07-16 12:55:00,52573.1,52578.0,52568.0,52575.0,645,2208660
2024-07-16 12:56:00,52575.0,52577.95,52568.0,52574.5,825,2208660
2024-07-16 12:57:00,52574.5,52574.5,52561.8,52568.0,1035,2208660
2024-07-16 12:58:00,52568.0,52570.95,52552.35,52561.8,12690,2209695
2024-07-16 12:59:00,52560.25,52574.55,52555.0,52574.0,2670,2209695
2024-07-16 13:00:00,52570.0,52595.65,52570.0,52581.05,15780,2209695
2024-07-16 13:01:00,52581.05,52592.7,52569.05,52570.0,1380,2210865
2024-07-16 13:02:00,52570.0,52578.15,52566.1,52566.1,1305,2210865
2024-07-16 13:03:00,52566.4,52578.95,52564.5,52572.0,630,2210865
2024-07-16 13:04:00,52572.0,52575.5,52550.0,52554.4,1590,2210835
2024-07-16 13:05:00,52553.55,52574.4,52553.55,52561.35,975,2210835
2024-07-16 13:06:00,52561.35,52573.1,52561.35,52569.95,720,2210835
2024-07-16 13:07:00,52569.95,52572.3,52561.35,52568.5,480,2211720
2024-07-16 13:08:00,52567.2,52570.0,52555.0,52555.0,435,2211720
2024-07-16 13:09:00,52555.0,52566.4,52545.35,52545.5,1845,2211720
2024-07-16 13:10:00,52545.45,52545.45,52532.8,52540.0,2070,2212470
2024-07-16 13:11:00,52535.0,52544.5,52534.65,52536.55,1305,2212470
2024-07-16 13:12:00,52536.95,52553.2,52536.05,52552.05,1290,2212470
