datetime,o,h,l,c,v,oi
2024-12-05 09:15:00,53459.95,53459.95,53385.8,53439.65,19635,2295360
2024-12-05 09:16:00,53430.0,53444.05,53410.15,53410.15,13785,2295360
2024-12-05 09:17:00,53405.2,53409.3,53361.1,53375.1,18270,2295360
2024-12-05 09:18:00,53361.1,53396.0,53352.65,53375.05,9885,2306940
2024-12-05 09:19:00,53379.95,53388.1,53352.1,53352.1,13095,2306940
2024-12-05 09:20:00,53366.05,53400.0,53335.95,53380.9,9975,2306940
2024-12-05 09:21:00,53390.05,53436.5,53366.2,53430.7,12420,2321025
2024-12-05 09:22:00,53412.9,53464.95,53412.9,53440.05,10260,2321025
2024-12-05 09:23:00,53440.0,53472.55,53440.0,53457.75,9840,2321025
2024-12-05 09:24:00,53457.75,53457.75,53425.0,53434.7,5565,2328225
2024-12-05 09:25:00,53431.2,53450.0,53414.2,53414.2,4635,2328225
2024-12-05 09:26:00,53412.15,53428.4,53401.0,53416.9,3585,2328225
2024-12-05 09:27:00,53410.1,53410.1,53382.0,53409.4,5475,2331225
2024-12-05 09:28:00,53404.7,53425.0,53392.4,53421.6,3975,2331225
2024-12-05 09:29:00,53429.4,53440.9,53425.75,53426.15,3990,2331225
2024-12-05 09:30:00,53430.9,53431.55,53405.0,53421.0,7005,2330700
2024-12-05 09:31:00,53421.0,53435.0,53411.2,53419.6,3675,2330700
2024-12-05 09:32:00,53421.5,53429.05,53408.3,53429.05,2580,2330700
2024-12-05 09:33:00,53429.05,53434.8,53401.2,53401.2,1935,2326245
2024-12-05 09:34:00,53400.05,53409.3,53387.0,53387.0,3255,2326245
2024-12-05 09:35:00,53392.8,53405.1,53380.0,53405.1,3645,2326245
2024-12-05 09:36:00,53405.0,53437.0,53400.5,53437.0,1320,2319285
2024-12-05 09:37:00,53437.0,53446.0,53429.2,53442.3,1800,2319285
2024-12-05 09:38:00,53442.3,53446.0,53345.0,53368.35,13425,2319285
2024-12-05 09:39:00,53374.9,53380.0,53359.8,53368.3,3315,2317095
2024-12-05 09:40:00,53361.0,53372.05,53350.05,53363.9,3540,2317095
2024-12-05 09:41:00,53352.0,53397.0,53350.05,53363.2,3720,2317095
2024-12-05 09:42:00,53368.0,53392.95,53363.0,53374.0,1200,2317605
2024-12-05 09:43:00,53374.0,53377.35,53352.0,53352.0,1830,2317605
2024-12-05 09:44:00,53354.0,53354.0,53330.3,53340.25,5655,2317605
2024-12-05 09:45:00,53318.2,53350.0,53312.0,53350.0,11385,2311860
2024-12-05 09:46:00,53350.0,53355.0,53302.0,53329.8,7635,2311860
2024-12-05 09:47:00,53308.95,53329.85,53308.95,53323.95,5595,2311860
2024-12-05 09:48:00,53324.6,53324.6,53271.0,53280.0,11265,2309400
2024-12-05 09:49:00,53280.0,53307.35,53272.95,53290.0,7935,2309400
2024-12-05 09:50:00,53292.1,53298.0,53280.0,53289.65,5505,2309400
2024-12-05 09:51:00,53286.8,53316.95,53280.0,53291.5,3165,2305515
2024-12-05 09:52:00,53291.5,53307.0,53275.25,53304.5,6675,2305515
2024-12-05 09:53:00,53304.75,53326.65,53291.4,53310.0,4320,2305515
2024-12-05 09:54:00,53310.0,53310.0,53255.0,53268.65,10680,2304015
2024-12-05 09:55:00,53270.0,53294.8,53250.0,53257.6,6075,2304015
2024-12-05 09:56:00,53250.05,53279.95,53250.05,53270.0,3135,2304015
2024-12-05 09:57:00,53270.0,53270.0,53252.3,53266.15,3750,2304075
2024-12-05 09:58:00,53260.0,53267.4,53240.0,53254.6,6780,2304075
2024-12-05 09:59:00,53265.0,53278.95,53251.0,53270.25,5955,2304075
2024-12-05 10:00:00,53270.25,53298.95,53260.25,53292.75,5040,2307600
2024-12-05 10:01:00,53287.4,53325.0,53287.4,53301.05,3075,2307600
2024-12-05 10:02:00,53306.95,53306.95,53292.5,53296.7,2265,2307600
2024-12-05 10:03:00,53290.0,53291.35,53255.55,53264.7,3150,2303670
2024-12-05 10:04:00,53256.0,53256.0,53240.0,53249.8,3435,2303670
2024-12-05 10:05:00,53249.8,53267.35,53240.0,53267.35,3090,2303670
2024-12-05 10:06:00,53254.2,53279.4,53252.0,53272.85,3330,2303175
2024-12-05 10:07:00,53272.85,53272.85,53252.0,53265.3,960,2303175
2024-12-05 10:08:00,53265.3,53270.0,53224.9,53224.9,8520,2303175
2024-12-05 10:09:00,53224.0,53233.95,53210.0,53221.95,7230,2300550
2024-12-05 10:10:00,53224.25,53237.25,53214.95,53215.25,5130,2300550
2024-12-05 10:11:00,53215.25,53237.0,53211.0,53235.0,8070,2300550
2024-12-05 10:12:00,53235.0,53235.0,53220.0,53220.0,5160,2297085
2024-12-05 10:13:00,53220.0,53234.6,53213.0,53222.95,5445,2297085
2024-12-05 10:14:00,53222.95,53229.9,53204.0,53205.0,4755,2297085
2024-12-05 10:15:00,53210.0,53221.25,53196.25,53221.25,24075,2283375
2024-12-05 10:16:00,53224.8,53250.0,53224.8,53240.0,6000,2283375
2024-12-05 10:17:00,53240.0,53240.0,53212.5,53219.9,3240,2283375
2024-12-05 10:18:00,53208.0,53211.0,53169.6,53184.55,22560,2270505
2024-12-05 10:19:00,53180.0,53206.95,53179.35,53192.8,7035,2270505
2024-12-05 10:20:00,53200.0,53235.0,53200.0,53218.85,3945,2270505
2024-12-05 10:21:00,53218.85,53275.0,53218.85,53275.0,3345,2268045
2024-12-05 10:22:00,53271.0,53294.0,53265.6,53285.0,8250,2268045
2024-12-05 10:23:00,53298.0,53320.0,53280.0,53306.75,6450,2268045
2024-12-05 10:24:00,53305.0,53319.95,53299.0,53305.0,5850,2268330
2024-12-05 10:25:00,53304.0,53310.0,53282.9,53296.9,2880,2268330
2024-12-05 10:26:00,53287.5,53287.5,53251.55,53261.0,2595,2268330
2024-12-05 10:27:00,53261.0,53268.4,53235.7,53250.0,4590,2269155
2024-12-05 10:28:00,53251.0,53252.25,53216.1,53228.0,2625,2269155
2024-12-05 10:29:00,53225.0,53245.0,53220.0,53245.0,4245,2269155
2024-12-05 10:30:00,53245.0,53260.0,53235.0,53250.0,3525,2270760
2024-12-05 10:31:00,53256.5,53275.0,53244.7,53258.0,2400,2270760
2024-12-05 10:32:00,53258.0,53258.0,53239.0,53239.3,1485,2270760
2024-12-05 10:33:00,53235.0,53250.5,53231.0,53239.9,1500,2269860
2024-12-05 10:34:00,53248.2,53248.2,53217.25,53236.1,3795,2269860
2024-12-05 10:35:00,53237.95,53255.0,53220.0,53245.85,1755,2269860
2024-12-05 10:36:00,53249.3,53250.0,53221.9,53235.0,5340,2268000
2024-12-05 10:37:00,53235.0,53243.85,53205.2,53226.4,2880,2268000
2024-12-05 10:38:00,53211.55,53226.7,53205.25,53205.25,4065,2268000
2024-12-05 10:39:00,53205.25,53243.3,53205.25,53217.55,2655,2267100
2024-12-05 10:40:00,53217.55,53229.95,53205.25,53217.15,4290,2267100
2024-12-05 10:41:00,53230.1,53230.1,53210.7,53212.05,975,2267100
2024-12-05 10:42:00,53212.05,53239.0,53212.05,53233.7,1725,2267100
2024-12-05 10:43:00,53230.0,53243.45,53229.45,53237.9,945,2264520
