datetime,o,h,l,c,v,oi
2024-12-17 09:15:00,53484.0,53628.1,53484.0,53602.0,30900,2183565
2024-12-17 09:16:00,53600.0,53657.95,53590.25,53650.05,11655,2183565
2024-12-17 09:17:00,53655.95,53655.95,53604.35,53604.5,7785,2183565
2024-12-17 09:18:00,53600.05,53613.0,53581.0,53603.2,8100,2200335
2024-12-17 09:19:00,53603.35,53623.9,53599.0,53620.0,6615,2200335
2024-12-17 09:20:00,53603.55,53628.15,53581.0,53585.05,3915,2200335
2024-12-17 09:21:00,53586.35,53599.0,53561.1,53591.4,13155,2203845
2024-12-17 09:22:00,53599.0,53599.0,53556.35,53560.0,5415,2203845
2024-12-17 09:23:00,53566.35,53590.0,53552.05,53570.0,3810,2203845
2024-12-17 09:24:00,53570.0,53587.5,53560.0,53578.25,1950,2206650
2024-12-17 09:25:00,53578.2,53616.75,53578.0,53600.0,3030,2206650
2024-12-17 09:26:00,53599.1,53599.1,53564.0,53577.9,4020,2206650
2024-12-17 09:27:00,53577.9,53580.95,53548.5,53555.0,3810,2209200
2024-12-17 09:28:00,53573.95,53578.05,53557.95,53558.95,2715,2209200
2024-12-17 09:29:00,53559.25,53559.25,53533.9,53541.45,6180,2209200
2024-12-17 09:30:00,53530.9,53542.7,53520.0,53520.0,5550,2206935
2024-12-17 09:31:00,53525.4,53555.0,53521.95,53540.05,4260,2206935
2024-12-17 09:32:00,53530.2,53559.05,53530.2,53559.0,2475,2206935
2024-12-17 09:33:00,53559.0,53579.0,53556.15,53579.0,1845,2208885
2024-12-17 09:34:00,53579.0,53579.0,53530.0,53536.7,2745,2208885
2024-12-17 09:35:00,53535.6,53535.6,53485.0,53486.45,22620,2208885
2024-12-17 09:36:00,53501.85,53515.2,53468.2,53485.0,11400,2215605
2024-12-17 09:37:00,53485.0,53486.65,53450.1,53484.6,15315,2215605
2024-12-17 09:38:00,53485.0,53504.95,53485.0,53486.1,3180,2215605
2024-12-17 09:39:00,53499.95,53499.95,53475.0,53475.0,2940,2214060
2024-12-17 09:40:00,53480.3,53494.85,53470.0,53485.5,3090,2214060
2024-12-17 09:41:00,53485.5,53517.0,53479.7,53510.0,2760,2214060
2024-12-17 09:42:00,53510.8,53514.0,53465.0,53469.05,3870,2215590
2024-12-17 09:43:00,53483.55,53495.5,53468.55,53490.1,2655,2215590
2024-12-17 09:44:00,53490.1,53499.0,53470.0,53470.0,1905,2215590
2024-12-17 09:45:00,53477.95,53477.95,53415.4,53422.05,41910,2213535
2024-12-17 09:46:00,53432.1,53432.1,53400.4,53420.0,12690,2213535
2024-12-17 09:47:00,53420.0,53424.0,53405.0,53415.85,4560,2213535
2024-12-17 09:48:00,53415.0,53432.05,53350.0,53356.7,24555,2216700
2024-12-17 09:49:00,53350.0,53354.25,53276.0,53330.0,39465,2216700
2024-12-17 09:50:00,53313.95,53330.0,53280.0,53330.0,24315,2216700
2024-12-17 09:51:00,53318.5,53339.1,53316.8,53326.95,12345,2213190
