datetime,o,h,l,c,v,oi
2024-11-21 09:15:00,23460.95,23507.15,23344.05,23402.05,294050,11492400
2024-11-21 09:16:00,23398.1,23398.1,23384.0,23385.15,168700,11492400
2024-11-21 09:17:00,23391.4,23397.5,23365.0,23381.45,135550,11492400
2024-11-21 09:18:00,23378.1,23398.4,23369.25,23398.4,81125,11605500
2024-11-21 09:19:00,23394.25,23416.15,23373.65,23380.0,57725,11605500
2024-11-21 09:20:00,23370.4,23395.15,23360.0,23389.35,93300,11605500
2024-11-21 09:21:00,23397.95,23420.5,23387.15,23420.5,49600,11651325
2024-11-21 09:22:00,23417.7,23418.0,23390.6,23409.35,45550,11651325
2024-11-21 09:23:00,23405.4,23405.4,23381.1,23389.65,33300,11651325
2024-11-21 09:24:00,23394.05,23399.0,23375.0,23382.1,41875,11683475
2024-11-21 09:25:00,23374.0,23380.0,23366.0,23368.0,22900,11683475
2024-11-21 09:26:00,23369.25,23394.8,23368.0,23388.8,26450,11683475
2024-11-21 09:27:00,23389.3,23389.85,23380.3,23388.0,14725,11684450
2024-11-21 09:28:00,23386.15,23398.1,23382.6,23390.05,13425,11684450
2024-11-21 09:29:00,23394.8,23394.8,23374.0,23389.0,14275,11684450
2024-11-21 09:30:00,23386.55,23392.0,23380.0,23392.0,28900,11678500
2024-11-21 09:31:00,23390.0,23390.0,23356.0,23356.0,37150,11678500
2024-11-21 09:32:00,23355.0,23355.0,23322.0,23333.95,126125,11678500
2024-11-21 09:33:00,23333.95,23333.95,23320.0,23320.0,74725,11697725
2024-11-21 09:34:00,23323.7,23329.0,23313.1,23313.1,57275,11697725
2024-11-21 09:35:00,23314.25,23331.25,23312.5,23330.0,74800,11697725
2024-11-21 09:36:00,23323.9,23328.2,23319.7,23321.1,56100,11715800
2024-11-21 09:37:00,23325.65,23325.65,23300.0,23302.0,73350,11715800
2024-11-21 09:38:00,23300.55,23307.95,23293.3,23305.35,64400,11715800
2024-11-21 09:39:00,23304.55,23304.55,23291.2,23292.0,34950,11727975
2024-11-21 09:40:00,23294.0,23298.0,23280.0,23280.0,42575,11727975
2024-11-21 09:41:00,23282.0,23318.6,23277.0,23315.2,58025,11727975
2024-11-21 09:42:00,23310.15,23320.0,23303.75,23305.0,30050,11746825
2024-11-21 09:43:00,23306.5,23333.0,23300.3,23333.0,30275,11746825
2024-11-21 09:44:00,23333.5,23333.5,23320.0,23325.3,34625,11746825
2024-11-21 09:45:00,23322.0,23344.9,23310.8,23341.15,37425,11767600
2024-11-21 09:46:00,23338.8,23342.55,23325.0,23334.8,30450,11767600
2024-11-21 09:47:00,23335.0,23340.0,23331.0,23332.25,14475,11767600
2024-11-21 09:48:00,23331.0,23331.0,23306.6,23311.05,26250,11768225
2024-11-21 09:49:00,23309.4,23313.95,23297.25,23304.55,35825,11768225
2024-11-21 09:50:00,23301.2,23314.7,23300.0,23308.1,16275,11768225
2024-11-21 09:51:00,23311.4,23330.0,23309.4,23325.0,19625,11759000
2024-11-21 09:52:00,23325.0,23325.3,23315.5,23321.65,24800,11759000
2024-11-21 09:53:00,23316.05,23319.0,23310.05,23312.45,23775,11759000
2024-11-21 09:54:00,23313.1,23324.3,23310.5,23324.3,12525,11778250
2024-11-21 09:55:00,23324.1,23326.2,23317.75,23326.0,8450,11778250
2024-11-21 09:56:00,23326.2,23336.15,23324.15,23334.7,19800,11778250
2024-11-21 09:57:00,23328.9,23336.2,23325.0,23330.05,12750,11767700
2024-11-21 09:58:00,23328.85,23336.0,23325.0,23335.85,11775,11767700
2024-11-21 09:59:00,23336.75,23339.75,23320.05,23325.0,12025,11767700
2024-11-21 10:00:00,23320.05,23324.7,23303.9,23305.25,13175,11764775
2024-11-21 10:01:00,23304.1,23311.45,23292.6,23310.0,15625,11764775
2024-11-21 10:02:00,23312.0,23346.35,23307.45,23346.35,28375,11764775
2024-11-21 10:03:00,23344.85,23349.9,23336.35,23339.1,20050,11762250
2024-11-21 10:04:00,23340.0,23349.75,23338.15,23346.0,18250,11762250
2024-11-21 10:05:00,23342.0,23374.95,23341.15,23374.95,37850,11762250
2024-11-21 10:06:00,23372.95,23378.4,23365.55,23365.55,30175,11759800
2024-11-21 10:07:00,23369.0,23369.0,23350.1,23350.1,24150,11759800
2024-11-21 10:08:00,23346.75,23358.15,23346.75,23348.15,18950,11759800
2024-11-21 10:09:00,23345.55,23350.8,23334.9,23336.25,17725,11764950
2024-11-21 10:10:00,23336.25,23338.45,23324.9,23326.0,10450,11764950
2024-11-21 10:11:00,23330.0,23349.0,23329.0,23349.0,12625,11764950
2024-11-21 10:12:00,23348.4,23357.95,23343.5,23354.05,14875,11762675
2024-11-21 10:13:00,23350.0,23354.0,23342.05,23351.6,9900,11762675
2024-11-21 10:14:00,23350.65,23352.55,23329.1,23329.7,13750,11762675
2024-11-21 10:15:00,23328.7,23338.25,23325.5,23332.15,20850,11762675
2024-11-21 10:16:00,23337.15,23344.35,23335.05,23342.3,13500,11769150
2024-11-21 10:17:00,23340.0,23341.1,23326.2,23329.6,28100,11769150
2024-11-21 10:18:00,23332.9,23335.45,23324.7,23332.95,29225,11780550
2024-11-21 10:19:00,23327.05,23340.0,23327.05,23340.0,5850,11780550
2024-11-21 10:20:00,23340.0,23340.95,23333.5,23340.0,5150,11780550
2024-11-21 10:21:00,23340.0,23342.0,23331.1,23340.9,9425,11780550
2024-11-21 10:22:00,23342.2,23342.2,23334.05,23337.65,12450,11778650
2024-11-21 10:23:00,23338.9,23353.75,23336.65,23353.2,13025,11778650
2024-11-21 10:24:00,23350.05,23368.0,23350.0,23358.0,11650,11778650
2024-11-21 10:25:00,23358.0,23363.0,23355.0,23356.15,6500,11756700
2024-11-21 10:26:00,23356.15,23361.05,23351.0,23356.0,8725,11756700
2024-11-21 10:27:00,23356.95,23356.95,23347.25,23347.25,7475,11756700
2024-11-21 10:28:00,23348.0,23351.5,23341.1,23351.5,4375,11754100
2024-11-21 10:29:00,23350.45,23356.7,23338.0,23346.1,58925,11754100
2024-11-21 10:30:00,23349.3,23352.6,23342.05,23352.6,8275,11754100
2024-11-21 10:31:00,23352.3,23363.15,23345.05,23362.9,7425,11729500
2024-11-21 10:32:00,23363.75,23363.8,23354.5,23355.0,3625,11729500
2024-11-21 10:33:00,23353.45,23357.6,23351.45,23355.2,3700,11729500
2024-11-21 10:34:00,23355.2,23357.0,23339.05,23342.05,5700,11723925
2024-11-21 10:35:00,23339.3,23350.0,23339.3,23350.0,4950,11723925
2024-11-21 10:36:00,23350.0,23350.0,23336.5,23343.5,5700,11723925
2024-11-21 10:37:00,23343.5,23345.0,23334.75,23339.0,9250,11723450
2024-11-21 10:38:00,23335.35,23344.35,23335.35,23341.2,7725,11723450
2024-11-21 10:39:00,23342.35,23344.6,23337.05,23342.25,9550,11723450
2024-11-21 10:40:00,23338.25,23343.75,23337.05,23339.0,6325,11718800
2024-11-21 10:41:00,23339.0,23340.9,23336.65,23337.0,5075,11718800
2024-11-21 10:42:00,23337.0,23342.0,23336.8,23339.0,2625,11718800
2024-11-21 10:43:00,23336.95,23341.35,23335.5,23336.45,5375,11717450
