datetime,o,h,l,c,v,oi
2025-02-27 09:15:00,22580.0,22605.05,22575.35,22585.95,69375,7709325
2025-02-27 09:16:00,22586.95,22598.0,22582.75,22596.05,44775,7709325
2025-02-27 09:17:00,22593.6,22598.95,22587.75,22597.75,42900,7709325
2025-02-27 09:18:00,22599.0,22600.0,22597.75,22599.0,43500,7662225
2025-02-27 09:19:00,22599.0,22600.0,22595.0,22595.35,39825,7662225
2025-02-27 09:20:00,22593.5,22595.65,22591.6,22595.0,39150,7662225
2025-02-27 09:21:00,22595.65,22605.0,22594.0,22599.75,43650,7600425
2025-02-27 09:22:00,22600.0,22605.0,22598.55,22604.6,29025,7600425
2025-02-27 09:23:00,22605.0,22605.0,22595.0,22596.7,20250,7600425
2025-02-27 09:24:00,22596.7,22596.75,22576.5,22582.85,26475,7568100
2025-02-27 09:25:00,22584.0,22584.0,22577.05,22581.7,26025,7568100
2025-02-27 09:26:00,22583.0,22584.15,22575.1,22576.0,31500,7568100
2025-02-27 09:27:00,22576.0,22580.05,22572.55,22574.5,25500,7522500
2025-02-27 09:28:00,22576.1,22576.1,22571.55,22574.3,21300,7522500
2025-02-27 09:29:00,22575.0,22577.0,22568.0,22570.0,17850,7522500
2025-02-27 09:30:00,22570.0,22575.0,22568.2,22574.3,47475,7508175
2025-02-27 09:31:00,22574.3,22575.0,22568.0,22575.0,62775,7508175
2025-02-27 09:32:00,22575.0,22575.3,22574.0,22575.0,84225,7508175
2025-02-27 09:33:00,22574.0,22586.15,22573.25,22584.0,27225,7566075
2025-02-27 09:34:00,22577.45,22585.2,22574.7,22580.0,45975,7566075
2025-02-27 09:35:00,22580.0,22585.0,22575.25,22585.0,21450,7566075
2025-02-27 09:36:00,22585.0,22585.75,22578.5,22581.65,33150,7535325
2025-02-27 09:37:00,22581.65,22582.2,22570.15,22570.6,37275,7535325
2025-02-27 09:38:00,22568.0,22568.0,22550.45,22555.1,36825,7535325
2025-02-27 09:39:00,22555.1,22555.1,22550.0,22554.0,39300,7498200
2025-02-27 09:40:00,22551.0,22561.6,22551.0,22561.6,47925,7498200
2025-02-27 09:41:00,22559.05,22561.6,22553.0,22553.1,29175,7498200
2025-02-27 09:42:00,22558.85,22558.85,22553.0,22556.95,22425,7483275
2025-02-27 09:43:00,22557.0,22558.85,22555.05,22558.45,21825,7483275
2025-02-27 09:44:00,22558.0,22565.95,22555.7,22564.0,21225,7483275
2025-02-27 09:45:00,22563.0,22563.0,22554.0,22554.0,22050,7455150
2025-02-27 09:46:00,22554.05,22569.95,22554.05,22569.0,42900,7455150
2025-02-27 09:47:00,22568.9,22570.0,22564.0,22565.0,79875,7455150
2025-02-27 09:48:00,22566.9,22566.9,22559.5,22562.65,38400,7458225
2025-02-27 09:49:00,22562.65,22565.0,22559.0,22559.0,18150,7458225
2025-02-27 09:50:00,22559.5,22562.85,22547.45,22548.0,25125,7458225
2025-02-27 09:51:00,22553.65,22553.65,22545.65,22549.85,48150,7438500
2025-02-27 09:52:00,22549.7,22555.0,22548.15,22555.0,17850,7438500
2025-02-27 09:53:00,22555.0,22557.7,22550.0,22555.0,29550,7438500
2025-02-27 09:54:00,22555.75,22555.85,22548.0,22549.25,25275,7436700
