datetime,o,h,l,c,v,oi
2024-11-26 09:15:00,24349.0,24349.0,24277.0,24285.0,92825,9324000
2024-11-26 09:16:00,24278.05,24290.1,24274.0,24288.0,38800,9324000
2024-11-26 09:17:00,24287.7,24300.55,24285.0,24299.8,27875,9324000
2024-11-26 09:18:00,24295.3,24310.0,24295.3,24300.0,44700,9348700
2024-11-26 09:19:00,24297.5,24314.0,24295.0,24314.0,20350,9348700
2024-11-26 09:20:00,24311.65,24312.1,24300.0,24306.35,37875,9348700
2024-11-26 09:21:00,24304.6,24324.9,24304.6,24320.0,23200,9361425
2024-11-26 09:22:00,24320.0,24336.0,24316.4,24335.0,23775,9361425
2024-11-26 09:23:00,24334.25,24335.0,24313.3,24313.3,17825,9361425
2024-11-26 09:24:00,24313.35,24315.0,24300.05,24310.0,20050,9367550
2024-11-26 09:25:00,24306.4,24318.35,24293.45,24302.0,18850,9367550
2024-11-26 09:26:00,24297.55,24305.0,24282.4,24295.0,27150,9367550
2024-11-26 09:27:00,24295.0,24309.75,24293.55,24299.95,8075,9351500
2024-11-26 09:28:00,24300.0,24304.8,24297.3,24304.5,8600,9351500
2024-11-26 09:29:00,24303.5,24307.85,24297.55,24303.85,9300,9351500
2024-11-26 09:30:00,24304.3,24308.0,24300.0,24300.0,8125,9345550
2024-11-26 09:31:00,24300.05,24316.85,24300.05,24304.05,12350,9345550
2024-11-26 09:32:00,24303.75,24313.15,24300.0,24313.15,6100,9345550
2024-11-26 09:33:00,24314.0,24315.0,24302.0,24310.35,8450,9339125
2024-11-26 09:34:00,24312.8,24320.0,24310.6,24310.6,15325,9339125
2024-11-26 09:35:00,24314.0,24317.0,24300.0,24305.0,16600,9339125
2024-11-26 09:36:00,24304.25,24304.25,24291.35,24298.95,23525,9315050
2024-11-26 09:37:00,24294.0,24305.0,24294.0,24299.95,12025,9315050
2024-11-26 09:38:00,24299.95,24308.0,24298.05,24301.05,12175,9315050
2024-11-26 09:39:00,24301.15,24305.0,24290.0,24291.05,12850,9307650
2024-11-26 09:40:00,24290.0,24290.0,24263.55,24280.0,24800,9307650
2024-11-26 09:41:00,24275.05,24284.0,24275.0,24279.15,24200,9307650
2024-11-26 09:42:00,24283.0,24286.6,24275.1,24282.9,9425,9295075
2024-11-26 09:43:00,24283.25,24283.25,24265.0,24267.5,12825,9295075
2024-11-26 09:44:00,24265.0,24271.9,24258.05,24261.0,22350,9295075
2024-11-26 09:45:00,24258.0,24265.0,24256.05,24256.05,28775,9275700
2024-11-26 09:46:00,24260.0,24266.5,24256.55,24262.95,21650,9275700
2024-11-26 09:47:00,24262.05,24262.95,24243.15,24255.0,29850,9275700
2024-11-26 09:48:00,24253.95,24255.0,24245.15,24246.0,19925,9275700
2024-11-26 09:49:00,24245.0,24254.0,24241.0,24244.25,18825,9264800
2024-11-26 09:50:00,24245.95,24263.6,24243.3,24262.0,23925,9264800
2024-11-26 09:51:00,24265.1,24271.55,24260.75,24261.7,24500,9264800
2024-11-26 09:52:00,24262.3,24265.0,24255.0,24256.0,25575,9271625
2024-11-26 09:53:00,24256.0,24264.0,24250.0,24251.15,6200,9271625
2024-11-26 09:54:00,24252.0,24253.0,24240.1,24240.1,18150,9271625
2024-11-26 09:55:00,24244.0,24255.0,24238.65,24255.0,15000,9248575
2024-11-26 09:56:00,24254.0,24254.0,24237.0,24242.65,11925,9248575
2024-11-26 09:57:00,24237.0,24240.65,24220.0,24227.0,25825,9248575
2024-11-26 09:58:00,24224.8,24230.0,24210.0,24210.0,21275,9229775
2024-11-26 09:59:00,24214.25,24222.25,24209.6,24217.3,26075,9229775
2024-11-26 10:00:00,24213.25,24227.25,24213.25,24223.8,27800,9229775
2024-11-26 10:01:00,24225.95,24236.0,24225.05,24235.0,12000,9217300
2024-11-26 10:02:00,24235.0,24264.85,24233.05,24250.0,26675,9217300
2024-11-26 10:03:00,24250.05,24257.0,24242.0,24253.0,20550,9217300
2024-11-26 10:04:00,24253.0,24256.0,24240.9,24243.05,12100,9217800
2024-11-26 10:05:00,24244.9,24255.0,24232.7,24235.9,10000,9217800
2024-11-26 10:06:00,24235.2,24247.75,24233.6,24242.9,6375,9217800
2024-11-26 10:07:00,24242.9,24244.0,24231.95,24240.0,7950,9221175
2024-11-26 10:08:00,24240.0,24244.15,24239.95,24241.0,15525,9221175
2024-11-26 10:09:00,24241.0,24250.7,24240.0,24250.0,29400,9221175
2024-11-26 10:10:00,24245.0,24255.0,24238.05,24238.05,24450,9219900
2024-11-26 10:11:00,24238.2,24249.95,24230.65,24249.85,13650,9219900
2024-11-26 10:12:00,24246.25,24252.75,24238.1,24252.75,15975,9219900
2024-11-26 10:13:00,24250.0,24250.0,24231.0,24236.0,10875,9207850
2024-11-26 10:14:00,24231.5,24240.0,24228.0,24232.45,7575,9207850
2024-11-26 10:15:00,24232.25,24232.75,24220.0,24220.0,14225,9207850
2024-11-26 10:16:00,24220.0,24224.0,24180.15,24198.3,98225,9202575
2024-11-26 10:17:00,24196.55,24205.65,24182.2,24191.0,33000,9202575
2024-11-26 10:18:00,24191.8,24193.5,24175.0,24182.5,34175,9202575
2024-11-26 10:19:00,24182.5,24182.5,24172.3,24178.45,23775,9215975
2024-11-26 10:20:00,24175.95,24180.0,24167.0,24173.45,22350,9215975
2024-11-26 10:21:00,24173.45,24175.75,24160.0,24171.55,18700,9215975
2024-11-26 10:22:00,24172.0,24174.0,24160.0,24165.0,13075,9209675
2024-11-26 10:23:00,24165.4,24180.0,24165.4,24176.8,24925,9209675
2024-11-26 10:24:00,24179.95,24180.0,24163.8,24167.45,23475,9209675
2024-11-26 10:25:00,24165.0,24179.0,24165.0,24175.85,10425,9205775
2024-11-26 10:26:00,24176.0,24187.35,24175.8,24183.7,9375,9205775
