datetime,o,h,l,c,v,oi
2024-09-02 09:15:00,25412.05,25420.0,25379.5,25395.0,142750,13955700
2024-09-02 09:16:00,25396.4,25400.0,25385.05,25388.35,50850,13955700
2024-09-02 09:17:00,25390.0,25395.4,25389.35,25392.1,49525,13955700
2024-09-02 09:18:00,25394.0,25398.15,25393.1,25397.85,53350,13994900
2024-09-02 09:19:00,25395.05,25404.35,25395.05,25401.15,42925,13994900
2024-09-02 09:20:00,25400.55,25403.3,25391.65,25397.05,54000,13994900
2024-09-02 09:21:00,25393.15,25400.0,25392.5,25396.1,31400,14019850
2024-09-02 09:22:00,25395.3,25400.6,25392.15,25399.2,39325,14019850
2024-09-02 09:23:00,25397.15,25413.6,25397.15,25412.05,33725,14019850
2024-09-02 09:24:00,25412.0,25415.0,25410.0,25410.0,25700,14036350
2024-09-02 09:25:00,25410.75,25410.75,25402.2,25409.4,32500,14036350
2024-09-02 09:26:00,25409.0,25409.95,25403.65,25408.0,20250,14036350
2024-09-02 09:27:00,25408.65,25418.05,25405.0,25417.25,73425,14057825
2024-09-02 09:28:00,25415.0,25415.0,25407.0,25411.0,18475,14057825
2024-09-02 09:29:00,25411.0,25411.0,25405.6,25405.75,23250,14057825
2024-09-02 09:30:00,25405.75,25405.75,25393.8,25394.85,40050,14078400
2024-09-02 09:31:00,25397.65,25400.0,25385.9,25386.15,54725,14078400
2024-09-02 09:32:00,25386.4,25388.2,25382.2,25382.5,39725,14078400
2024-09-02 09:33:00,25384.7,25388.05,25380.0,25384.3,40575,14076750
2024-09-02 09:34:00,25384.95,25388.0,25375.0,25378.0,40075,14076750
2024-09-02 09:35:00,25377.95,25383.05,25377.15,25380.8,29750,14076750
2024-09-02 09:36:00,25383.7,25387.65,25381.0,25385.4,26900,14073650
2024-09-02 09:37:00,25385.6,25385.6,25378.0,25382.0,18800,14073650
2024-09-02 09:38:00,25380.55,25384.05,25379.5,25383.25,17200,14073650
2024-09-02 09:39:00,25384.65,25390.0,25383.0,25389.2,29175,14058400
2024-09-02 09:40:00,25390.0,25392.85,25383.2,25385.65,36300,14058400
2024-09-02 09:41:00,25387.0,25398.3,25385.0,25398.3,34350,14058400
2024-09-02 09:42:00,25395.5,25405.1,25395.5,25402.0,29400,14055675
2024-09-02 09:43:00,25400.2,25402.95,25391.05,25391.6,27800,14055675
2024-09-02 09:44:00,25393.2,25397.05,25390.05,25391.25,11450,14055675
2024-09-02 09:45:00,25392.9,25394.85,25386.05,25392.3,17875,14081350
2024-09-02 09:46:00,25391.05,25398.65,25391.05,25397.65,18375,14081350
2024-09-02 09:47:00,25396.55,25398.2,25391.05,25391.25,22125,14081350
2024-09-02 09:48:00,25392.8,25396.35,25390.15,25394.3,14075,14087000
2024-09-02 09:49:00,25394.75,25399.05,25392.3,25399.05,13975,14087000
2024-09-02 09:50:00,25399.0,25401.65,25396.0,25397.85,15650,14087000
2024-09-02 09:51:00,25396.3,25399.05,25393.05,25399.05,25325,14090950
2024-09-02 09:52:00,25400.0,25400.65,25395.3,25396.15,15575,14090950
2024-09-02 09:53:00,25396.3,25396.3,25390.4,25393.85,15700,14090950
2024-09-02 09:54:00,25392.7,25393.05,25379.2,25379.2,19100,14107100
2024-09-02 09:55:00,25381.35,25383.9,25375.15,25376.3,32650,14107100
2024-09-02 09:56:00,25376.5,25378.3,25374.05,25377.7,18875,14107100
2024-09-02 09:57:00,25377.7,25383.3,25377.7,25378.0,7925,14130125
2024-09-02 09:58:00,25377.0,25378.8,25375.2,25376.15,12850,14130125
2024-09-02 09:59:00,25375.25,25376.8,25368.0,25372.35,31800,14130125
2024-09-02 10:00:00,25374.0,25378.15,25371.85,25374.95,17375,14148425
2024-09-02 10:01:00,25374.9,25375.4,25368.05,25370.0,14600,14148425
2024-09-02 10:02:00,25370.5,25374.35,25368.7,25373.1,15650,14148425
2024-09-02 10:03:00,25374.35,25374.35,25366.05,25370.0,18000,14160575
2024-09-02 10:04:00,25369.55,25371.15,25366.0,25368.05,8725,14160575
2024-09-02 10:05:00,25368.0,25368.15,25360.75,25361.0,18525,14160575
2024-09-02 10:06:00,25362.5,25362.6,25360.0,25361.5,18275,14170000
2024-09-02 10:07:00,25361.55,25361.55,25355.0,25361.4,19600,14170000
2024-09-02 10:08:00,25359.85,25369.0,25359.85,25369.0,13150,14170000
2024-09-02 10:09:00,25369.0,25375.5,25369.0,25372.3,24100,14189575
2024-09-02 10:10:00,25371.45,25382.9,25371.45,25382.85,23100,14189575
2024-09-02 10:11:00,25382.0,25382.9,25374.6,25375.6,9900,14189575
2024-09-02 10:12:00,25376.7,25377.25,25364.0,25372.35,18925,14207575
2024-09-02 10:13:00,25369.8,25380.0,25369.8,25378.9,15800,14207575
2024-09-02 10:14:00,25378.9,25381.9,25378.9,25379.35,5250,14207575
2024-09-02 10:15:00,25379.45,25380.55,25371.1,25378.65,17850,14211950
2024-09-02 10:16:00,25378.65,25380.55,25373.25,25373.6,7525,14211950
