Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
NIFTY-II.NFO,31/12/2024,09:15:00,23867.25,23862.2,150,23875,75,600,0
NIFTY-II.NFO,31/12/2024,09:15:00,23867.25,23862.2,150,23875,75,0,0
NIFTY-II.NFO,31/12/2024,09:15:00,23867.25,23862.2,150,23875,75,0,0
NIFTY-II.NFO,31/12/2024,09:15:00,23867.1,23862.2,150,23875,75,0,0
NIFTY-II.NFO,31/12/2024,09:15:01,23876.9,23862.2,150,23868.35,300,525,981900
NIFTY-II.NFO,31/12/2024,09:15:01,23876.9,23862.2,150,23868.35,300,0,981900
NIFTY-II.NFO,31/12/2024,09:15:01,23862.2,23862.2,150,23868.35,300,0,981900
NIFTY-II.NFO,31/12/2024,09:15:03,23850,23839.65,300,23857.65,300,1875,981900
NIFTY-II.NFO,31/12/2024,09:15:03,23842.8,23839.65,300,23857.65,300,0,981900
NIFTY-II.NFO,31/12/2024,09:15:05,23854.4,23841.1,150,23859.15,150,900,981900
NIFTY-II.NFO,31/12/2024,09:15:06,23845.05,23841.65,75,23858.5,300,75,981900
NIFTY-II.NFO,31/12/2024,09:15:08,23846.85,23835.95,75,23852.6,300,600,981900
NIFTY-II.NFO,31/12/2024,09:15:10,23834.9,23833,75,23852.95,150,225,981900
NIFTY-II.NFO,31/12/2024,09:15:10,23834.9,23833,75,23852.95,150,0,981900
NIFTY-II.NFO,31/12/2024,09:15:11,23845.05,23833.05,150,23841.75,300,150,981900
NIFTY-II.NFO,31/12/2024,09:15:13,23830.1,23831.15,225,23843.75,300,1350,981900
NIFTY-II.NFO,31/12/2024,09:15:13,23830.1,23831.15,225,23843.75,300,0,981900
NIFTY-II.NFO,31/12/2024,09:15:14,23843.2,23830.05,150,23842.5,300,150,981900
NIFTY-II.NFO,31/12/2024,09:15:16,23846,23832.7,300,23841.35,150,975,981900
NIFTY-II.NFO,31/12/2024,09:15:18,23842.5,23833.5,300,23844.7,150,150,981900
NIFTY-II.NFO,31/12/2024,09:15:19,23843.2,23840,375,23846,300,525,983250
NIFTY-II.NFO,31/12/2024,09:15:21,23840,23840.05,300,23846,75,1500,983250
NIFTY-II.NFO,31/12/2024,09:15:23,23840,23840,525,23845.3,300,225,983250
NIFTY-II.NFO,31/12/2024,09:15:24,23840,23832.3,300,23841.35,300,600,983250
NIFTY-II.NFO,31/12/2024,09:15:26,23840,23831.4,300,23839.95,300,0,983250
NIFTY-II.NFO,31/12/2024,09:15:28,23840,23832,300,23840.4,300,1875,983250
NIFTY-II.NFO,31/12/2024,09:15:29,23840,23831.7,300,23840,75,0,983250
NIFTY-II.NFO,31/12/2024,09:15:31,23840,23840,1425,23843.95,600,600,983250
NIFTY-II.NFO,31/12/2024,09:15:33,23842.3,23832.45,300,23843.85,75,1500,983250
NIFTY-II.NFO,31/12/2024,09:15:34,23842.55,23833.05,300,23844.1,225,150,983250
NIFTY-II.NFO,31/12/2024,09:15:36,23840.25,23840,225,23842.55,75,75,983250
NIFTY-II.NFO,31/12/2024,09:15:38,23840,23840,75,23842.55,75,225,983250
NIFTY-II.NFO,31/12/2024,09:15:39,23840,23840,750,23842.5,150,0,983250
NIFTY-II.NFO,31/12/2024,09:15:41,23839.55,23833,75,23839.6,150,900,983250
NIFTY-II.NFO,31/12/2024,09:15:43,23839.55,23833,75,23839.6,75,0,983250
NIFTY-II.NFO,31/12/2024,09:15:44,23839.55,23833,75,23838.55,150,0,983250
NIFTY-II.NFO,31/12/2024,09:15:46,23839.55,23833,75,23838.55,75,0,983250
NIFTY-II.NFO,31/12/2024,09:15:47,23836,23827.6,300,23834.65,150,975,983250
NIFTY-II.NFO,31/12/2024,09:15:47,23827,23827.6,300,23834.65,150,0,983250
NIFTY-II.NFO,31/12/2024,09:15:49,23825,23827,300,23834.6,300,1800,983250
NIFTY-II.NFO,31/12/2024,09:15:49,23825,23827,300,23834.6,300,0,983250
NIFTY-II.NFO,31/12/2024,09:15:51,23834.6,23834.6,75,23837.25,300,150,983250
NIFTY-II.NFO,31/12/2024,09:15:52,23834.6,23829.6,225,23833,300,75,983250
NIFTY-II.NFO,31/12/2024,09:15:54,23828.95,23828.2,75,23837.5,450,450,983250
NIFTY-II.NFO,31/12/2024,09:15:56,23828.95,23829.8,375,23835,75,0,983250
NIFTY-II.NFO,31/12/2024,09:15:57,23829.8,23830.2,75,23839.05,375,150,983250
NIFTY-II.NFO,31/12/2024,09:15:59,23829.8,23834.6,450,23839.5,375,0,983250
NIFTY-II.NFO,31/12/2024,09:16:01,23839.5,23834.6,450,23839.5,300,75,983250
NIFTY-II.NFO,31/12/2024,09:16:02,23839.5,23834.6,450,23839.5,300,150,983250
NIFTY-II.NFO,31/12/2024,09:16:04,23834.6,23832.2,75,23834.6,75,1950,983250
NIFTY-II.NFO,31/12/2024,09:16:06,23834.6,23831,75,23834.6,75,0,983250
NIFTY-II.NFO,31/12/2024,09:16:07,23830.15,23829.8,75,23834.6,150,75,983250
NIFTY-II.NFO,31/12/2024,09:16:09,23834.6,23829.8,75,23834.55,300,75,983250
NIFTY-II.NFO,31/12/2024,09:16:11,23834.55,23829.8,75,23836.2,300,75,983250
NIFTY-II.NFO,31/12/2024,09:16:12,23836,23827.15,150,23834.3,375,150,983250
NIFTY-II.NFO,31/12/2024,09:16:14,23836,23827.05,150,23834.25,300,0,983250
NIFTY-II.NFO,31/12/2024,09:16:16,23833.55,23827.05,150,23833.55,225,75,983250
NIFTY-II.NFO,31/12/2024,09:16:17,23832,23830,75,23835.9,375,75,983250
NIFTY-II.NFO,31/12/2024,09:16:19,23832,23830,75,23835.6,525,0,983250
NIFTY-II.NFO,31/12/2024,09:16:21,23835.6,23830,75,23835.6,525,75,983250
NIFTY-II.NFO,31/12/2024,09:16:22,23835.6,23830,75,23836,300,0,983250
NIFTY-II.NFO,31/12/2024,09:16:24,23835.6,23830,75,23835.1,300,0,983250
NIFTY-II.NFO,31/12/2024,09:16:26,23835.6,23830,75,23834.25,375,0,983250
