Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
BANKNIFTY-II.NFO,05/02/2025,09:15:01,50801,50748.5,120,50814.05,120,30,328080
BANKNIFTY-II.NFO,05/02/2025,09:15:01,50801,50748.5,120,50814.05,120,0,328080
BANKNIFTY-II.NFO,05/02/2025,09:15:01,50801,50748.5,120,50814.05,120,0,328080
BANKNIFTY-II.NFO,05/02/2025,09:15:01,50801,50748.5,120,50814.05,120,0,328080
BANKNIFTY-II.NFO,05/02/2025,09:15:02,50756.6,50756.95,30,50791.75,120,300,328080
BANKNIFTY-II.NFO,05/02/2025,09:15:02,50754.2,50756.95,30,50791.75,120,0,328080
BANKNIFTY-II.NFO,05/02/2025,09:15:04,50787.85,50761.85,90,50787.9,60,120,328080
BANKNIFTY-II.NFO,05/02/2025,09:15:05,50819.25,50790.8,120,50839.85,60,330,328080
BANKNIFTY-II.NFO,05/02/2025,09:15:05,50819.25,50790.8,120,50839.85,60,0,328080
BANKNIFTY-II.NFO,05/02/2025,09:15:07,50836.6,50802,120,50834.8,30,150,328080
BANKNIFTY-II.NFO,05/02/2025,09:15:07,50836.6,50802,120,50834.8,30,0,328080
BANKNIFTY-II.NFO,05/02/2025,09:15:08,50836.6,50802.9,120,50834.4,30,0,328080
BANKNIFTY-II.NFO,05/02/2025,09:15:10,50836.6,50811.95,30,50824.8,30,0,328080
BANKNIFTY-II.NFO,05/02/2025,09:15:11,50802.1,50803.65,120,50819.6,30,90,328080
BANKNIFTY-II.NFO,05/02/2025,09:15:12,50801.45,50801.4,300,50816.35,60,60,328080
BANKNIFTY-II.NFO,05/02/2025,09:15:14,50816.9,50801.6,120,50815.6,30,30,328080
BANKNIFTY-II.NFO,05/02/2025,09:15:15,50803.9,50801.4,300,50805.4,240,60,328080
BANKNIFTY-II.NFO,05/02/2025,09:15:17,50800,50774.5,120,50804.15,60,360,328080
BANKNIFTY-II.NFO,05/02/2025,09:15:18,50789,50764.1,120,50788,30,90,328080
BANKNIFTY-II.NFO,05/02/2025,09:15:20,50779.2,50759.05,120,50779.55,240,60,328080
BANKNIFTY-II.NFO,05/02/2025,09:15:21,50759,50753.45,120,50787.1,120,150,328080
BANKNIFTY-II.NFO,05/02/2025,09:15:23,50799.95,50769.4,120,50799.75,60,60,328080
BANKNIFTY-II.NFO,05/02/2025,09:15:25,50799.95,50770.85,120,50799.95,60,0,328080
BANKNIFTY-II.NFO,05/02/2025,09:15:26,50799.95,50781.8,120,50799.95,60,0,328080
BANKNIFTY-II.NFO,05/02/2025,09:15:28,50781.8,50781.8,120,50800,60,30,328080
BANKNIFTY-II.NFO,05/02/2025,09:15:29,50786.1,50785.15,30,50800,60,240,328080
BANKNIFTY-II.NFO,05/02/2025,09:15:31,50800.1,50800.1,30,50815.4,180,120,328080
BANKNIFTY-II.NFO,05/02/2025,09:15:32,50800.95,50800.05,60,50816.85,120,30,328080
BANKNIFTY-II.NFO,05/02/2025,09:15:34,50800.05,50800.35,30,50816.9,30,30,328080
BANKNIFTY-II.NFO,05/02/2025,09:15:36,50800.05,50803.4,30,50816.9,30,0,328080
BANKNIFTY-II.NFO,05/02/2025,09:15:37,50829.9,50803.7,120,50829.95,90,180,328080
BANKNIFTY-II.NFO,05/02/2025,09:15:39,50829.9,50800.05,120,50824.2,90,0,328080
BANKNIFTY-II.NFO,05/02/2025,09:15:40,50829.9,50800.1,120,50822.05,120,0,328080
BANKNIFTY-II.NFO,05/02/2025,09:15:42,50829.9,50800.05,150,50818.65,90,0,328080
BANKNIFTY-II.NFO,05/02/2025,09:15:43,50821.2,50800.05,120,50821.2,60,120,327960
BANKNIFTY-II.NFO,05/02/2025,09:15:45,50821.75,50800.05,150,50820.15,30,30,327960
BANKNIFTY-II.NFO,05/02/2025,09:15:47,50817.05,50800.05,150,50818.55,60,90,327960
BANKNIFTY-II.NFO,05/02/2025,09:15:48,50817.95,50800.05,120,50810.75,30,30,327960
BANKNIFTY-II.NFO,05/02/2025,09:15:50,50817.95,50800,390,50809.95,60,0,327960
BANKNIFTY-II.NFO,05/02/2025,09:15:51,50809.35,50800,390,50809.95,60,30,327960
BANKNIFTY-II.NFO,05/02/2025,09:15:53,50800,50800,360,50809.15,30,30,327960
BANKNIFTY-II.NFO,05/02/2025,09:15:55,50800,50800.05,30,50814.3,30,0,327960
BANKNIFTY-II.NFO,05/02/2025,09:15:56,50812.7,50800,360,50812.25,30,60,327960
BANKNIFTY-II.NFO,05/02/2025,09:15:58,50812.7,50800,390,50805.05,30,0,327960
BANKNIFTY-II.NFO,05/02/2025,09:15:59,50800,50800,330,50803.15,30,60,327960
BANKNIFTY-II.NFO,05/02/2025,09:16:01,50800,50800.05,150,50818.8,90,30,327960
BANKNIFTY-II.NFO,05/02/2025,09:16:02,50800.05,50800.25,120,50817.65,30,60,327960
BANKNIFTY-II.NFO,05/02/2025,09:16:04,50806.7,50807.7,120,50829.6,120,60,327960
BANKNIFTY-II.NFO,05/02/2025,09:16:05,50813.9,50816.95,30,50835.95,60,150,327960
BANKNIFTY-II.NFO,05/02/2025,09:16:07,50813.9,50824.8,30,50835.95,60,0,327960
BANKNIFTY-II.NFO,05/02/2025,09:16:09,50835.95,50821.45,30,50835.95,30,30,327960
BANKNIFTY-II.NFO,05/02/2025,09:16:10,50835.95,50816.2,30,50834,60,0,327960
BANKNIFTY-II.NFO,05/02/2025,09:16:12,50835.95,50825.25,30,50835.95,30,30,327960
BANKNIFTY-II.NFO,05/02/2025,09:16:13,50835.95,50825.25,30,50835.95,30,0,327960
BANKNIFTY-II.NFO,05/02/2025,09:16:15,50835,50822.75,30,50835.95,120,30,327960
BANKNIFTY-II.NFO,05/02/2025,09:16:16,50825,50824.4,30,50835.95,120,30,327960
BANKNIFTY-II.NFO,05/02/2025,09:16:18,50825,50821.95,90,50834.25,90,0,327960
BANKNIFTY-II.NFO,05/02/2025,09:16:20,50822.6,50822.55,90,50834.25,90,30,327960
BANKNIFTY-II.NFO,05/02/2025,09:16:21,50834.25,50824.35,300,50834.25,90,30,327960
BANKNIFTY-II.NFO,05/02/2025,09:16:23,50834.25,50826.1,60,50834.25,90,30,327960
BANKNIFTY-II.NFO,05/02/2025,09:16:24,50834.25,50825,90,50831.5,90,0,327960
BANKNIFTY-II.NFO,05/02/2025,09:16:26,50834.25,50825,90,50835.9,120,0,327960
BANKNIFTY-II.NFO,05/02/2025,09:16:27,50825,50825,60,50835.95,240,30,327960
BANKNIFTY-II.NFO,05/02/2025,09:16:29,50816.6,50815.85,300,50828.05,90,330,327960
BANKNIFTY-II.NFO,05/02/2025,09:16:30,50825.9,50815.35,30,50831.1,90,180,327960
BANKNIFTY-II.NFO,05/02/2025,09:16:32,50813.95,50812.9,300,50825,30,930,327960
BANKNIFTY-II.NFO,05/02/2025,09:16:34,50825,50812.85,30,50833.45,120,30,327960
BANKNIFTY-II.NFO,05/02/2025,09:16:35,50812.9,50814.55,60,50831.2,90,30,327960
BANKNIFTY-II.NFO,05/02/2025,09:16:37,50816.85,50817.8,300,50831.2,90,90,327960
BANKNIFTY-II.NFO,05/02/2025,09:16:38,50817.85,50822.85,300,50831.2,90,30,327960
BANKNIFTY-II.NFO,05/02/2025,09:16:40,50820.9,50820.65,30,50835.9,90,90,327960
BANKNIFTY-II.NFO,05/02/2025,09:16:42,50821.3,50821.3,300,50830,30,360,327960
BANKNIFTY-II.NFO,05/02/2025,09:16:43,50818.85,50820.9,30,50836.55,150,570,327960
BANKNIFTY-II.NFO,05/02/2025,09:16:45,50818.85,50820.95,300,50830,30,0,327960
BANKNIFTY-II.NFO,05/02/2025,09:16:47,50820.25,50819.95,300,50825,30,420,327960
BANKNIFTY-II.NFO,05/02/2025,09:16:48,50825,50822.95,30,50836.6,60,30,327960
BANKNIFTY-II.NFO,05/02/2025,09:16:50,50823.55,50815.4,60,50836.1,120,30,327960
BANKNIFTY-II.NFO,05/02/2025,09:16:51,50836,50816.85,30,50836.55,150,90,327960
BANKNIFTY-II.NFO,05/02/2025,09:16:53,50836,50820.9,30,50836.6,60,0,327960
BANKNIFTY-II.NFO,05/02/2025,09:16:55,50836,50825.25,30,50836.55,120,0,327960
BANKNIFTY-II.NFO,05/02/2025,09:16:56,50836,50823.6,60,50836.6,60,90,327960
BANKNIFTY-II.NFO,05/02/2025,09:16:58,50836,50823.6,60,50834.25,90,0,327960
BANKNIFTY-II.NFO,05/02/2025,09:17:03,50836,50830.25,30,50834.25,90,0,327960
BANKNIFTY-II.NFO,05/02/2025,09:17:04,50836,50830.95,30,50834.25,90,0,327960
BANKNIFTY-II.NFO,05/02/2025,09:17:06,50834.25,50826.35,60,50834.25,60,30,327960
BANKNIFTY-II.NFO,05/02/2025,09:17:07,50834.25,50827.05,30,50834.25,30,30,327960
BANKNIFTY-II.NFO,05/02/2025,09:17:09,50834.25,50830.25,30,50834.25,30,0,327960
BANKNIFTY-II.NFO,05/02/2025,09:17:11,50830.95,50831.45,30,50836,90,120,327960
BANKNIFTY-II.NFO,05/02/2025,09:17:12,50835,50832.95,60,50836,60,30,327960
