Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
BANKNIFTY-III.NFO,11/09/2024,09:15:08,51900,51880,15,51899.3,60,15,48585
BANKNIFTY-III.NFO,11/09/2024,09:15:08,51900,51880,15,51899.3,60,0,48585
BANKNIFTY-III.NFO,11/09/2024,09:15:08,51900,51880,15,51899.3,60,0,48585
BANKNIFTY-III.NFO,11/09/2024,09:15:08,51900,51880,15,51899.3,60,0,48585
BANKNIFTY-III.NFO,11/09/2024,09:15:09,51900,51880,15,51899.3,60,0,48585
BANKNIFTY-III.NFO,11/09/2024,09:15:11,51895.1,51880,15,51893.6,45,15,48585
BANKNIFTY-III.NFO,11/09/2024,09:15:11,51895.1,51880,15,51893.6,45,0,48585
BANKNIFTY-III.NFO,11/09/2024,09:15:12,51895.1,51880,15,51893.4,45,0,48585
BANKNIFTY-III.NFO,11/09/2024,09:15:14,51893.3,51880,15,51905.5,30,15,48585
BANKNIFTY-III.NFO,11/09/2024,09:15:14,51893.3,51880,15,51905.5,30,0,48585
BANKNIFTY-III.NFO,11/09/2024,09:15:15,51880,51870,60,51907.7,30,15,48585
BANKNIFTY-III.NFO,11/09/2024,09:15:15,51880,51870,60,51907.7,30,0,48585
BANKNIFTY-III.NFO,11/09/2024,09:15:17,51880,51871.05,60,51905.6,30,0,48585
BANKNIFTY-III.NFO,11/09/2024,09:15:19,51880,51866.25,60,51904.6,30,0,48585
BANKNIFTY-III.NFO,11/09/2024,09:15:20,51880,51864.35,60,51897.55,30,0,48585
BANKNIFTY-III.NFO,11/09/2024,09:15:21,51880,51854.95,60,51888.6,45,0,48585
BANKNIFTY-III.NFO,11/09/2024,09:15:23,51880,51855.9,60,51880.25,30,0,48585
BANKNIFTY-III.NFO,11/09/2024,09:15:24,51880,51880,15,51885.25,30,0,48585
BANKNIFTY-III.NFO,11/09/2024,09:15:26,51880,51880,15,51888.7,30,0,48585
BANKNIFTY-III.NFO,11/09/2024,09:15:27,51880,51864.95,60,51882.7,15,15,48585
BANKNIFTY-III.NFO,11/09/2024,09:15:29,51880,51864.55,60,51882.7,15,0,48585
BANKNIFTY-III.NFO,11/09/2024,09:15:31,51882.7,51865.8,60,51887.65,15,15,48585
BANKNIFTY-III.NFO,11/09/2024,09:15:32,51882.7,51880,30,51883.05,15,0,48585
BANKNIFTY-III.NFO,11/09/2024,09:15:34,51880,51858.85,60,51879.65,150,30,48585
BANKNIFTY-III.NFO,11/09/2024,09:15:35,51880,51857.75,60,51880.5,15,0,48645
BANKNIFTY-III.NFO,11/09/2024,09:15:37,51880,51862.5,60,51884.55,15,0,48645
BANKNIFTY-III.NFO,11/09/2024,09:15:38,51880,51863.55,60,51886.5,15,0,48645
BANKNIFTY-III.NFO,11/09/2024,09:15:40,51880,51863.55,60,51885.65,15,0,48645
BANKNIFTY-III.NFO,11/09/2024,09:15:41,51880,51856.05,60,51878.4,15,0,48645
BANKNIFTY-III.NFO,11/09/2024,09:15:43,51880,51858.35,60,51879.55,15,0,48645
BANKNIFTY-III.NFO,11/09/2024,09:15:44,51877.5,51854.95,60,51873.85,15,15,48645
BANKNIFTY-III.NFO,11/09/2024,09:15:44,51877.5,51854.95,60,51873.85,15,0,48645
BANKNIFTY-III.NFO,11/09/2024,09:15:46,51877.5,51857.4,60,51875.65,15,0,48645
BANKNIFTY-III.NFO,11/09/2024,09:15:47,51875.65,51858.05,60,51877.35,15,15,48645
BANKNIFTY-III.NFO,11/09/2024,09:15:47,51875.65,51858.05,60,51877.35,15,0,48645
BANKNIFTY-III.NFO,11/09/2024,09:15:49,51875.65,51860.05,75,51877.25,15,0,48645
BANKNIFTY-III.NFO,11/09/2024,09:15:50,51875.65,51860.05,75,51879.1,15,0,48645
BANKNIFTY-III.NFO,11/09/2024,09:15:52,51879.15,51860.1,60,51879.15,15,15,48645
BANKNIFTY-III.NFO,11/09/2024,09:15:53,51879.15,51860.05,75,51876.4,30,0,48645
BANKNIFTY-III.NFO,11/09/2024,09:15:55,51879.15,51860.05,75,51877.5,15,0,48645
BANKNIFTY-III.NFO,11/09/2024,09:15:56,51879.15,51860.4,60,51879.4,15,0,48645
BANKNIFTY-III.NFO,11/09/2024,09:15:58,51879.15,51861.25,60,51880.65,15,0,48645
BANKNIFTY-III.NFO,11/09/2024,09:15:59,51861.25,51863,60,51879.7,30,30,48645
BANKNIFTY-III.NFO,11/09/2024,09:15:59,51861.25,51863,60,51879.7,30,0,48645
BANKNIFTY-III.NFO,11/09/2024,09:16:01,51877.55,51860.05,60,51874.25,30,15,48645
