Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
NIFTY-III.NFO,05/12/2024,09:16:42,24880.95,24888,225,24899.95,75,975,125550
NIFTY-III.NFO,05/12/2024,09:16:42,24888,24888,225,24899.95,75,0,125550
NIFTY-III.NFO,05/12/2024,09:16:42,24888.8,24888,225,24899.95,75,0,125550
NIFTY-III.NFO,05/12/2024,09:16:42,24880.45,24888,225,24899.95,75,0,125550
NIFTY-III.NFO,05/12/2024,09:18:10,24877.05,24877.05,75,24887.95,375,600,125550
NIFTY-III.NFO,05/12/2024,09:18:10,24892.2,24877.05,75,24887.95,375,0,125550
NIFTY-III.NFO,05/12/2024,09:18:10,24877.05,24877.05,75,24887.95,375,0,125550
NIFTY-III.NFO,05/12/2024,09:19:31,24876.35,24865.05,75,24875.7,300,3300,125775
NIFTY-III.NFO,05/12/2024,09:19:31,24870,24865.05,75,24875.7,300,0,125775
NIFTY-III.NFO,05/12/2024,09:20:49,24867.65,24874.9,75,24885,225,1650,125775
NIFTY-III.NFO,05/12/2024,09:20:49,24865,24874.9,75,24885,225,0,125775
NIFTY-III.NFO,05/12/2024,09:22:07,24896.9,24882.15,450,24899.9,300,675,124275
NIFTY-III.NFO,05/12/2024,09:22:07,24896.9,24882.15,450,24899.9,300,0,124275
NIFTY-III.NFO,05/12/2024,09:23:20,24878.95,24875.05,300,24884.4,150,525,124275
NIFTY-III.NFO,05/12/2024,09:24:36,24878.35,24880.05,225,24888.65,300,975,124275
NIFTY-III.NFO,05/12/2024,09:25:46,24880,24879.95,75,24886.25,375,225,123450
NIFTY-III.NFO,05/12/2024,09:27:03,24878,24873.2,450,24878,525,150,123450
NIFTY-III.NFO,05/12/2024,09:28:18,24882.75,24881.2,450,24888,75,75,123450
NIFTY-III.NFO,05/12/2024,09:29:30,24888.65,24890,150,24895.7,375,150,123450
NIFTY-III.NFO,05/12/2024,09:30:42,24890,24886.55,375,24894.7,225,150,123450
NIFTY-III.NFO,05/12/2024,09:31:54,24897.45,24894,300,24895.95,150,75,123525
NIFTY-III.NFO,05/12/2024,09:31:54,24897.45,24894,300,24895.95,150,0,123525
NIFTY-III.NFO,05/12/2024,09:33:05,24897.45,24897.05,375,24899.9,75,900,123525
NIFTY-III.NFO,05/12/2024,09:34:16,24898.95,24890,150,24897.95,225,675,123450
NIFTY-III.NFO,05/12/2024,09:34:16,24898.95,24890,150,24897.95,225,0,123450
NIFTY-III.NFO,05/12/2024,09:35:26,24890.15,24890.2,225,24898.9,375,225,123450
NIFTY-III.NFO,05/12/2024,09:36:35,24900,24897.45,150,24900,900,825,123450
NIFTY-III.NFO,05/12/2024,09:36:35,24900,24897.45,150,24900,900,0,123450
NIFTY-III.NFO,05/12/2024,09:37:45,24905,24900.45,75,24905.4,75,1575,123525
NIFTY-III.NFO,05/12/2024,09:37:45,24905,24900.45,75,24905.4,75,0,123525
NIFTY-III.NFO,05/12/2024,09:38:57,24865.9,24852.75,300,24872.95,225,3675,123525
NIFTY-III.NFO,05/12/2024,09:38:57,24910,24852.75,300,24872.95,225,0,123525
NIFTY-III.NFO,05/12/2024,09:38:57,24850,24852.75,300,24872.95,225,0,123525
NIFTY-III.NFO,05/12/2024,09:40:20,24865.9,24844.3,300,24873.3,150,0,123525
NIFTY-III.NFO,05/12/2024,09:41:34,24865,24865,75,24880.1,150,75,126150
NIFTY-III.NFO,05/12/2024,09:42:50,24884.15,24866.35,300,24883.25,225,75,126150
NIFTY-III.NFO,05/12/2024,09:44:01,24865.9,24860,75,24869.85,300,150,126225
NIFTY-III.NFO,05/12/2024,09:45:21,24850.3,24859.85,375,24868.65,75,225,126225
NIFTY-III.NFO,05/12/2024,09:46:44,24845.3,24842.45,525,24852.15,75,150,126075
NIFTY-III.NFO,05/12/2024,09:46:44,24845.3,24842.45,525,24852.15,75,0,126075
NIFTY-III.NFO,05/12/2024,09:48:10,24840.3,24834.45,525,24843.3,225,300,126075
NIFTY-III.NFO,05/12/2024,09:48:10,24840.3,24834.45,525,24843.3,225,0,126075
NIFTY-III.NFO,05/12/2024,09:49:30,24810,24800.05,150,24813.55,225,4875,125925
NIFTY-III.NFO,05/12/2024,09:49:30,24800,24800.05,150,24813.55,225,0,125925
NIFTY-III.NFO,05/12/2024,09:50:55,24798.05,24800,225,24809.7,300,2025,125925
NIFTY-III.NFO,05/12/2024,09:50:55,24792.8,24800,225,24809.7,300,0,125925
NIFTY-III.NFO,05/12/2024,09:52:10,24810.2,24799.8,150,24810.2,150,5025,129300
