Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
BANKNIFTY-II.NFO,09/12/2024,09:15:01,53990.15,53980,15,53990.15,30,30,371325
BANKNIFTY-II.NFO,09/12/2024,09:15:01,53990.15,53980,15,53990.15,30,0,371325
BANKNIFTY-II.NFO,09/12/2024,09:15:01,53990.15,53980,15,53990.15,30,0,371325
BANKNIFTY-II.NFO,09/12/2024,09:15:01,53990.15,53980,15,53990.15,30,0,371325
BANKNIFTY-II.NFO,09/12/2024,09:15:02,53999.35,53981.85,60,53999.35,15,15,371325
BANKNIFTY-II.NFO,09/12/2024,09:15:02,53999.35,53981.85,60,53999.35,15,0,371325
BANKNIFTY-II.NFO,09/12/2024,09:15:04,53996.65,53960.15,60,53996.4,75,240,371325
BANKNIFTY-II.NFO,09/12/2024,09:15:04,54002.7,53960.15,60,53996.4,75,0,371325
BANKNIFTY-II.NFO,09/12/2024,09:15:04,53950.05,53960.15,60,53996.4,75,0,371325
BANKNIFTY-II.NFO,09/12/2024,09:15:06,53993.25,53952.65,60,53982.1,15,45,371325
BANKNIFTY-II.NFO,09/12/2024,09:15:07,53928.65,53928.65,15,53952.65,30,60,371325
BANKNIFTY-II.NFO,09/12/2024,09:15:07,53928.6,53928.65,15,53952.65,30,0,371325
BANKNIFTY-II.NFO,09/12/2024,09:15:09,53912.25,53905.8,60,53933.8,45,30,371325
BANKNIFTY-II.NFO,09/12/2024,09:15:09,53912.25,53905.8,60,53933.8,45,0,371325
BANKNIFTY-II.NFO,09/12/2024,09:15:11,53929.4,53905.8,60,53927.9,30,15,371325
BANKNIFTY-II.NFO,09/12/2024,09:15:12,53926.85,53905.8,60,53926.85,15,30,371325
BANKNIFTY-II.NFO,09/12/2024,09:15:14,53927.45,53900.05,60,53927.4,60,45,371325
BANKNIFTY-II.NFO,09/12/2024,09:15:14,53905.75,53900.05,60,53927.4,60,0,371325
BANKNIFTY-II.NFO,09/12/2024,09:15:16,53928,53900.05,60,53928.1,15,60,371325
BANKNIFTY-II.NFO,09/12/2024,09:15:16,53900.05,53900.05,60,53928.1,15,0,371325
BANKNIFTY-II.NFO,09/12/2024,09:15:18,53902.35,53908.35,60,53929.35,60,120,371325
BANKNIFTY-II.NFO,09/12/2024,09:15:20,53909.4,53910.8,45,53929.35,60,15,371325
BANKNIFTY-II.NFO,09/12/2024,09:15:22,53961.6,53933.55,45,53961.6,60,135,371325
BANKNIFTY-II.NFO,09/12/2024,09:15:24,53935.1,53934.55,15,53963.05,60,30,371325
BANKNIFTY-II.NFO,09/12/2024,09:15:26,53936.8,53937.1,15,53965.1,60,45,371415
BANKNIFTY-II.NFO,09/12/2024,09:15:28,53969.2,53967.05,75,53997.75,60,75,371415
BANKNIFTY-II.NFO,09/12/2024,09:15:30,53997.15,53966.8,15,53985.7,60,15,371415
BANKNIFTY-II.NFO,09/12/2024,09:15:32,53954.1,53952.7,15,53981.1,60,90,371415
BANKNIFTY-II.NFO,09/12/2024,09:15:34,53972.4,53945.05,60,53971.75,60,75,371415
BANKNIFTY-II.NFO,09/12/2024,09:15:36,53974.9,53945.05,60,53971.35,15,150,371415
BANKNIFTY-II.NFO,09/12/2024,09:15:38,53969.15,53945.05,60,53969.65,15,15,371415
BANKNIFTY-II.NFO,09/12/2024,09:15:40,53969.15,53945.05,60,53967.2,15,0,371415
BANKNIFTY-II.NFO,09/12/2024,09:15:42,53969.05,53948.05,75,53969.6,15,15,371415
BANKNIFTY-II.NFO,09/12/2024,09:15:44,53969.05,53948.05,75,53971.3,15,0,371415
BANKNIFTY-II.NFO,09/12/2024,09:15:46,53974.7,53965.7,60,53996.35,30,60,371415
BANKNIFTY-II.NFO,09/12/2024,09:15:48,54000,54000,30,54014.5,60,105,371415
BANKNIFTY-II.NFO,09/12/2024,09:15:50,54030,54022.55,60,54052.7,60,45,371415
BANKNIFTY-II.NFO,09/12/2024,09:15:50,54030,54022.55,60,54052.7,60,0,371415
BANKNIFTY-II.NFO,09/12/2024,09:15:52,54030,54020.15,75,54029.8,15,0,371415
BANKNIFTY-II.NFO,09/12/2024,09:15:53,54006.8,54002.35,15,54028.65,60,60,371415
BANKNIFTY-II.NFO,09/12/2024,09:15:55,54030,54018.75,15,54048.7,60,15,371415
BANKNIFTY-II.NFO,09/12/2024,09:15:57,54012,54011.4,15,54041.75,60,30,371415
BANKNIFTY-II.NFO,09/12/2024,09:15:59,54044.05,54020.35,60,54049.95,60,75,371415
BANKNIFTY-II.NFO,09/12/2024,09:15:59,54044.05,54020.35,60,54049.95,60,0,371415
BANKNIFTY-II.NFO,09/12/2024,09:16:01,54030,54016.95,60,54046.35,60,15,371415
BANKNIFTY-II.NFO,09/12/2024,09:16:03,54006.8,54006.95,45,54035.2,60,120,371415
BANKNIFTY-II.NFO,09/12/2024,09:16:05,54034.15,54034.1,15,54050,30,45,371415
BANKNIFTY-II.NFO,09/12/2024,09:16:07,54049,54009.4,15,54034.3,60,30,371415
BANKNIFTY-II.NFO,09/12/2024,09:16:07,54049,54009.4,15,54034.3,60,0,371415
BANKNIFTY-II.NFO,09/12/2024,09:16:09,54020.8,54000.05,30,54027.15,60,30,371415
BANKNIFTY-II.NFO,09/12/2024,09:16:11,54020.8,54010,45,54042.1,60,0,371415
BANKNIFTY-II.NFO,09/12/2024,09:16:13,54020.8,54010.1,15,54037,60,0,371415
BANKNIFTY-II.NFO,09/12/2024,09:16:15,54020.8,54020.85,15,54046.25,60,0,371415
BANKNIFTY-II.NFO,09/12/2024,09:16:17,54020.85,54020.8,45,54046,60,30,371415
BANKNIFTY-II.NFO,09/12/2024,09:16:19,54020.85,54020.8,45,54044.7,60,0,371415
BANKNIFTY-II.NFO,09/12/2024,09:16:21,54049,54040.6,150,54050,30,90,371415
BANKNIFTY-II.NFO,09/12/2024,09:16:23,54041.3,54023.6,90,54046.95,75,45,371415
BANKNIFTY-II.NFO,09/12/2024,09:16:23,54050,54023.6,90,54046.95,75,0,371415
BANKNIFTY-II.NFO,09/12/2024,09:16:25,54047,54058,15,54077.25,75,15,371415
BANKNIFTY-II.NFO,09/12/2024,09:16:27,54040.9,54043.4,15,54068.4,75,45,371415
BANKNIFTY-II.NFO,09/12/2024,09:16:27,54063,54043.4,15,54068.4,75,0,371415
BANKNIFTY-II.NFO,09/12/2024,09:16:29,54040.9,54035.3,150,54065.45,60,0,371415
BANKNIFTY-II.NFO,09/12/2024,09:16:31,54040.9,54060.8,30,54075.4,75,0,371415
BANKNIFTY-II.NFO,09/12/2024,09:16:33,54040,54030.55,75,54060.35,90,75,371415
BANKNIFTY-II.NFO,09/12/2024,09:16:35,54043.4,54044.1,15,54068.35,75,15,371415
BANKNIFTY-II.NFO,09/12/2024,09:16:37,54044.05,54028.35,15,54052.4,60,30,371415
BANKNIFTY-II.NFO,09/12/2024,09:16:39,54044.05,54043.4,15,54060,75,0,371415
BANKNIFTY-II.NFO,09/12/2024,09:16:41,54043.4,54040.9,90,54060.65,60,15,371415
BANKNIFTY-II.NFO,09/12/2024,09:16:43,54060.8,54041,15,54060.75,75,15,371415
BANKNIFTY-II.NFO,09/12/2024,09:16:45,54062.25,54040.95,75,54064.2,45,165,371415
BANKNIFTY-II.NFO,09/12/2024,09:16:47,54058,54040.9,105,54057.9,45,15,371415
BANKNIFTY-II.NFO,09/12/2024,09:16:49,54040.95,54040.9,105,54056.4,45,15,371415
BANKNIFTY-II.NFO,09/12/2024,09:16:51,54053.95,54040.9,105,54049.45,30,15,371415
BANKNIFTY-II.NFO,09/12/2024,09:16:53,54049.4,54040.9,105,54053.75,150,60,371415
BANKNIFTY-II.NFO,09/12/2024,09:16:55,54040.9,54040.9,90,54049.95,150,15,371415
BANKNIFTY-II.NFO,09/12/2024,09:16:57,54040,54021.8,60,54048,30,105,371415
