datetime,o,h,l,c,v,oi
2024-10-07 09:15:00,52250.0,52426.9,52241.55,52425.95,2355,257340
2024-10-07 09:16:00,52410.0,52450.0,52410.0,52450.0,1545,257340
2024-10-07 09:17:00,52437.7,52443.3,52405.05,52405.05,1335,257340
2024-10-07 09:18:00,52407.35,52430.0,52399.65,52406.8,555,256305
2024-10-07 09:19:00,52406.8,52406.8,52315.0,52338.05,1275,256305
2024-10-07 09:20:00,52338.05,52358.15,52314.6,52320.1,2175,256305
2024-10-07 09:21:00,52320.1,52402.9,52320.1,52402.9,1185,256125
2024-10-07 09:22:00,52400.0,52418.95,52378.6,52378.6,2130,256125
2024-10-07 09:23:00,52378.6,52378.6,52329.05,52371.95,1680,256125
2024-10-07 09:24:00,52371.95,52395.8,52371.95,52374.0,1050,256410
2024-10-07 09:25:00,52374.15,52400.0,52329.55,52335.15,7395,256410
2024-10-07 09:26:00,52335.15,52335.65,52301.0,52301.0,405,256410
2024-10-07 09:27:00,52318.0,52333.2,52315.0,52328.2,390,256500
2024-10-07 09:28:00,52324.05,52369.35,52316.05,52367.15,1740,256500
2024-10-07 09:29:00,52366.05,52367.15,52329.8,52347.8,540,256500
2024-10-07 09:30:00,52347.8,52362.0,52325.5,52326.25,1005,256695
2024-10-07 09:31:00,52327.5,52345.95,52310.0,52310.0,525,256695
2024-10-07 09:32:00,52318.15,52325.65,52275.0,52275.0,840,256695
2024-10-07 09:33:00,52265.6,52285.3,52262.05,52272.5,915,257985
2024-10-07 09:34:00,52274.55,52311.6,52262.1,52310.0,615,257985
2024-10-07 09:35:00,52310.0,52333.25,52310.0,52317.95,270,257985
2024-10-07 09:36:00,52317.95,52317.95,52280.0,52280.0,540,258075
2024-10-07 09:37:00,52280.0,52322.0,52280.0,52288.45,510,258075
2024-10-07 09:38:00,52288.45,52295.05,52260.0,52260.0,345,258075
2024-10-07 09:39:00,52264.55,52301.95,52262.05,52301.95,405,258645
2024-10-07 09:40:00,52301.95,52306.0,52260.0,52305.0,405,258645
2024-10-07 09:41:00,52305.0,52324.45,52305.0,52305.0,180,258645
2024-10-07 09:42:00,52305.0,52305.0,52270.0,52270.0,195,259020
2024-10-07 09:43:00,52280.3,52289.1,52258.3,52289.1,405,259020
2024-10-07 09:44:00,52289.1,52299.0,52275.2,52299.0,450,259020
2024-10-07 09:45:00,52299.0,52299.0,52266.0,52280.0,345,259470
2024-10-07 09:46:00,52280.0,52299.95,52267.7,52270.0,225,259470
2024-10-07 09:47:00,52270.0,52278.75,52222.0,52225.7,1335,259470
2024-10-07 09:48:00,52229.55,52240.0,52210.15,52229.0,600,259830
2024-10-07 09:49:00,52240.0,52241.9,52220.05,52232.9,375,259830
2024-10-07 09:50:00,52220.0,52233.35,52193.4,52215.05,795,259830
2024-10-07 09:51:00,52215.05,52250.0,52215.05,52250.0,465,260055
2024-10-07 09:52:00,52250.0,52269.6,52240.0,52240.0,360,260055
2024-10-07 09:53:00,52240.0,52288.05,52240.0,52254.05,345,260055
2024-10-07 09:54:00,52250.05,52275.8,52250.05,52275.8,180,260040
2024-10-07 09:55:00,52275.8,52305.7,52266.0,52277.9,555,260040
2024-10-07 09:56:00,52277.9,52277.9,52260.05,52260.05,90,260040
2024-10-07 09:57:00,52266.85,52286.05,52266.85,52282.0,150,260115
