datetime,o,h,l,c,v,oi
2024-11-27 09:15:00,52500.0,52514.95,52391.45,52432.15,7245,1217430
2024-11-27 09:16:00,52424.45,52492.6,52424.45,52492.6,6495,1218255
2024-11-27 09:17:00,52487.85,52501.0,52480.6,52487.85,5355,1218255
2024-11-27 09:18:00,52490.6,52500.0,52465.5,52465.5,4260,1218255
2024-11-27 09:19:00,52472.65,52505.2,52470.15,52505.2,3795,1221795
2024-11-27 09:20:00,52505.2,52584.95,52499.75,52576.3,8010,1221795
2024-11-27 09:21:00,52574.35,52582.7,52521.3,52536.05,6120,1221795
2024-11-27 09:22:00,52525.0,52536.65,52503.65,52527.6,8865,1224180
2024-11-27 09:23:00,52529.05,52552.25,52500.0,52515.8,3255,1224180
2024-11-27 09:24:00,52513.9,52513.9,52483.6,52512.1,5070,1224180
2024-11-27 09:25:00,52505.95,52505.95,52473.95,52477.6,5730,1231395
2024-11-27 09:26:00,52477.6,52515.95,52476.9,52484.05,4830,1231395
2024-11-27 09:27:00,52488.1,52488.1,52455.05,52474.2,4335,1231395
2024-11-27 09:28:00,52478.55,52479.7,52420.0,52420.0,11250,1236555
2024-11-27 09:29:00,52420.0,52430.0,52410.0,52410.0,6045,1236555
2024-11-27 09:30:00,52410.0,52450.0,52400.0,52440.75,3225,1236555
2024-11-27 09:31:00,52444.1,52469.25,52431.35,52469.25,4020,1244385
2024-11-27 09:32:00,52468.0,52468.2,52445.0,52446.1,2835,1244385
2024-11-27 09:33:00,52446.8,52459.95,52429.95,52445.95,4890,1244385
2024-11-27 09:34:00,52433.0,52442.05,52401.5,52401.5,3705,1250745
2024-11-27 09:35:00,52407.35,52429.3,52395.0,52395.0,4005,1250745
2024-11-27 09:36:00,52395.0,52421.55,52350.0,52413.8,12840,1250745
2024-11-27 09:37:00,52413.8,52433.8,52408.2,52414.0,2925,1253550
2024-11-27 09:38:00,52416.55,52424.85,52400.0,52400.0,2535,1253550
2024-11-27 09:39:00,52400.0,52400.0,52368.7,52368.7,2685,1253550
2024-11-27 09:40:00,52376.3,52376.3,52341.0,52349.3,6330,1256535
2024-11-27 09:41:00,52342.75,52365.05,52336.05,52350.0,4815,1256535
2024-11-27 09:42:00,52359.25,52366.15,52341.4,52350.0,9420,1256535
2024-11-27 09:43:00,52350.9,52364.9,52321.0,52341.0,17595,1264740
2024-11-27 09:44:00,52341.0,52388.4,52341.0,52388.4,5505,1264740
2024-11-27 09:45:00,52389.95,52415.95,52379.1,52397.1,5565,1264740
2024-11-27 09:46:00,52397.1,52422.0,52396.05,52419.5,8040,1277925
2024-11-27 09:47:00,52406.9,52428.85,52376.0,52410.65,18015,1277925
2024-11-27 09:48:00,52403.85,52420.0,52400.0,52400.65,1410,1277925
2024-11-27 09:49:00,52400.65,52416.1,52385.0,52385.0,2520,1288905
2024-11-27 09:50:00,52385.0,52442.0,52379.6,52442.0,5715,1288905
2024-11-27 09:51:00,52441.3,52450.0,52434.95,52450.0,2910,1288905
