datetime,o,h,l,c,v,oi
2025-05-22 09:15:00,55310.0,55310.0,55231.2,55270.8,2070,441900
2025-05-22 09:16:00,55270.0,55286.6,55235.8,55247.0,4170,441900
2025-05-22 09:17:00,55247.0,55247.0,55181.4,55210.4,4980,441900
2025-05-22 09:18:00,55214.2,55214.2,55161.4,55179.2,3690,444810
2025-05-22 09:19:00,55183.4,55216.8,55175.8,55197.4,990,444810
2025-05-22 09:20:00,55200.8,55212.2,55167.6,55195.0,1620,444810
2025-05-22 09:21:00,55182.6,55219.4,55182.6,55195.0,1260,445740
2025-05-22 09:22:00,55199.8,55199.8,55170.0,55170.0,2040,445740
2025-05-22 09:23:00,55170.0,55178.8,55164.0,55171.4,870,445740
2025-05-22 09:24:00,55171.4,55175.0,55162.0,55165.2,1500,447000
2025-05-22 09:25:00,55165.2,55225.0,55163.8,55225.0,2010,447000
2025-05-22 09:26:00,55211.6,55231.6,55187.2,55231.6,930,447000
2025-05-22 09:27:00,55235.6,55258.0,55230.2,55245.2,2430,446820
2025-05-22 09:28:00,55243.2,55249.4,55226.6,55249.4,1230,446820
2025-05-22 09:29:00,55235.2,55248.8,55190.0,55199.0,1200,446820
2025-05-22 09:30:00,55188.6,55188.6,55151.0,55165.4,1170,447030
2025-05-22 09:31:00,55170.0,55208.8,55156.6,55200.0,720,447030
2025-05-22 09:32:00,55200.0,55206.0,55156.0,55156.0,1200,447030
2025-05-22 09:33:00,55155.8,55205.6,55154.0,55202.0,1500,447360
2025-05-22 09:34:00,55202.0,55202.0,55154.0,55174.0,1560,447360
2025-05-22 09:35:00,55174.0,55205.2,55152.4,55198.8,1380,447360
2025-05-22 09:36:00,55198.8,55259.0,55195.2,55231.6,1140,448410
2025-05-22 09:37:00,55231.6,55248.8,55231.6,55240.0,210,448410
2025-05-22 09:38:00,55240.0,55240.0,55200.0,55215.2,990,448410
2025-05-22 09:39:00,55215.2,55215.2,55179.4,55199.4,510,448410
2025-05-22 09:40:00,55199.4,55239.6,55183.6,55220.4,540,448230
2025-05-22 09:41:00,55220.4,55254.8,55212.2,55212.2,1170,448230
2025-05-22 09:42:00,55234.0,55246.8,55214.0,55216.6,870,448230
2025-05-22 09:43:00,55216.6,55234.6,55204.4,55234.6,510,447960
2025-05-22 09:44:00,55234.6,55249.8,55234.6,55240.8,210,447960
2025-05-22 09:45:00,55240.8,55250.8,55201.0,55221.6,1110,447810
2025-05-22 09:46:00,55221.6,55241.0,55211.2,55232.4,330,447810
