datetime,o,h,l,c,v,oi
2024-10-09 09:15:00,51849.95,51894.45,51822.15,51846.05,1695,334275
2024-10-09 09:16:00,51865.25,51877.95,51800.0,51811.45,1890,334275
2024-10-09 09:17:00,51811.45,51811.45,51770.9,51790.45,1740,334275
2024-10-09 09:18:00,51790.45,51816.0,51780.0,51795.0,1095,335250
2024-10-09 09:19:00,51790.0,51795.55,51715.95,51731.05,5490,335250
2024-10-09 09:20:00,51728.95,51750.0,51711.2,51738.55,2550,335250
2024-10-09 09:21:00,51744.0,51792.0,51743.55,51792.0,1335,335910
2024-10-09 09:22:00,51793.55,51793.55,51750.0,51777.75,1305,335910
2024-10-09 09:23:00,51777.75,51777.75,51732.35,51737.05,1185,335910
2024-10-09 09:24:00,51745.05,51757.85,51737.05,51751.35,1485,336750
2024-10-09 09:25:00,51740.0,51741.95,51720.0,51728.0,1575,336750
2024-10-09 09:26:00,51728.0,51734.8,51720.0,51734.8,1305,336750
2024-10-09 09:27:00,51734.05,51761.1,51734.05,51761.1,75,337290
2024-10-09 09:28:00,51761.1,51768.55,51734.1,51734.1,405,337290
2024-10-09 09:29:00,51736.8,51745.95,51732.3,51742.35,420,337290
2024-10-09 09:30:00,51742.35,51742.35,51706.7,51722.5,450,337575
2024-10-09 09:31:00,51722.5,51723.95,51700.0,51719.9,555,337575
2024-10-09 09:32:00,51719.9,51739.95,51719.7,51728.1,90,337575
2024-10-09 09:33:00,51728.1,51741.15,51727.25,51727.25,210,337665
2024-10-09 09:34:00,51727.25,51751.9,51720.0,51749.0,225,337665
2024-10-09 09:35:00,51739.95,51763.9,51733.95,51733.95,255,337665
2024-10-09 09:36:00,51734.15,51734.15,51733.1,51733.1,60,337665
2024-10-09 09:37:00,51733.1,51745.95,51637.0,51705.55,2730,337905
2024-10-09 09:38:00,51715.95,51715.95,51682.0,51683.15,180,337905
2024-10-09 09:39:00,51683.15,51711.8,51683.15,51711.05,210,338775
2024-10-09 09:40:00,51711.05,51711.05,51700.0,51700.0,60,338775
2024-10-09 09:41:00,51700.0,51731.9,51700.0,51712.0,195,338775
2024-10-09 09:42:00,51712.0,51777.0,51712.0,51777.0,675,338655
2024-10-09 09:43:00,51777.0,51800.0,51774.7,51789.7,435,338655
2024-10-09 09:44:00,51789.7,51815.0,51789.7,51793.95,1710,338655
2024-10-09 09:45:00,51793.95,51811.0,51757.9,51759.0,330,338490
2024-10-09 09:46:00,51759.0,51759.0,51750.0,51750.0,45,338490
