datetime,o,h,l,c,v,oi
2025-02-20 09:15:00,22911.0,23048.6,22898.35,23044.0,16050,2306775
2025-02-20 09:16:00,23046.4,23046.4,23038.0,23041.0,11550,2306775
2025-02-20 09:17:00,23040.35,23051.45,23036.55,23049.85,13125,2306775
2025-02-20 09:18:00,23047.65,23051.4,23042.45,23049.35,3300,2318175
2025-02-20 09:19:00,23044.9,23045.7,23040.0,23040.7,6225,2318175
2025-02-20 09:20:00,23044.6,23044.6,23035.3,23038.25,11175,2318175
2025-02-20 09:21:00,23038.25,23041.25,23030.0,23030.0,7500,2330850
2025-02-20 09:22:00,23030.0,23052.35,23029.9,23049.05,6225,2330850
2025-02-20 09:23:00,23049.05,23052.8,23041.9,23050.0,3975,2330850
2025-02-20 09:24:00,23050.0,23050.0,23031.5,23035.0,8400,2345400
2025-02-20 09:25:00,23035.0,23035.3,23030.0,23035.3,4650,2345400
2025-02-20 09:26:00,23039.75,23040.75,23033.1,23036.0,2475,2345400
2025-02-20 09:27:00,23040.6,23053.0,23036.25,23053.0,1875,2350875
2025-02-20 09:28:00,23050.4,23056.4,23036.0,23036.0,4950,2350875
2025-02-20 09:29:00,23036.0,23036.0,23016.25,23023.25,7350,2350875
2025-02-20 09:30:00,23023.05,23028.95,23022.9,23027.5,2325,2358750
2025-02-20 09:31:00,23027.8,23039.95,23027.8,23038.95,2625,2358750
2025-02-20 09:32:00,23038.9,23045.3,23032.0,23040.0,2550,2358750
2025-02-20 09:33:00,23040.0,23043.3,23037.3,23042.6,1275,2361525
2025-02-20 09:34:00,23038.25,23050.5,23038.25,23043.75,3750,2361525
2025-02-20 09:35:00,23043.65,23056.0,23042.1,23050.95,4350,2361525
2025-02-20 09:36:00,23050.95,23064.25,23050.0,23062.25,3525,2367150
2025-02-20 09:37:00,23063.0,23070.7,23059.75,23065.1,3300,2367150
2025-02-20 09:38:00,23065.1,23072.0,23065.1,23070.0,1800,2367150
2025-02-20 09:39:00,23070.0,23076.55,23060.0,23069.6,10350,2370675
