datetime,o,h,l,c,v,oi
2025-04-03 09:15:00,23400.0,23436.65,23362.15,23410.0,20025,1473300
2025-04-03 09:16:00,23409.75,23420.3,23407.35,23419.45,6450,1473300
2025-04-03 09:17:00,23418.8,23439.0,23415.25,23435.3,5325,1473300
2025-04-03 09:18:00,23435.3,23444.5,23433.9,23437.55,4575,1471725
2025-04-03 09:19:00,23436.85,23445.85,23436.85,23445.65,2850,1471725
2025-04-03 09:20:00,23442.55,23450.75,23440.0,23450.5,2700,1471725
2025-04-03 09:21:00,23453.25,23473.85,23453.25,23471.25,2100,1472775
2025-04-03 09:22:00,23465.05,23472.1,23461.05,23461.05,3525,1472775
2025-04-03 09:23:00,23461.05,23470.1,23460.0,23460.0,2025,1472775
2025-04-03 09:24:00,23450.0,23460.0,23439.0,23453.05,4050,1471200
2025-04-03 09:25:00,23453.05,23469.65,23453.05,23468.8,525,1471200
2025-04-03 09:26:00,23468.8,23472.55,23462.35,23466.2,1425,1471200
2025-04-03 09:27:00,23469.25,23477.35,23465.2,23470.4,5100,1469850
2025-04-03 09:28:00,23470.4,23482.55,23470.4,23482.55,3075,1469850
2025-04-03 09:29:00,23482.55,23482.55,23457.9,23467.1,1575,1469850
2025-04-03 09:30:00,23466.4,23480.0,23466.4,23472.7,1650,1468800
2025-04-03 09:31:00,23472.7,23472.7,23455.0,23462.05,1200,1468800
2025-04-03 09:32:00,23462.05,23464.8,23450.0,23450.05,2700,1468800
2025-04-03 09:33:00,23450.0,23459.7,23440.05,23454.15,3525,1468350
2025-04-03 09:34:00,23452.2,23485.0,23452.2,23481.4,1500,1468350
2025-04-03 09:35:00,23481.4,23495.85,23480.05,23480.05,4050,1468350
2025-04-03 09:36:00,23480.05,23487.35,23478.35,23483.05,1275,1467975
2025-04-03 09:37:00,23483.05,23490.0,23475.0,23475.0,450,1467975
2025-04-03 09:38:00,23475.0,23482.95,23456.55,23461.45,1800,1467975
2025-04-03 09:39:00,23462.9,23480.2,23460.85,23480.2,825,1467825
2025-04-03 09:40:00,23480.2,23480.2,23472.6,23478.5,1275,1467825
2025-04-03 09:41:00,23478.5,23480.0,23474.05,23474.05,450,1467825
2025-04-03 09:42:00,23480.0,23480.0,23468.0,23470.0,825,1468500
