datetime,o,h,l,c,v,oi
2025-02-27 09:15:00,22696.0,22739.6,22696.0,22709.35,61650,12204975
2025-02-27 09:16:00,22715.0,22729.65,22710.05,22726.0,46950,12204975
2025-02-27 09:17:00,22727.45,22733.05,22720.0,22730.85,44025,12204975
2025-02-27 09:18:00,22732.85,22734.0,22728.15,22728.25,36150,12267375
2025-02-27 09:19:00,22731.2,22733.0,22725.1,22725.2,35700,12267375
2025-02-27 09:20:00,22722.8,22729.25,22722.35,22727.65,53175,12267375
2025-02-27 09:21:00,22727.65,22734.8,22726.55,22732.6,33600,12349650
2025-02-27 09:22:00,22733.95,22735.9,22729.15,22735.5,20700,12349650
2025-02-27 09:23:00,22735.55,22735.55,22728.0,22730.0,26175,12349650
2025-02-27 09:24:00,22728.4,22728.65,22710.0,22711.85,29925,12399825
2025-02-27 09:25:00,22715.95,22716.65,22710.1,22714.95,27675,12399825
2025-02-27 09:26:00,22716.9,22716.9,22705.0,22709.55,26100,12399825
2025-02-27 09:27:00,22705.0,22714.0,22703.3,22707.6,26025,12452625
2025-02-27 09:28:00,22707.95,22708.8,22701.9,22706.0,32550,12452625
2025-02-27 09:29:00,22707.0,22708.2,22703.0,22703.15,14625,12452625
2025-02-27 09:30:00,22703.0,22706.95,22701.05,22705.8,17175,12486525
2025-02-27 09:31:00,22705.55,22707.95,22699.7,22707.05,25650,12486525
2025-02-27 09:32:00,22707.3,22708.45,22705.1,22708.45,21900,12486525
2025-02-27 09:33:00,22706.95,22719.9,22706.95,22716.1,32850,12533250
2025-02-27 09:34:00,22711.6,22718.25,22707.65,22713.0,48525,12533250
2025-02-27 09:35:00,22708.1,22718.7,22708.1,22718.0,20625,12533250
2025-02-27 09:36:00,22718.25,22719.45,22713.1,22716.0,30450,12611550
2025-02-27 09:37:00,22717.35,22717.35,22703.9,22703.9,42075,12611550
2025-02-27 09:38:00,22702.0,22702.0,22685.5,22688.05,32250,12611550
2025-02-27 09:39:00,22690.4,22690.4,22680.25,22688.95,31800,12693225
2025-02-27 09:40:00,22686.4,22694.75,22686.0,22694.75,46275,12693225
2025-02-27 09:41:00,22695.85,22695.95,22690.05,22691.9,23475,12693225
2025-02-27 09:42:00,22690.3,22694.35,22690.0,22691.65,28125,12759450
2025-02-27 09:43:00,22693.05,22695.4,22691.65,22693.0,21825,12759450
2025-02-27 09:44:00,22693.85,22700.0,22692.5,22697.3,14475,12759450
2025-02-27 09:45:00,22697.3,22697.3,22690.05,22692.35,15975,12788400
2025-02-27 09:46:00,22690.05,22705.0,22690.05,22703.0,34950,12788400
2025-02-27 09:47:00,22704.75,22705.05,22696.2,22700.0,79200,12788400
2025-02-27 09:48:00,22702.4,22702.4,22698.0,22698.95,34125,12911850
2025-02-27 09:49:00,22699.65,22702.05,22694.75,22694.75,27150,12911850
2025-02-27 09:50:00,22693.0,22697.0,22687.0,22687.0,20700,12911850
2025-02-27 09:51:00,22687.95,22687.95,22676.85,22684.0,39150,12960825
2025-02-27 09:52:00,22684.0,22692.6,22681.5,22692.6,23850,12960825
2025-02-27 09:53:00,22689.5,22692.9,22688.0,22688.95,25125,12960825
2025-02-27 09:54:00,22688.95,22690.5,22683.2,22684.65,22275,13018125
2025-02-27 09:55:00,22683.0,22684.0,22680.0,22681.4,24825,13018125
2025-02-27 09:56:00,22680.15,22681.45,22676.5,22680.0,32400,13018125
2025-02-27 09:57:00,22680.0,22689.25,22680.0,22686.1,29400,13088100
2025-02-27 09:58:00,22685.0,22692.5,22685.0,22687.7,24900,13088100
2025-02-27 09:59:00,22687.7,22690.0,22685.0,22687.4,17250,13088100
2025-02-27 10:00:00,22685.0,22689.2,22684.95,22688.0,18825,13136775
2025-02-27 10:01:00,22688.0,22689.75,22685.0,22685.0,9225,13136775
2025-02-27 10:02:00,22686.1,22691.9,22686.0,22688.0,10275,13136775
2025-02-27 10:03:00,22688.0,22688.0,22678.0,22679.0,30900,13181025
2025-02-27 10:04:00,22679.0,22682.7,22676.05,22679.8,11550,13181025
2025-02-27 10:05:00,22680.0,22688.3,22680.0,22685.0,14175,13181025
2025-02-27 10:06:00,22687.6,22687.6,22680.05,22680.05,15900,13217025
2025-02-27 10:07:00,22680.7,22686.4,22680.1,22682.05,17775,13217025
2025-02-27 10:08:00,22683.0,22685.4,22680.05,22685.4,24150,13217025
2025-02-27 10:09:00,22684.85,22692.0,22684.85,22689.45,16050,13262325
2025-02-27 10:10:00,22690.0,22692.45,22686.0,22688.0,14850,13262325
2025-02-27 10:11:00,22687.75,22690.45,22685.0,22690.35,17925,13262325
2025-02-27 10:12:00,22690.35,22690.35,22680.0,22680.0,22200,13300050
2025-02-27 10:13:00,22680.0,22684.5,22677.2,22684.5,56700,13300050
2025-02-27 10:14:00,22684.9,22686.6,22680.0,22685.0,29175,13300050
2025-02-27 10:15:00,22685.0,22686.15,22680.0,22684.5,30000,13390425
2025-02-27 10:16:00,22684.5,22688.45,22680.0,22682.5,9525,13390425
2025-02-27 10:17:00,22684.0,22689.45,22681.1,22687.8,19650,13390425
2025-02-27 10:18:00,22687.8,22688.25,22680.4,22684.0,12300,13420500
2025-02-27 10:19:00,22684.0,22684.75,22678.6,22681.0,16275,13420500
2025-02-27 10:20:00,22681.05,22683.95,22678.0,22681.0,15000,13420500
2025-02-27 10:21:00,22681.0,22683.25,22679.4,22680.0,9900,13438200
2025-02-27 10:22:00,22680.0,22680.0,22668.0,22670.0,50625,13438200
2025-02-27 10:23:00,22671.0,22675.95,22670.0,22674.0,19350,13438200
2025-02-27 10:24:00,22674.0,22674.55,22670.0,22673.95,13350,13501500
2025-02-27 10:25:00,22670.3,22675.0,22669.0,22674.0,11250,13501500
2025-02-27 10:26:00,22674.95,22675.0,22670.3,22675.0,14175,13501500
2025-02-27 10:27:00,22675.0,22681.95,22671.4,22681.95,13200,13531050
2025-02-27 10:28:00,22681.95,22681.95,22675.0,22675.0,13275,13531050
2025-02-27 10:29:00,22675.0,22680.0,22674.1,22679.0,13500,13531050
2025-02-27 10:30:00,22680.0,22680.05,22675.0,22680.05,31050,13580025
2025-02-27 10:31:00,22683.0,22689.05,22679.25,22680.0,22275,13580025
2025-02-27 10:32:00,22680.05,22685.15,22678.1,22684.0,10800,13580025
2025-02-27 10:33:00,22684.0,22687.05,22680.85,22686.95,22800,13634550
2025-02-27 10:34:00,22685.0,22687.75,22684.0,22686.95,9075,13634550
2025-02-27 10:35:00,22687.0,22687.1,22684.0,22686.0,8775,13634550
2025-02-27 10:36:00,22686.0,22687.0,22684.0,22687.0,5025,13650750
2025-02-27 10:37:00,22687.0,22690.0,22685.0,22689.0,9450,13650750
2025-02-27 10:38:00,22690.0,22691.0,22685.05,22689.55,15825,13650750
2025-02-27 10:39:00,22688.9,22690.75,22685.05,22690.0,14850,13668750
2025-02-27 10:40:00,22690.0,22692.75,22687.45,22690.0,29250,13668750
2025-02-27 10:41:00,22690.0,22692.0,22688.1,22689.45,7200,13668750
2025-02-27 10:42:00,22690.0,22692.0,22689.0,22690.05,8025,13712025
2025-02-27 10:43:00,22690.05,22693.1,22689.0,22691.95,10425,13712025
2025-02-27 10:44:00,22691.95,22695.0,22691.95,22692.15,7950,13712025
2025-02-27 10:45:00,22692.0,22697.55,22690.2,22694.55,18150,13736325
2025-02-27 10:46:00,22694.1,22694.5,22691.05,22694.0,8100,13736325
2025-02-27 10:47:00,22694.0,22696.35,22692.0,22696.35,8625,13736325
2025-02-27 10:48:00,22695.0,22698.45,22695.0,22698.45,18675,13767600
2025-02-27 10:49:00,22697.95,22699.5,22695.0,22695.0,11625,13767600
2025-02-27 10:50:00,22695.0,22701.65,22695.0,22701.65,20100,13767600
2025-02-27 10:51:00,22701.65,22703.65,22698.3,22702.8,18975,13799625
2025-02-27 10:52:00,22702.8,22705.5,22701.0,22704.7,15975,13799625
2025-02-27 10:53:00,22703.5,22704.65,22700.2,22701.0,11250,13799625
2025-02-27 10:54:00,22701.0,22703.5,22698.2,22700.1,13350,13825200
2025-02-27 10:55:00,22700.1,22703.95,22700.0,22702.95,15375,13825200
2025-02-27 10:56:00,22702.95,22703.95,22700.0,22700.0,16200,13825200
2025-02-27 10:57:00,22702.0,22702.2,22689.8,22692.45,20775,13865250
2025-02-27 10:58:00,22691.95,22695.0,22689.35,22694.05,39675,13865250
2025-02-27 10:59:00,22693.0,22695.45,22689.25,22689.25,24600,13865250
2025-02-27 11:00:00,22691.75,22693.0,22684.55,22686.65,16125,13908825
2025-02-27 11:01:00,22691.05,22694.3,22685.7,22691.4,10875,13908825
2025-02-27 11:02:00,22691.4,22694.9,22689.05,22693.0,9375,13908825
2025-02-27 11:03:00,22690.0,22693.0,22687.5,22692.95,11100,13932300
2025-02-27 11:04:00,22692.95,22695.0,22689.95,22695.0,13875,13932300
2025-02-27 11:05:00,22693.0,22694.95,22685.15,22690.0,12675,13932300
2025-02-27 11:06:00,22690.0,22693.9,22685.0,22693.85,6825,13952250
2025-02-27 11:07:00,22693.85,22693.85,22686.2,22690.75,12900,13952250
2025-02-27 11:08:00,22688.95,22689.0,22685.0,22689.0,15525,13952250
2025-02-27 11:09:00,22685.05,22690.0,22685.0,22689.0,13725,13989000
2025-02-27 11:10:00,22689.0,22692.0,22685.05,22690.95,14475,13989000
2025-02-27 11:11:00,22691.6,22695.0,22691.6,22692.5,11175,13989000
2025-02-27 11:12:00,22692.0,22694.95,22690.0,22691.0,8175,14016900
2025-02-27 11:13:00,22691.0,22695.35,22691.0,22695.0,8325,14016900
2025-02-27 11:14:00,22695.0,22695.0,22690.0,22690.8,19275,14016900
2025-02-27 11:15:00,22692.75,22699.85,22691.9,22696.5,17925,14054400
2025-02-27 11:16:00,22696.5,22699.0,22693.0,22697.2,28275,14054400
2025-02-27 11:17:00,22691.65,22697.0,22691.0,22694.8,23475,14054400
2025-02-27 11:18:00,22693.0,22693.75,22688.15,22692.85,14475,14115750
2025-02-27 11:19:00,22688.0,22692.7,22685.0,22690.0,29775,14115750
2025-02-27 11:20:00,22685.25,22692.3,22685.25,22689.5,63000,14115750
2025-02-27 11:21:00,22689.5,22691.0,22685.0,22685.0,15675,14115750
2025-02-27 11:22:00,22687.95,22691.25,22685.0,22690.7,10425,14203125
2025-02-27 11:23:00,22690.7,22690.7,22685.0,22685.0,9675,14203125
2025-02-27 11:24:00,22685.0,22690.6,22685.0,22688.1,11175,14225550
2025-02-27 11:25:00,22688.85,22688.85,22685.0,22685.0,15225,14225550
2025-02-27 11:26:00,22685.0,22688.55,22685.0,22687.0,7950,14225550
2025-02-27 11:27:00,22686.65,22687.9,22684.0,22687.0,11850,14250600
2025-02-27 11:28:00,22685.0,22687.0,22683.2,22685.55,12975,14250600
2025-02-27 11:29:00,22685.2,22685.65,22682.2,22683.0,13950,14250600
2025-02-27 11:30:00,22682.2,22686.0,22680.0,22680.4,21450,14250600
2025-02-27 11:31:00,22680.0,22683.1,22678.0,22681.75,11625,14277150
2025-02-27 11:32:00,22681.75,22683.75,22679.0,22680.05,15150,14277150
2025-02-27 11:33:00,22681.95,22682.9,22679.0,22680.75,18075,14277150
2025-02-27 11:34:00,22680.75,22680.85,22677.0,22680.0,26100,14295675
2025-02-27 11:35:00,22680.65,22680.8,22675.1,22680.3,24975,14295675
2025-02-27 11:36:00,22680.2,22680.25,22675.0,22675.0,10800,14295675
2025-02-27 11:37:00,22676.95,22677.0,22673.2,22677.0,10350,14348250
2025-02-27 11:38:00,22676.4,22677.8,22672.3,22672.3,14325,14348250
2025-02-27 11:39:00,22673.4,22676.95,22672.0,22672.35,26475,14348250
2025-02-27 11:40:00,22674.0,22677.8,22674.0,22674.0,10800,14385600
2025-02-27 11:41:00,22673.55,22678.95,22673.55,22676.0,17925,14385600
2025-02-27 11:42:00,22679.25,22680.0,22675.05,22678.55,15450,14385600
2025-02-27 11:43:00,22678.15,22679.4,22675.0,22675.0,9975,14423025
2025-02-27 11:44:00,22675.0,22678.9,22675.0,22676.0,9975,14423025
2025-02-27 11:45:00,22675.75,22676.95,22674.0,22675.0,8700,14423025
2025-02-27 11:46:00,22675.0,22676.95,22671.1,22672.0,11325,14448900
2025-02-27 11:47:00,22672.0,22677.95,22672.0,22677.2,18675,14448900
2025-02-27 11:48:00,22673.15,22678.95,22672.45,22673.55,16575,14448900
2025-02-27 11:49:00,22673.55,22680.0,22673.0,22680.0,33825,14481300
2025-02-27 11:50:00,22680.0,22680.0,22676.6,22680.0,13875,14481300
2025-02-27 11:51:00,22677.55,22682.0,22677.55,22681.45,14025,14481300
2025-02-27 11:52:00,22681.4,22682.0,22680.0,22681.8,24750,14532225
2025-02-27 11:53:00,22682.0,22682.0,22678.0,22680.6,24075,14532225
2025-02-27 11:54:00,22679.75,22681.95,22678.6,22680.65,16275,14532225
2025-02-27 11:55:00,22680.3,22681.85,22678.0,22680.1,8625,14577000
2025-02-27 11:56:00,22680.1,22680.1,22676.45,22677.8,13575,14577000
2025-02-27 11:57:00,22677.8,22680.8,22672.15,22675.5,30525,14577000
