Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
BANKNIFTY-II.NFO,26/09/2024,09:15:01,54580,54490.05,60,54531,60,15,205425
BANKNIFTY-II.NFO,26/09/2024,09:15:01,54580,54490.05,60,54531,60,0,205425
BANKNIFTY-II.NFO,26/09/2024,09:15:01,54580,54490.05,60,54531,60,0,205425
BANKNIFTY-II.NFO,26/09/2024,09:15:01,54580,54490.05,60,54531,60,0,205425
BANKNIFTY-II.NFO,26/09/2024,09:15:02,54580,54508,60,54538.35,30,0,205425
BANKNIFTY-II.NFO,26/09/2024,09:15:03,54533.55,54511.25,60,54545.2,750,270,205425
BANKNIFTY-II.NFO,26/09/2024,09:15:03,54525,54511.25,60,54545.2,750,0,205425
BANKNIFTY-II.NFO,26/09/2024,09:15:05,54515.15,54514.6,60,54545.15,30,30,205425
BANKNIFTY-II.NFO,26/09/2024,09:15:05,54515.15,54514.6,60,54545.15,30,0,205425
BANKNIFTY-II.NFO,26/09/2024,09:15:06,54524.2,54518.4,60,54540.1,30,30,205425
BANKNIFTY-II.NFO,26/09/2024,09:15:08,54545.2,54532.65,60,54545.2,240,570,205425
BANKNIFTY-II.NFO,26/09/2024,09:15:09,54550,54551.75,60,54576.8,60,330,205425
BANKNIFTY-II.NFO,26/09/2024,09:15:10,54561.1,54561.05,150,54591.45,60,105,205425
BANKNIFTY-II.NFO,26/09/2024,09:15:12,54561.1,54567.2,30,54594.95,60,0,205425
BANKNIFTY-II.NFO,26/09/2024,09:15:13,54561.1,54562,30,54594.95,60,0,205425
BANKNIFTY-II.NFO,26/09/2024,09:15:15,54561.1,54560.7,150,54588.35,60,0,205425
BANKNIFTY-II.NFO,26/09/2024,09:15:16,54561.1,54555.25,30,54583.3,60,0,205425
BANKNIFTY-II.NFO,26/09/2024,09:15:18,54561.1,54552.15,150,54561.1,15,30,205425
BANKNIFTY-II.NFO,26/09/2024,09:15:19,54579.5,54550.75,15,54579.5,60,30,205425
BANKNIFTY-II.NFO,26/09/2024,09:15:21,54579.5,54553.9,15,54583.15,60,0,205425
BANKNIFTY-II.NFO,26/09/2024,09:15:23,54552.15,54544.7,15,54572.45,60,120,205425
BANKNIFTY-II.NFO,26/09/2024,09:15:24,54572.45,54540.15,45,54567.95,60,30,206490
BANKNIFTY-II.NFO,26/09/2024,09:15:26,54572.45,54540.15,45,54558.75,60,0,206490
BANKNIFTY-II.NFO,26/09/2024,09:15:27,54535.05,54535.45,30,54561.05,60,90,206490
BANKNIFTY-II.NFO,26/09/2024,09:15:29,54552.5,54550.85,135,54561.1,150,15,206490
BANKNIFTY-II.NFO,26/09/2024,09:15:30,54561.1,54567.35,120,54579.5,15,150,206490
BANKNIFTY-II.NFO,26/09/2024,09:15:32,54580,54579.8,120,54594.95,60,30,206490
BANKNIFTY-II.NFO,26/09/2024,09:15:33,54580,54573,75,54594.95,60,0,206490
BANKNIFTY-II.NFO,26/09/2024,09:15:35,54594.95,54580.05,60,54594.95,60,60,206490
BANKNIFTY-II.NFO,26/09/2024,09:15:35,54594.95,54580.05,60,54594.95,60,0,206490
BANKNIFTY-II.NFO,26/09/2024,09:15:37,54594.95,54580,15,54594.95,45,15,206490
BANKNIFTY-II.NFO,26/09/2024,09:15:38,54594.95,54580,15,54589.95,60,0,206490
BANKNIFTY-II.NFO,26/09/2024,09:15:40,54579.95,54558.5,75,54578.35,30,30,206490
BANKNIFTY-II.NFO,26/09/2024,09:15:41,54579.95,54562.8,60,54579.95,45,0,206490
BANKNIFTY-II.NFO,26/09/2024,09:15:43,54580,54569.05,60,54594.95,30,60,206490
BANKNIFTY-II.NFO,26/09/2024,09:15:44,54580,54569.05,60,54580,15,0,206490
BANKNIFTY-II.NFO,26/09/2024,09:15:46,54573.55,54567.05,60,54580,15,60,206490
BANKNIFTY-II.NFO,26/09/2024,09:15:47,54573.55,54579.95,15,54580,15,0,206490
BANKNIFTY-II.NFO,26/09/2024,09:15:49,54566.35,54568.5,45,54579.95,60,45,206490
BANKNIFTY-II.NFO,26/09/2024,09:15:51,54579.95,54568.45,15,54579.95,60,15,206490
BANKNIFTY-II.NFO,26/09/2024,09:15:52,54570.7,54574.95,135,54580,270,15,206490
BANKNIFTY-II.NFO,26/09/2024,09:15:54,54580,54574.05,15,54580,240,30,206490
BANKNIFTY-II.NFO,26/09/2024,09:15:55,54580,54574.8,45,54580,180,60,206490
BANKNIFTY-II.NFO,26/09/2024,09:15:57,54580,54565,60,54579.95,75,0,206490
BANKNIFTY-II.NFO,26/09/2024,09:15:58,54580,54568.6,45,54579.95,60,0,206490
BANKNIFTY-II.NFO,26/09/2024,09:16:00,54580,54570,45,54580,180,0,206490
BANKNIFTY-II.NFO,26/09/2024,09:16:01,54580,54555,15,54579.95,30,75,206490
BANKNIFTY-II.NFO,26/09/2024,09:16:03,54580,54565,30,54580,135,0,206490
BANKNIFTY-II.NFO,26/09/2024,09:16:05,54561.85,54564.7,75,54580,180,60,206490
BANKNIFTY-II.NFO,26/09/2024,09:16:06,54579.95,54559.9,30,54580,195,15,206490
BANKNIFTY-II.NFO,26/09/2024,09:16:08,54559.9,54558.1,120,54578.65,15,105,206490
BANKNIFTY-II.NFO,26/09/2024,09:16:09,54580,54559.75,30,54580,30,105,206490
BANKNIFTY-II.NFO,26/09/2024,09:16:11,54580,54556.15,30,54573.8,30,0,206490
BANKNIFTY-II.NFO,26/09/2024,09:16:12,54567.9,54552.55,30,54570.6,15,30,206490
BANKNIFTY-II.NFO,26/09/2024,09:16:14,54554.5,54554.5,15,54573.8,15,15,206490
BANKNIFTY-II.NFO,26/09/2024,09:16:15,54554.5,54558.8,15,54579.95,30,0,206490
BANKNIFTY-II.NFO,26/09/2024,09:16:17,54573.8,54553.2,30,54576.2,60,15,206490
BANKNIFTY-II.NFO,26/09/2024,09:16:19,54573.8,54553,15,54576.15,90,0,206490
BANKNIFTY-II.NFO,26/09/2024,09:16:20,54553.35,54554.15,90,54575.9,60,15,206490
BANKNIFTY-II.NFO,26/09/2024,09:16:22,54575.8,54554.85,15,54575.6,60,15,206490
BANKNIFTY-II.NFO,26/09/2024,09:16:23,54577.2,54555.45,30,54575.9,60,15,206490
BANKNIFTY-II.NFO,26/09/2024,09:16:25,54577.2,54552.05,30,54573.5,60,0,206490
BANKNIFTY-II.NFO,26/09/2024,09:16:26,54577.2,54550.05,30,54567.7,60,0,206490
BANKNIFTY-II.NFO,26/09/2024,09:16:28,54550.05,54550.05,30,54565.9,60,30,206490
BANKNIFTY-II.NFO,26/09/2024,09:16:30,54550,54542.35,30,54561.4,60,30,206490
BANKNIFTY-II.NFO,26/09/2024,09:16:31,54550,54540.05,45,54560.55,90,0,206490
BANKNIFTY-II.NFO,26/09/2024,09:16:33,54543.15,54544.55,15,54563.35,60,15,206490
BANKNIFTY-II.NFO,26/09/2024,09:16:34,54562.4,54544.55,30,54563.35,60,30,206490
BANKNIFTY-II.NFO,26/09/2024,09:16:36,54550.05,54541.7,45,54550.05,270,30,206490
BANKNIFTY-II.NFO,26/09/2024,09:16:37,54550,54541.3,30,54550,120,30,206490
BANKNIFTY-II.NFO,26/09/2024,09:16:39,54550,54540.05,45,54550,105,15,206490
BANKNIFTY-II.NFO,26/09/2024,09:16:40,54550,54540.45,45,54550,75,30,206490
BANKNIFTY-II.NFO,26/09/2024,09:16:42,54550,54541.55,45,54550,45,30,206490
BANKNIFTY-II.NFO,26/09/2024,09:16:44,54550,54540.05,45,54550,30,15,206490
BANKNIFTY-II.NFO,26/09/2024,09:16:45,54550,54541.55,45,54550,15,15,206490
BANKNIFTY-II.NFO,26/09/2024,09:16:47,54550.05,54541.55,45,54550.05,240,45,206490
BANKNIFTY-II.NFO,26/09/2024,09:16:48,54550.05,54550,15,54550.05,240,0,206490
BANKNIFTY-II.NFO,26/09/2024,09:16:50,54550,54540.05,30,54550.05,240,15,206490
BANKNIFTY-II.NFO,26/09/2024,09:16:51,54550,54540,15,54550,75,0,206490
BANKNIFTY-II.NFO,26/09/2024,09:16:53,54550,54540,15,54550,60,0,206490
BANKNIFTY-II.NFO,26/09/2024,09:16:55,54550,54540.05,15,54550,60,0,206490
BANKNIFTY-II.NFO,26/09/2024,09:16:56,54550,54540,15,54548.75,60,0,206490
BANKNIFTY-II.NFO,26/09/2024,09:16:58,54550,54540,15,54547.95,60,0,206490
BANKNIFTY-II.NFO,26/09/2024,09:17:01,54540,54536,300,54544.2,60,15,206490
BANKNIFTY-II.NFO,26/09/2024,09:17:02,54536,54536,150,54542.35,45,210,206490
BANKNIFTY-II.NFO,26/09/2024,09:17:04,54536,54536,150,54543.7,30,0,206490
BANKNIFTY-II.NFO,26/09/2024,09:17:06,54536,54536,150,54540.5,45,0,206490
BANKNIFTY-II.NFO,26/09/2024,09:17:07,54538.9,54536,150,54538.9,15,75,206490
BANKNIFTY-II.NFO,26/09/2024,09:17:09,54538.9,54536,150,54543.1,15,0,206490
BANKNIFTY-II.NFO,26/09/2024,09:17:10,54538.9,54536,150,54541.6,165,0,206490
BANKNIFTY-II.NFO,26/09/2024,09:17:12,54538.9,54536,165,54550,60,0,206490
BANKNIFTY-II.NFO,26/09/2024,09:17:15,54536,54536,150,54550,60,15,206490
BANKNIFTY-II.NFO,26/09/2024,09:17:17,54536,54536.05,60,54550,45,0,206490
BANKNIFTY-II.NFO,26/09/2024,09:17:18,54536,54536.05,75,54549.95,45,0,206490
BANKNIFTY-II.NFO,26/09/2024,09:17:20,54549.95,54536.7,60,54550,45,15,206490
BANKNIFTY-II.NFO,26/09/2024,09:17:21,54549.95,54540.05,60,54550,45,0,206490
BANKNIFTY-II.NFO,26/09/2024,09:17:23,54550,54539.75,60,54550,30,15,206490
BANKNIFTY-II.NFO,26/09/2024,09:17:24,54550,54539.75,60,54550,30,0,206490
BANKNIFTY-II.NFO,26/09/2024,09:17:26,54550,54536.6,60,54550,30,0,206490
BANKNIFTY-II.NFO,26/09/2024,09:17:27,54537.25,54538.25,15,54549.95,30,30,206490
BANKNIFTY-II.NFO,26/09/2024,09:17:29,54536.1,54536.1,45,54549.95,60,45,206490
BANKNIFTY-II.NFO,26/09/2024,09:17:30,54536.1,54536,150,54549.9,60,0,206490
BANKNIFTY-II.NFO,26/09/2024,09:17:32,54536.1,54536,135,54548.75,60,0,206490
BANKNIFTY-II.NFO,26/09/2024,09:17:34,54536.1,54536.05,45,54549.95,75,0,206490
BANKNIFTY-II.NFO,26/09/2024,09:17:35,54536.05,54536.05,45,54549.95,75,15,206490
BANKNIFTY-II.NFO,26/09/2024,09:17:37,54542,54536.05,45,54542,285,15,206490
BANKNIFTY-II.NFO,26/09/2024,09:17:38,54542,54536.05,45,54542,285,0,206490
BANKNIFTY-II.NFO,26/09/2024,09:17:40,54542,54536.55,45,54542,285,0,206490
BANKNIFTY-II.NFO,26/09/2024,09:17:41,54542,54540.3,30,54542,210,75,206490
BANKNIFTY-II.NFO,26/09/2024,09:17:43,54542,54540.3,30,54542,210,0,206490
BANKNIFTY-II.NFO,26/09/2024,09:17:45,54542,54536.1,30,54542,210,0,206490
BANKNIFTY-II.NFO,26/09/2024,09:17:46,54542,54536.05,30,54542,210,0,206490
BANKNIFTY-II.NFO,26/09/2024,09:17:51,54542,54536.05,30,54542,180,30,206490
BANKNIFTY-II.NFO,26/09/2024,09:17:52,54542,54536.05,30,54542,180,0,206490
BANKNIFTY-II.NFO,26/09/2024,09:17:54,54542,54536,135,54542,195,0,206490
BANKNIFTY-II.NFO,26/09/2024,09:17:56,54536,54536,120,54542,195,15,206490
BANKNIFTY-II.NFO,26/09/2024,09:17:57,54542,54536,270,54542,90,90,206490
BANKNIFTY-II.NFO,26/09/2024,09:17:59,54536,54536,255,54542,90,15,206490
BANKNIFTY-II.NFO,26/09/2024,09:18:00,54536,54536.5,75,54542,90,0,206490
