datetime,o,h,l,c,v,oi
2024-10-14 09:15:00,52099.25,52199.7,52098.9,52160.0,180,126615
2024-10-14 09:16:00,52160.0,52199.95,52160.0,52199.95,630,126615
2024-10-14 09:17:00,52199.95,52199.95,52187.1,52187.1,30,126615
2024-10-14 09:18:00,52187.1,52190.0,52180.0,52180.0,225,126645
2024-10-14 09:19:00,52180.0,52200.0,52174.2,52200.0,540,126645
2024-10-14 09:20:00,52200.0,52206.0,52179.15,52197.7,825,126645
2024-10-14 09:21:00,52197.7,52197.7,52174.9,52174.9,75,126645
2024-10-14 09:22:00,52174.9,52176.05,52170.0,52176.05,240,126750
2024-10-14 09:23:00,52176.05,52199.95,52176.05,52190.85,630,126750
2024-10-14 09:24:00,52190.85,52222.7,52190.85,52222.7,60,127005
2024-10-14 09:25:00,52222.7,52236.2,52220.0,52220.0,495,127005
2024-10-14 09:26:00,52220.0,52220.0,52192.55,52205.65,210,127005
2024-10-14 09:27:00,52205.65,52213.55,52182.9,52182.9,60,127005
2024-10-14 09:28:00,52182.9,52213.6,52182.9,52202.9,30,126720
2024-10-14 09:29:00,52202.9,52250.0,52202.9,52250.0,195,126720
2024-10-14 09:30:00,52250.0,52278.35,52250.0,52270.35,330,126585
2024-10-14 09:31:00,52270.35,52299.95,52270.35,52299.95,435,126585
2024-10-14 09:32:00,52295.5,52295.5,52260.85,52260.9,300,126585
2024-10-14 09:33:00,52256.65,52275.0,52253.8,52275.0,60,126480
2024-10-14 09:34:00,52275.0,52286.65,52275.0,52286.45,60,126480
2024-10-14 09:35:00,52286.45,52292.3,52286.45,52292.3,45,126480
2024-10-14 09:36:00,52292.8,52300.0,52278.1,52296.05,390,126480
2024-10-14 09:37:00,52296.05,52313.45,52281.65,52295.3,330,126405
2024-10-14 09:38:00,52295.3,52311.45,52295.3,52311.45,30,126405
2024-10-14 09:39:00,52311.45,52312.35,52295.3,52295.3,120,126225
2024-10-14 09:40:00,52295.3,52310.0,52295.3,52295.3,165,126225
2024-10-14 09:41:00,52295.3,52302.05,52289.85,52300.1,90,126225
2024-10-14 09:42:00,52300.1,52301.5,52300.1,52301.5,15,126225
2024-10-14 09:43:00,52301.5,52388.0,52301.5,52388.0,2115,126225
2024-10-14 09:44:00,52388.0,52450.0,52388.0,52439.25,1770,126225
2024-10-14 09:45:00,52448.2,52502.65,52448.2,52484.45,1395,124905
2024-10-14 09:46:00,52484.45,52500.0,52484.45,52499.95,360,124905
2024-10-14 09:47:00,52500.0,52506.5,52488.15,52505.0,270,124905
2024-10-14 09:48:00,52505.0,52505.0,52463.65,52463.65,150,124770
2024-10-14 09:49:00,52463.65,52525.0,52463.0,52519.1,1065,124770
2024-10-14 09:50:00,52519.1,52535.7,52508.55,52529.6,660,124770
2024-10-14 09:51:00,52527.05,52531.65,52509.9,52509.9,660,124545
2024-10-14 09:52:00,52509.9,52549.0,52498.55,52540.4,1005,124545
2024-10-14 09:53:00,52540.4,52550.0,52540.35,52545.0,285,124545
2024-10-14 09:54:00,52545.0,52560.0,52534.3,52560.0,420,124245
2024-10-14 09:55:00,52560.0,52563.0,52545.35,52549.5,465,124245
2024-10-14 09:56:00,52549.5,52549.5,52493.1,52500.3,315,124245
2024-10-14 09:57:00,52501.7,52530.7,52501.7,52522.8,345,124245
2024-10-14 09:58:00,52522.8,52532.7,52511.5,52527.55,375,124440
2024-10-14 09:59:00,52527.55,52537.05,52527.55,52537.05,105,124440
2024-10-14 10:00:00,52537.05,52575.0,52537.05,52575.0,525,124140
2024-10-14 10:01:00,52575.0,52575.75,52557.75,52566.65,150,124140
2024-10-14 10:02:00,52566.65,52566.65,52561.0,52561.0,135,124140
