datetime,o,h,l,c,v,oi
2024-09-10 09:15:00,51975.0,52015.0,51954.85,52015.0,765,57195
2024-09-10 09:16:00,52015.0,52049.85,52006.2,52006.2,570,57195
2024-09-10 09:17:00,52006.2,52006.2,51970.0,51970.0,150,57195
2024-09-10 09:18:00,51970.0,51970.0,51950.0,51950.0,255,57450
2024-09-10 09:19:00,51950.0,51950.0,51919.35,51940.0,90,57450
2024-09-10 09:20:00,51933.8,51959.6,51930.0,51959.6,300,57450
2024-09-10 09:21:00,51959.6,51960.0,51919.35,51919.35,285,57435
2024-09-10 09:22:00,51919.35,51946.7,51919.35,51946.7,315,57435
2024-09-10 09:23:00,51946.7,51984.0,51946.7,51971.1,150,57435
2024-09-10 09:24:00,51971.1,51971.1,51950.0,51951.15,45,57435
2024-09-10 09:25:00,51951.15,51984.1,51950.05,51964.7,180,57375
2024-09-10 09:26:00,51964.7,51964.7,51950.0,51950.0,15,57375
2024-09-10 09:27:00,51950.0,51950.0,51950.0,51950.0,0,57375
2024-09-10 09:28:00,51950.0,51956.15,51950.0,51956.15,45,57405
2024-09-10 09:29:00,51956.15,51964.7,51956.15,51964.7,15,57405
2024-09-10 09:30:00,51964.7,51964.7,51941.85,51941.85,15,57405
2024-09-10 09:31:00,51941.85,51965.15,51941.85,51965.15,45,57405
2024-09-10 09:32:00,51965.15,51965.15,51920.6,51920.6,45,57405
2024-09-10 09:33:00,51920.6,51930.0,51920.6,51930.0,60,57465
2024-09-10 09:34:00,51930.0,51939.0,51930.0,51939.0,465,57465
2024-09-10 09:35:00,51939.0,51971.15,51939.0,51971.15,330,57465
2024-09-10 09:36:00,51971.15,51980.0,51954.7,51954.7,60,57465
2024-09-10 09:37:00,51954.7,51959.0,51954.7,51959.0,15,57885
2024-09-10 09:38:00,51959.0,51959.0,51920.0,51920.35,165,57885
2024-09-10 09:39:00,51920.35,51920.35,51920.0,51920.0,105,57885
2024-09-10 09:40:00,51918.95,51918.95,51918.95,51918.95,150,57885
2024-09-10 09:41:00,51918.95,51918.95,51899.0,51899.0,135,57885
2024-09-10 09:42:00,51899.0,51901.0,51899.0,51901.0,15,57885
2024-09-10 09:43:00,51901.0,51901.0,51870.0,51870.0,105,57945
2024-09-10 09:44:00,51870.0,51895.4,51870.0,51882.85,45,57945
2024-09-10 09:45:00,51882.85,51882.85,51877.6,51877.6,15,57945
2024-09-10 09:46:00,51877.6,51877.6,51850.0,51850.0,90,57900
2024-09-10 09:47:00,51850.0,51850.0,51800.0,51800.0,390,57900
2024-09-10 09:48:00,51800.0,51821.25,51800.0,51821.25,420,57900
2024-09-10 09:49:00,51821.25,51821.25,51785.9,51785.9,165,57675
