datetime,o,h,l,c,v,oi
2025-03-18 09:15:00,49045.0,49121.35,49045.0,49100.5,1140,706830
2025-03-18 09:16:00,49150.0,49216.5,49150.0,49209.95,810,706830
2025-03-18 09:17:00,49196.05,49245.95,49196.05,49216.55,270,706830
2025-03-18 09:18:00,49216.55,49234.15,49205.7,49210.0,360,707430
2025-03-18 09:19:00,49210.0,49212.65,49200.0,49200.0,120,707430
2025-03-18 09:20:00,49200.0,49220.0,49195.0,49207.6,390,707430
2025-03-18 09:21:00,49207.6,49215.0,49200.0,49215.0,420,707880
2025-03-18 09:22:00,49215.85,49223.8,49215.85,49223.8,240,707880
2025-03-18 09:23:00,49223.8,49260.0,49223.8,49260.0,840,707880
2025-03-18 09:24:00,49260.0,49275.3,49260.0,49275.3,180,708630
2025-03-18 09:25:00,49275.3,49320.0,49275.3,49320.0,1410,708630
2025-03-18 09:26:00,49322.4,49330.95,49307.5,49310.7,480,708630
2025-03-18 09:27:00,49310.7,49310.7,49280.0,49304.1,690,708900
2025-03-18 09:28:00,49309.45,49309.45,49309.45,49309.45,90,708900
2025-03-18 09:29:00,49302.2,49320.7,49296.1,49296.1,330,708900
2025-03-18 09:30:00,49296.0,49321.1,49296.0,49321.1,240,709440
2025-03-18 09:31:00,49321.15,49350.0,49321.15,49350.0,840,709440
2025-03-18 09:32:00,49350.0,49370.0,49350.0,49370.0,780,709440
2025-03-18 09:33:00,49370.0,49374.0,49370.0,49374.0,120,709440
2025-03-18 09:34:00,49374.0,49374.0,49330.1,49354.95,270,710190
2025-03-18 09:35:00,49354.95,49360.05,49353.0,49358.55,930,710190
2025-03-18 09:36:00,49358.55,49360.0,49348.85,49348.85,270,710400
2025-03-18 09:37:00,49348.85,49375.0,49347.0,49375.0,1140,710400
2025-03-18 09:38:00,49378.0,49380.0,49375.0,49380.0,210,710400
2025-03-18 09:39:00,49380.0,49396.6,49380.0,49396.6,150,710700
2025-03-18 09:40:00,49396.6,49410.8,49396.0,49410.8,510,710700
2025-03-18 09:41:00,49410.8,49410.8,49369.55,49370.0,450,710700
2025-03-18 09:42:00,49370.0,49392.65,49370.0,49392.65,150,711180
2025-03-18 09:43:00,49392.65,49400.0,49392.65,49394.35,150,711180
2025-03-18 09:44:00,49394.35,49394.35,49385.0,49388.55,270,711180
2025-03-18 09:45:00,49382.2,49382.2,49370.0,49370.0,180,711240
2025-03-18 09:46:00,49370.0,49380.0,49370.0,49380.0,120,711240
2025-03-18 09:47:00,49380.0,49400.0,49380.0,49400.0,660,711240
2025-03-18 09:48:00,49400.0,49411.0,49400.0,49400.0,180,711570
2025-03-18 09:49:00,49400.0,49400.0,49378.05,49378.05,150,711570
2025-03-18 09:50:00,49378.05,49378.05,49360.05,49365.0,300,711570
2025-03-18 09:51:00,49365.0,49365.0,49359.75,49362.0,60,711510
2025-03-18 09:52:00,49362.0,49369.0,49353.4,49369.0,90,711510
2025-03-18 09:53:00,49369.0,49374.85,49361.15,49361.15,120,711510
2025-03-18 09:54:00,49360.0,49360.85,49350.0,49350.0,270,711540
2025-03-18 09:55:00,49350.0,49350.0,49345.05,49348.15,210,711540
2025-03-18 09:56:00,49348.15,49348.15,49340.0,49340.0,180,711540
2025-03-18 09:57:00,49340.0,49340.0,49338.2,49338.2,120,711540
2025-03-18 09:58:00,49346.6,49355.7,49346.6,49355.7,90,711390
2025-03-18 09:59:00,49355.7,49369.95,49355.7,49365.7,180,711390
2025-03-18 10:00:00,49365.7,49416.7,49365.7,49416.7,390,711450
2025-03-18 10:01:00,49416.7,49429.0,49416.7,49429.0,210,711450
2025-03-18 10:02:00,49429.0,49436.6,49418.45,49432.2,240,711450
2025-03-18 10:03:00,49432.2,49439.95,49430.0,49430.0,300,711990
2025-03-18 10:04:00,49430.0,49439.95,49430.0,49430.0,360,711990
2025-03-18 10:05:00,49431.8,49445.0,49423.6,49423.6,300,711990
2025-03-18 10:06:00,49433.0,49440.0,49430.9,49439.1,270,712500
2025-03-18 10:07:00,49439.1,49442.65,49439.1,49442.65,30,712500
2025-03-18 10:08:00,49448.0,49455.15,49448.0,49453.0,450,712500
2025-03-18 10:09:00,49453.0,49453.0,49440.15,49440.15,60,712500
2025-03-18 10:10:00,49440.15,49464.0,49440.15,49453.2,150,712440
2025-03-18 10:11:00,49453.2,49453.2,49438.25,49441.2,60,712440
2025-03-18 10:12:00,49441.2,49446.8,49432.05,49438.0,2400,711240
2025-03-18 10:13:00,49438.0,49442.0,49432.0,49442.0,300,711240
2025-03-18 10:14:00,49438.0,49450.0,49438.0,49438.95,2040,711240
2025-03-18 10:15:00,49442.85,49470.0,49442.85,49443.1,1350,712080
2025-03-18 10:16:00,49443.1,49444.45,49440.0,49444.45,150,712080
2025-03-18 10:17:00,49444.45,49470.0,49444.45,49466.45,90,712080
2025-03-18 10:18:00,49466.45,49466.45,49454.85,49457.4,150,712260
2025-03-18 10:19:00,49457.4,49488.0,49457.4,49488.0,210,712260
2025-03-18 10:20:00,49488.0,49489.95,49475.55,49481.55,420,712260
2025-03-18 10:21:00,49481.55,49481.55,49450.95,49458.85,300,712560
2025-03-18 10:22:00,49453.5,49460.0,49450.95,49460.0,990,712560
2025-03-18 10:23:00,49460.0,49460.0,49460.0,49460.0,900,712560
2025-03-18 10:24:00,49460.0,49465.95,49460.0,49465.95,60,713670
2025-03-18 10:25:00,49465.95,49465.95,49455.0,49455.0,630,713670
2025-03-18 10:26:00,49455.0,49455.0,49455.0,49455.0,900,713670
2025-03-18 10:27:00,49455.0,49456.0,49450.0,49456.0,270,713880
2025-03-18 10:28:00,49456.0,49456.0,49454.0,49454.0,480,713880
2025-03-18 10:29:00,49454.0,49471.05,49451.0,49471.05,240,713880
2025-03-18 10:30:00,49480.0,49482.0,49480.0,49482.0,120,713940
2025-03-18 10:31:00,49482.0,49485.0,49482.0,49485.0,120,713940
2025-03-18 10:32:00,49485.0,49485.0,49469.45,49480.0,2130,713940
2025-03-18 10:33:00,49480.0,49489.95,49470.0,49489.95,510,713940
2025-03-18 10:34:00,49489.95,49489.95,49481.5,49481.5,90,713940
2025-03-18 10:35:00,49481.5,49481.5,49481.5,49481.5,0,713940
2025-03-18 10:36:00,49481.5,49481.5,49477.0,49477.0,30,713820
2025-03-18 10:37:00,49477.0,49481.5,49475.0,49480.0,1500,713820
2025-03-18 10:38:00,49480.0,49484.0,49480.0,49482.0,330,713820
2025-03-18 10:39:00,49482.0,49485.0,49482.0,49485.0,930,712380
2025-03-18 10:40:00,49485.0,49491.15,49485.0,49488.7,1290,712380
2025-03-18 10:41:00,49485.9,49485.9,49470.0,49481.5,180,712380
2025-03-18 10:42:00,49468.25,49491.15,49468.25,49488.0,360,710850
2025-03-18 10:43:00,49488.0,49491.15,49488.0,49489.9,600,710850
2025-03-18 10:44:00,49489.9,49525.3,49488.0,49525.3,1500,710850
2025-03-18 10:45:00,49501.65,49501.65,49480.05,49490.0,990,711390
2025-03-18 10:46:00,49490.0,49502.6,49490.0,49490.0,1110,711390
2025-03-18 10:47:00,49490.0,49490.0,49462.75,49462.75,1560,711390
2025-03-18 10:48:00,49462.75,49462.75,49462.75,49462.75,0,711390
2025-03-18 10:49:00,49462.75,49465.0,49460.0,49460.0,120,714600
2025-03-18 10:50:00,49460.0,49462.65,49439.45,49459.7,1050,714600
2025-03-18 10:51:00,49457.3,49465.0,49450.0,49460.05,450,714870
2025-03-18 10:52:00,49460.05,49510.0,49460.05,49510.0,300,714870
2025-03-18 10:53:00,49510.0,49515.0,49510.0,49515.0,1050,714870
2025-03-18 10:54:00,49515.0,49515.0,49500.0,49500.0,1920,712140
2025-03-18 10:55:00,49500.0,49500.0,49500.0,49500.0,1800,712140
2025-03-18 10:56:00,49500.0,49500.0,49490.0,49490.0,270,712140
2025-03-18 10:57:00,49490.0,49490.0,49490.0,49490.0,210,712140
2025-03-18 10:58:00,49490.0,49490.0,49464.15,49464.15,60,710580
2025-03-18 10:59:00,49464.15,49471.05,49464.15,49471.05,30,710580
2025-03-18 11:00:00,49471.05,49485.0,49471.05,49485.0,900,710550
2025-03-18 11:01:00,49485.0,49499.0,49483.0,49483.0,2910,710550
2025-03-18 11:02:00,49483.0,49483.0,49475.0,49475.0,270,710550
2025-03-18 11:03:00,49475.0,49475.0,49460.2,49470.0,990,714930
2025-03-18 11:04:00,49470.0,49470.0,49465.0,49465.15,210,714930
2025-03-18 11:05:00,49465.15,49465.15,49460.0,49460.0,270,714930
2025-03-18 11:06:00,49464.0,49464.0,49464.0,49464.0,90,714930
2025-03-18 11:07:00,49464.0,49465.0,49460.0,49465.0,90,715350
2025-03-18 11:08:00,49465.0,49465.0,49450.05,49457.3,270,715350
2025-03-18 11:09:00,49457.3,49482.9,49457.3,49462.05,1950,714480
2025-03-18 11:10:00,49462.05,49488.0,49462.05,49488.0,2730,714480
2025-03-18 11:11:00,49488.0,49508.95,49488.0,49508.95,930,714480
2025-03-18 11:12:00,49508.95,49508.95,49500.0,49500.0,900,714480
2025-03-18 11:13:00,49500.0,49500.0,49500.0,49500.0,0,714480
2025-03-18 11:14:00,49500.0,49509.0,49500.0,49509.0,30,709110
2025-03-18 11:15:00,49509.0,49511.95,49501.0,49510.25,180,709140
2025-03-18 11:16:00,49510.25,49510.25,49499.3,49499.3,330,709140
2025-03-18 11:17:00,49505.0,49510.0,49500.0,49510.0,2760,709140
2025-03-18 11:18:00,49510.0,49510.0,49504.25,49504.25,1830,712770
2025-03-18 11:19:00,49515.0,49515.0,49515.0,49515.0,1830,712770
2025-03-18 11:20:00,49515.0,49515.0,49500.0,49500.0,90,712770
2025-03-18 11:21:00,49500.0,49500.0,49500.0,49500.0,0,712770
2025-03-18 11:22:00,49500.0,49500.0,49500.0,49500.0,0,712770
2025-03-18 11:23:00,49500.0,49506.1,49500.0,49506.1,30,715470
2025-03-18 11:24:00,49506.1,49511.0,49505.0,49511.0,1830,714600
2025-03-18 11:25:00,49511.0,49512.0,49500.0,49505.0,2940,714600
2025-03-18 11:26:00,49500.0,49500.0,49490.0,49490.0,330,714600
2025-03-18 11:27:00,49490.0,49490.0,49490.0,49490.0,1020,714600
2025-03-18 11:28:00,49485.0,49485.0,49485.0,49485.0,900,709740
2025-03-18 11:29:00,49485.0,49500.0,49480.25,49500.0,180,709740
2025-03-18 11:30:00,49500.0,49500.0,49500.0,49500.0,0,709740
2025-03-18 11:31:00,49500.0,49500.0,49485.0,49485.0,30,709020
2025-03-18 11:32:00,49485.0,49510.0,49485.0,49505.35,60,709020
2025-03-18 11:33:00,49505.35,49520.0,49505.35,49515.0,90,709050
2025-03-18 11:34:00,49515.0,49520.0,49515.0,49515.0,3600,709050
2025-03-18 11:35:00,49511.45,49520.0,49509.0,49509.0,1860,709050
2025-03-18 11:36:00,49509.0,49515.0,49509.0,49515.0,60,709050
2025-03-18 11:37:00,49515.0,49530.0,49515.0,49530.0,120,714540
2025-03-18 11:38:00,49530.0,49530.0,49516.55,49521.7,240,714540
2025-03-18 11:39:00,49530.0,49531.0,49525.0,49529.0,180,714840
2025-03-18 11:40:00,49532.95,49532.95,49520.0,49520.0,390,714840
2025-03-18 11:41:00,49520.0,49520.0,49500.0,49505.0,1860,714840
2025-03-18 11:42:00,49505.0,49505.0,49505.0,49505.0,960,714840
2025-03-18 11:43:00,49505.0,49524.15,49501.05,49515.0,1890,712290
2025-03-18 11:44:00,49515.0,49515.0,49500.0,49500.0,510,712290
2025-03-18 11:45:00,49500.0,49500.0,49500.0,49500.0,0,712290
2025-03-18 11:46:00,49500.0,49500.0,49483.85,49500.0,180,710280
2025-03-18 11:47:00,49500.0,49500.0,49500.0,49500.0,0,710280
2025-03-18 11:48:00,49500.0,49500.0,49500.0,49500.0,0,710280
2025-03-18 11:49:00,49500.0,49515.0,49500.0,49515.0,2250,710340
2025-03-18 11:50:00,49515.0,49527.25,49515.0,49520.0,1320,710340
2025-03-18 11:51:00,49520.0,49520.0,49520.0,49520.0,2400,714960
2025-03-18 11:52:00,49520.0,49520.0,49518.0,49520.0,630,714960
2025-03-18 11:53:00,49520.0,49532.8,49520.0,49532.5,330,714960
2025-03-18 11:54:00,49532.5,49550.0,49532.5,49540.0,330,714960
2025-03-18 11:55:00,49540.0,49540.0,49540.0,49540.0,0,714960
2025-03-18 11:56:00,49540.0,49540.0,49521.0,49521.0,30,716130
2025-03-18 11:57:00,49521.0,49541.35,49521.0,49523.8,1260,715200
2025-03-18 11:58:00,49523.8,49532.0,49523.8,49532.0,2700,715200
2025-03-18 11:59:00,49532.0,49537.0,49532.0,49537.0,960,715200
2025-03-18 12:00:00,49537.0,49547.7,49537.0,49547.7,1530,711000
2025-03-18 12:01:00,49547.7,49547.7,49547.7,49547.7,0,711000
