Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
BANKNIFTY-III.NFO,31/07/2024,09:15:00,52015,52006.85,60,52097.45,60,30,155820
BANKNIFTY-III.NFO,31/07/2024,09:15:00,52015,52006.85,60,52097.45,60,0,155820
BANKNIFTY-III.NFO,31/07/2024,09:15:00,52015,52006.85,60,52097.45,60,0,155820
BANKNIFTY-III.NFO,31/07/2024,09:15:00,52015,52006.85,60,52097.45,60,0,155820
BANKNIFTY-III.NFO,31/07/2024,09:15:01,52024.55,52024.65,45,52095.25,60,15,155820
BANKNIFTY-III.NFO,31/07/2024,09:15:01,52024.55,52024.65,45,52095.25,60,0,155820
BANKNIFTY-III.NFO,31/07/2024,09:15:02,52092.65,52040.65,60,52086.7,60,15,155820
BANKNIFTY-III.NFO,31/07/2024,09:15:02,52092.65,52040.65,60,52086.7,60,0,155820
BANKNIFTY-III.NFO,31/07/2024,09:15:04,52032.5,52032.5,15,52053.55,60,45,155820
BANKNIFTY-III.NFO,31/07/2024,09:15:05,52057.4,52002.25,60,52063.8,45,15,155820
BANKNIFTY-III.NFO,31/07/2024,09:15:07,52057.4,52024.35,60,52071.65,45,0,155820
BANKNIFTY-III.NFO,31/07/2024,09:15:08,52024.35,52026.75,60,52069.55,60,15,155820
BANKNIFTY-III.NFO,31/07/2024,09:15:10,52064.95,52026.5,60,52061.15,45,15,155820
BANKNIFTY-III.NFO,31/07/2024,09:15:11,52064.95,52030.6,60,52071.05,45,0,155820
BANKNIFTY-III.NFO,31/07/2024,09:15:13,52036.85,52029.1,60,52072.05,60,15,155820
BANKNIFTY-III.NFO,31/07/2024,09:15:14,52036.85,52031.45,60,52076.6,60,0,155820
BANKNIFTY-III.NFO,31/07/2024,09:15:16,52036.85,52031.15,60,52061,60,0,155820
BANKNIFTY-III.NFO,31/07/2024,09:15:17,52036.85,52025.15,60,52056.15,60,0,155820
BANKNIFTY-III.NFO,31/07/2024,09:15:19,52025.15,52026.5,45,52056,60,15,155820
BANKNIFTY-III.NFO,31/07/2024,09:15:21,52025.15,52036.9,45,52066.6,60,0,155820
BANKNIFTY-III.NFO,31/07/2024,09:15:22,52033.25,52042.45,60,52077.55,60,90,155820
BANKNIFTY-III.NFO,31/07/2024,09:15:24,52073.9,52045.9,15,52073.9,60,15,155820
BANKNIFTY-III.NFO,31/07/2024,09:15:25,52043.3,52044.65,30,52071.15,60,30,155820
BANKNIFTY-III.NFO,31/07/2024,09:15:27,52043.3,52030.15,45,52062.65,60,0,155820
BANKNIFTY-III.NFO,31/07/2024,09:15:28,52057.3,52027.35,15,52057.3,60,15,155820
BANKNIFTY-III.NFO,31/07/2024,09:15:30,52057.3,52033.2,15,52068.1,60,0,155820
BANKNIFTY-III.NFO,31/07/2024,09:15:32,52057.3,52034.8,15,52068.55,60,0,155820
BANKNIFTY-III.NFO,31/07/2024,09:15:33,52067.45,52034.65,30,52065.45,90,90,155910
BANKNIFTY-III.NFO,31/07/2024,09:15:35,52067.45,52036.95,30,52066.35,60,0,155910
BANKNIFTY-III.NFO,31/07/2024,09:15:36,52067.45,52034.6,30,52062.9,60,0,155910
BANKNIFTY-III.NFO,31/07/2024,09:15:38,52067.45,52031.05,30,52061.15,60,0,155910
BANKNIFTY-III.NFO,31/07/2024,09:15:39,52067.45,52033,30,52061.7,60,0,155910
BANKNIFTY-III.NFO,31/07/2024,09:15:41,52067.45,52034,30,52062.3,60,0,155910
BANKNIFTY-III.NFO,31/07/2024,09:15:42,52067.45,52026.5,30,52059.6,60,0,155910
BANKNIFTY-III.NFO,31/07/2024,09:15:44,52067.45,52029.05,30,52060.2,60,0,155910
BANKNIFTY-III.NFO,31/07/2024,09:15:45,52067.45,52025.05,30,52051.8,60,0,155910
BANKNIFTY-III.NFO,31/07/2024,09:15:47,52067.45,52026.55,30,52056.5,60,0,155910
BANKNIFTY-III.NFO,31/07/2024,09:15:49,52067.45,52025.25,30,52055.9,60,0,155910
BANKNIFTY-III.NFO,31/07/2024,09:15:50,52056.75,52027.05,60,52059.8,60,30,155910
BANKNIFTY-III.NFO,31/07/2024,09:15:52,52056.75,52028.25,60,52060.55,60,0,155910
BANKNIFTY-III.NFO,31/07/2024,09:15:53,52056.75,52027.35,60,52058.65,60,0,155910
BANKNIFTY-III.NFO,31/07/2024,09:15:55,52032.25,52032.7,60,52059.3,60,30,155910
BANKNIFTY-III.NFO,31/07/2024,09:15:56,52032.25,52032.7,60,52058.45,60,0,155910
BANKNIFTY-III.NFO,31/07/2024,09:15:58,52032.25,52027,60,52056.05,60,0,155910
BANKNIFTY-III.NFO,31/07/2024,09:15:59,52032.25,52029.7,60,52059.45,60,0,155910
BANKNIFTY-III.NFO,31/07/2024,09:16:01,52032.25,52030.85,60,52059.75,60,0,155910
BANKNIFTY-III.NFO,31/07/2024,09:16:03,52032.25,52036.3,60,52065.25,60,0,155910
BANKNIFTY-III.NFO,31/07/2024,09:16:04,52032.25,52042.1,60,52067.4,60,0,155910
